site YYMMMDD yyyy.yyyy __MJD week d reflon _e0(m) __east(m) ____n0(m) _north(m) u0(m) ____up(m) _ant(m) sig_e(m) sig_n(m) sig_u(m) __corr_en __corr_eu __corr_nu
NWE2 13MAR21 2013.2183 56372 1732 4 -122.9  -3037 -0.288840   5451897  0.437895     1  0.743991  0.0000 0.000786 0.001206 0.003220 -0.032956 -0.018667 -0.184418
NWE2 16JUL15 2016.5366 57584 1905 5 -122.9  -3037 -0.277074   5451897  0.361151     1  0.739056  0.0000 0.000479 0.000646 0.001808 -0.129689  0.172049 -0.131928
NWE2 16JUL16 2016.5394 57585 1905 6 -122.9  -3037 -0.275238   5451897  0.361274     1  0.750135  0.0000 0.000477 0.000650 0.001809 -0.132046  0.168431 -0.128036
NWE2 16JUL17 2016.5421 57586 1906 0 -122.9  -3037 -0.277136   5451897  0.359509     1  0.744080  0.0000 0.000473 0.000642 0.001787 -0.120273  0.141206 -0.136836
NWE2 16JUL18 2016.5448 57587 1906 1 -122.9  -3037 -0.276137   5451897  0.358123     1  0.741355  0.0000 0.000482 0.000652 0.001847 -0.135823  0.166867 -0.153539
NWE2 16JUL19 2016.5476 57588 1906 2 -122.9  -3037 -0.275830   5451897  0.360064     1  0.746762  0.0000 0.000487 0.000666 0.001852 -0.132038  0.177230 -0.135162
NWE2 16JUL20 2016.5503 57589 1906 3 -122.9  -3037 -0.278696   5451897  0.360535     1  0.738304  0.0000 0.000480 0.000671 0.001848 -0.123397  0.147296 -0.142961
NWE2 16JUL21 2016.5530 57590 1906 4 -122.9  -3037 -0.277746   5451897  0.359633     1  0.745441  0.0000 0.000467 0.000646 0.001760 -0.127730  0.134320 -0.134049
NWE2 16JUL22 2016.5558 57591 1906 5 -122.9  -3037 -0.279818   5451897  0.361515     1  0.748088  0.0000 0.000488 0.000662 0.001820 -0.131949  0.132695 -0.149595
NWE2 16JUL23 2016.5585 57592 1906 6 -122.9  -3037 -0.277756   5451897  0.363407     1  0.739353  0.0000 0.000476 0.000642 0.001786 -0.131373  0.154173 -0.132805
NWE2 16JUL24 2016.5613 57593 1907 0 -122.9  -3037 -0.279577   5451897  0.361994     1  0.743389  0.0000 0.000473 0.000648 0.001794 -0.125442  0.149178 -0.122882
NWE2 16JUL25 2016.5640 57594 1907 1 -122.9  -3037 -0.278018   5451897  0.362434     1  0.752799  0.0000 0.000473 0.000651 0.001805 -0.124904  0.159601 -0.129381
NWE2 16JUL26 2016.5667 57595 1907 2 -122.9  -3037 -0.276052   5451897  0.362190     1  0.738030  0.0000 0.000486 0.000667 0.001820 -0.115465  0.145851 -0.126228
NWE2 16JUL27 2016.5695 57596 1907 3 -122.9  -3037 -0.277407   5451897  0.357912     1  0.744329  0.0000 0.000486 0.000674 0.001859 -0.118717  0.147345 -0.163243
NWE2 16JUL28 2016.5722 57597 1907 4 -122.9  -3037 -0.274618   5451897  0.363705     1  0.745211  0.0000 0.000475 0.000645 0.001797 -0.123128  0.151985 -0.124941
NWE2 16JUL29 2016.5749 57598 1907 5 -122.9  -3037 -0.277120   5451897  0.360395     1  0.747596  0.0000 0.000486 0.000663 0.001844 -0.160213  0.163297 -0.136403
NWE2 16JUL30 2016.5777 57599 1907 6 -122.9  -3037 -0.277503   5451897  0.360417     1  0.744901  0.0000 0.000472 0.000649 0.001781 -0.116776  0.131995 -0.114888
NWE2 16JUL31 2016.5804 57600 1908 0 -122.9  -3037 -0.277510   5451897  0.362080     1  0.748542  0.0000 0.000471 0.000649 0.001783 -0.126797  0.134804 -0.131915
NWE2 16AUG01 2016.5832 57601 1908 1 -122.9  -3037 -0.277562   5451897  0.361649     1  0.749935  0.0000 0.000473 0.000646 0.001784 -0.126582  0.138749 -0.121983
NWE2 16AUG02 2016.5859 57602 1908 2 -122.9  -3037 -0.278353   5451897  0.361983     1  0.749181  0.0000 0.000482 0.000657 0.001824 -0.146955  0.157030 -0.140238
NWE2 16AUG03 2016.5886 57603 1908 3 -122.9  -3037 -0.277522   5451897  0.361914     1  0.745251  0.0000 0.000475 0.000648 0.001825 -0.117025  0.126287 -0.144217
NWE2 16AUG04 2016.5914 57604 1908 4 -122.9  -3037 -0.276752   5451897  0.361256     1  0.751302  0.0000 0.000478 0.000655 0.001812 -0.132176  0.139252 -0.132288
NWE2 16AUG05 2016.5941 57605 1908 5 -122.9  -3037 -0.276475   5451897  0.361804     1  0.738156  0.0000 0.000477 0.000660 0.001795 -0.137512  0.146900 -0.126482
NWE2 16AUG06 2016.5969 57606 1908 6 -122.9  -3037 -0.276283   5451897  0.361439     1  0.751021  0.0000 0.000478 0.000654 0.001792 -0.147726  0.147695 -0.123157
NWE2 16AUG07 2016.5996 57607 1909 0 -122.9  -3037 -0.278214   5451897  0.361417     1  0.740920  0.0000 0.000473 0.000646 0.001802 -0.122741  0.145607 -0.128005
NWE2 16AUG08 2016.6023 57608 1909 1 -122.9  -3037 -0.278677   5451897  0.361328     1  0.738883  0.0000 0.000483 0.000651 0.001808 -0.153714  0.175437 -0.122117
NWE2 16AUG09 2016.6051 57609 1909 2 -122.9  -3037 -0.276923   5451897  0.362384     1  0.749401  0.0000 0.000482 0.000664 0.001824 -0.154080  0.155125 -0.152216
NWE2 16AUG10 2016.6078 57610 1909 3 -122.9  -3037 -0.279563   5451897  0.360140     1  0.750009  0.0000 0.000472 0.000651 0.001805 -0.122201  0.133441 -0.130129
NWE2 16AUG11 2016.6105 57611 1909 4 -122.9  -3037 -0.279034   5451897  0.362791     1  0.750484  0.0000 0.000476 0.000653 0.001792 -0.137492  0.147690 -0.131531
NWE2 16AUG12 2016.6133 57612 1909 5 -122.9  -3037 -0.278837   5451897  0.363796     1  0.750408  0.0000 0.000485 0.000657 0.001836 -0.114502  0.149005 -0.129168
NWE2 16AUG13 2016.6160 57613 1909 6 -122.9  -3037 -0.277088   5451897  0.360691     1  0.746587  0.0000 0.000473 0.000645 0.001806 -0.134721  0.173990 -0.131838
NWE2 16AUG14 2016.6188 57614 1910 0 -122.9  -3037 -0.278897   5451897  0.361738     1  0.752526  0.0000 0.000477 0.000653 0.001812 -0.134042  0.159751 -0.122530
NWE2 16AUG15 2016.6215 57615 1910 1 -122.9  -3037 -0.278219   5451897  0.364159     1  0.746930  0.0000 0.000473 0.000647 0.001803 -0.118722  0.142518 -0.119978
NWE2 16AUG16 2016.6242 57616 1910 2 -122.9  -3037 -0.277031   5451897  0.362795     1  0.748692  0.0000 0.000487 0.000656 0.001865 -0.130131  0.164928 -0.108150
NWE2 16AUG17 2016.6270 57617 1910 3 -122.9  -3037 -0.279134   5451897  0.362118     1  0.747259  0.0000 0.000476 0.000649 0.001829 -0.127610  0.165905 -0.140144
NWE2 16AUG18 2016.6297 57618 1910 4 -122.9  -3037 -0.274348   5451897  0.361275     1  0.758320  0.0000 0.000483 0.000664 0.001859 -0.132774  0.169239 -0.136604
NWE2 16AUG19 2016.6324 57619 1910 5 -122.9  -3037 -0.276584   5451897  0.362890     1  0.759304  0.0000 0.000485 0.000671 0.001846 -0.141919  0.168926 -0.140504
NWE2 16AUG20 2016.6352 57620 1910 6 -122.9  -3037 -0.280655   5451897  0.361696     1  0.753593  0.0000 0.000473 0.000649 0.001804 -0.122912  0.146995 -0.136381
NWE2 16AUG21 2016.6379 57621 1911 0 -122.9  -3037 -0.277376   5451897  0.364243     1  0.755315  0.0000 0.000472 0.000650 0.001800 -0.113483  0.132641 -0.124882
NWE2 16AUG22 2016.6407 57622 1911 1 -122.9  -3037 -0.277995   5451897  0.361108     1  0.747341  0.0000 0.000474 0.000654 0.001822 -0.112510  0.139723 -0.155767
NWE2 16AUG23 2016.6434 57623 1911 2 -122.9  -3037 -0.276356   5451897  0.361138     1  0.754176  0.0000 0.000474 0.000646 0.001813 -0.136401  0.166476 -0.132684
NWE2 16AUG24 2016.6461 57624 1911 3 -122.9  -3037 -0.276084   5451897  0.362002     1  0.757853  0.0000 0.000475 0.000651 0.001786 -0.141280  0.155595 -0.119237
NWE2 16AUG25 2016.6489 57625 1911 4 -122.9  -3037 -0.274807   5451897  0.362969     1  0.756164  0.0000 0.000469 0.000648 0.001783 -0.120362  0.135042 -0.131992
NWE2 16AUG26 2016.6516 57626 1911 5 -122.9  -3037 -0.277993   5451897  0.362982     1  0.759975  0.0000 0.000488 0.000672 0.001854 -0.136997  0.140884 -0.148758
NWE2 16AUG27 2016.6543 57627 1911 6 -122.9  -3037 -0.276538   5451897  0.360653     1  0.751807  0.0000 0.000472 0.000643 0.001797 -0.115288  0.143833 -0.140607
NWE2 16AUG28 2016.6571 57628 1912 0 -122.9  -3037 -0.276201   5451897  0.361158     1  0.744288  0.0000 0.000471 0.000645 0.001781 -0.126849  0.142458 -0.124633
NWE2 16AUG29 2016.6598 57629 1912 1 -122.9  -3037 -0.276113   5451897  0.364386     1  0.747785  0.0000 0.000474 0.000645 0.001790 -0.121732  0.151449 -0.104260
NWE2 16AUG30 2016.6626 57630 1912 2 -122.9  -3037 -0.278635   5451897  0.361721     1  0.750909  0.0000 0.000473 0.000650 0.001790 -0.125229  0.154039 -0.122803
NWE2 16AUG31 2016.6653 57631 1912 3 -122.9  -3037 -0.278611   5451897  0.361975     1  0.745663  0.0000 0.000471 0.000652 0.001803 -0.123632  0.149509 -0.148963
NWE2 16SEP01 2016.6680 57632 1912 4 -122.9  -3037 -0.276307   5451897  0.360743     1  0.742209  0.0000 0.000469 0.000641 0.001779 -0.108911  0.138966 -0.122769
NWE2 16SEP02 2016.6708 57633 1912 5 -122.9  -3037 -0.279941   5451897  0.358536     1  0.745644  0.0000 0.000485 0.000655 0.001834 -0.101635  0.152146 -0.117505
NWE2 16SEP03 2016.6735 57634 1912 6 -122.9  -3037 -0.278398   5451897  0.358760     1  0.745728  0.0000 0.000475 0.000650 0.001799 -0.122341  0.149610 -0.118834
NWE2 16SEP04 2016.6762 57635 1913 0 -122.9  -3037 -0.277537   5451897  0.360661     1  0.745940  0.0000 0.000468 0.000641 0.001766 -0.112510  0.136029 -0.096893
NWE2 16SEP05 2016.6790 57636 1913 1 -122.9  -3037 -0.278701   5451897  0.359955     1  0.745997  0.0000 0.000464 0.000638 0.001757 -0.101149  0.130866 -0.100991
NWE2 16SEP06 2016.6817 57637 1913 2 -122.9  -3037 -0.279252   5451897  0.358415     1  0.746392  0.0000 0.000464 0.000641 0.001760 -0.099313  0.125067 -0.111240
NWE2 16SEP07 2016.6845 57638 1913 3 -122.9  -3037 -0.277444   5451897  0.358334     1  0.750239  0.0000 0.000493 0.000673 0.001873 -0.125056  0.141541 -0.136778
NWE2 16SEP08 2016.6872 57639 1913 4 -122.9  -3037 -0.278877   5451897  0.358122     1  0.754649  0.0000 0.000484 0.000670 0.001840 -0.119598  0.125263 -0.117663
NWE2 16SEP09 2016.6899 57640 1913 5 -122.9  -3037 -0.278422   5451897  0.359653     1  0.748900  0.0000 0.000475 0.000656 0.001818 -0.111650  0.134522 -0.105652
NWE2 16SEP10 2016.6927 57641 1913 6 -122.9  -3037 -0.280295   5451897  0.361841     1  0.747436  0.0000 0.000470 0.000646 0.001783 -0.114868  0.139403 -0.117813
NWE2 16SEP11 2016.6954 57642 1914 0 -122.9  -3037 -0.278119   5451897  0.360406     1  0.743173  0.0000 0.000469 0.000651 0.001803 -0.127059  0.140044 -0.134451
NWE2 16SEP12 2016.6982 57643 1914 1 -122.9  -3037 -0.279225   5451897  0.359960     1  0.747043  0.0000 0.000466 0.000633 0.001764 -0.110982  0.137478 -0.116824
NWE2 16SEP13 2016.7009 57644 1914 2 -122.9  -3037 -0.278455   5451897  0.361960     1  0.743736  0.0000 0.000468 0.000637 0.001798 -0.103995  0.125910 -0.126401
NWE2 16SEP14 2016.7036 57645 1914 3 -122.9  -3037 -0.278424   5451897  0.359742     1  0.752007  0.0000 0.000469 0.000640 0.001777 -0.101032  0.139049 -0.102192
NWE2 16SEP15 2016.7064 57646 1914 4 -122.9  -3037 -0.278944   5451897  0.360904     1  0.755301  0.0000 0.000475 0.000649 0.001816 -0.088154  0.124740 -0.090196
NWE2 16SEP16 2016.7091 57647 1914 5 -122.9  -3037 -0.280956   5451897  0.359570     1  0.757212  0.0000 0.000477 0.000655 0.001837 -0.089666  0.123930 -0.112478
NWE2 16SEP17 2016.7118 57648 1914 6 -122.9  -3037 -0.282345   5451897  0.358939     1  0.757107  0.0000 0.000466 0.000645 0.001757 -0.115929  0.125600 -0.111655
NWE2 16SEP18 2016.7146 57649 1915 0 -122.9  -3037 -0.280060   5451897  0.358391     1  0.741325  0.0000 0.000472 0.000643 0.001813 -0.108464  0.147032 -0.121705
NWE2 16SEP19 2016.7173 57650 1915 1 -122.9  -3037 -0.281501   5451897  0.358807     1  0.747905  0.0000 0.000477 0.000652 0.001844 -0.107261  0.160894 -0.122329
NWE2 16SEP20 2016.7201 57651 1915 2 -122.9  -3037 -0.278687   5451897  0.357650     1  0.749205  0.0000 0.000469 0.000638 0.001775 -0.100829  0.140009 -0.107489
NWE2 16SEP21 2016.7228 57652 1915 3 -122.9  -3037 -0.278172   5451897  0.358211     1  0.746258  0.0000 0.000468 0.000643 0.001791 -0.103584  0.127153 -0.106366
NWE2 16SEP22 2016.7255 57653 1915 4 -122.9  -3037 -0.277438   5451897  0.359447     1  0.745969  0.0000 0.000477 0.000648 0.001810 -0.121561  0.113815 -0.101316
NWE2 16SEP23 2016.7283 57654 1915 5 -122.9  -3037 -0.278685   5451897  0.358792     1  0.752754  0.0000 0.000473 0.000642 0.001818 -0.117444  0.130288 -0.103948
NWE2 16SEP24 2016.7310 57655 1915 6 -122.9  -3037 -0.279397   5451897  0.357918     1  0.749982  0.0000 0.000468 0.000641 0.001792 -0.101748  0.137931 -0.112169
NWE2 16SEP25 2016.7337 57656 1916 0 -122.9  -3037 -0.280593   5451897  0.357376     1  0.754785  0.0000 0.000467 0.000640 0.001801 -0.082428  0.127445 -0.109178
NWE2 16SEP26 2016.7365 57657 1916 1 -122.9  -3037 -0.281185   5451897  0.358357     1  0.759202  0.0000 0.000464 0.000637 0.001758 -0.105816  0.127995 -0.105197
NWE2 16SEP27 2016.7392 57658 1916 2 -122.9  -3037 -0.280065   5451897  0.355572     1  0.744264  0.0000 0.000473 0.000653 0.001820 -0.103416  0.123282 -0.132446
NWE2 16SEP28 2016.7420 57659 1916 3 -122.9  -3037 -0.280698   5451897  0.360485     1  0.746853  0.0000 0.000464 0.000641 0.001784 -0.103097  0.123773 -0.130645
NWE2 16SEP29 2016.7447 57660 1916 4 -122.9  -3037 -0.276914   5451897  0.357614     1  0.745680  0.0000 0.000462 0.000640 0.001756 -0.098523  0.111939 -0.108482
NWE2 16SEP30 2016.7474 57661 1916 5 -122.9  -3037 -0.279143   5451897  0.357345     1  0.744140  0.0000 0.000467 0.000639 0.001775 -0.098693  0.124459 -0.109517
NWE2 16OCT01 2016.7502 57662 1916 6 -122.9  -3037 -0.279797   5451897  0.357326     1  0.737636  0.0000 0.000465 0.000636 0.001768 -0.095563  0.125113 -0.106952
NWE2 16OCT02 2016.7529 57663 1917 0 -122.9  -3037 -0.281165   5451897  0.357954     1  0.741548  0.0000 0.000464 0.000639 0.001765 -0.103060  0.119814 -0.110528
NWE2 16OCT03 2016.7556 57664 1917 1 -122.9  -3037 -0.281533   5451897  0.357661     1  0.748930  0.0000 0.000465 0.000637 0.001761 -0.095656  0.118934 -0.094288
NWE2 16OCT04 2016.7584 57665 1917 2 -122.9  -3037 -0.279616   5451897  0.358258     1  0.752974  0.0000 0.000463 0.000637 0.001782 -0.094203  0.124484 -0.117678
NWE2 16OCT05 2016.7611 57666 1917 3 -122.9  -3037 -0.279252   5451897  0.357680     1  0.748576  0.0000 0.000463 0.000638 0.001767 -0.096083  0.119391 -0.117943
NWE2 16OCT06 2016.7639 57667 1917 4 -122.9  -3037 -0.280608   5451897  0.358715     1  0.749452  0.0000 0.000466 0.000645 0.001786 -0.116025  0.134310 -0.124170
NWE2 16OCT07 2016.7666 57668 1917 5 -122.9  -3037 -0.277589   5451897  0.356182     1  0.749874  0.0000 0.000465 0.000636 0.001787 -0.102754  0.121267 -0.123405
NWE2 16OCT08 2016.7693 57669 1917 6 -122.9  -3037 -0.280674   5451897  0.358208     1  0.746209  0.0000 0.000467 0.000640 0.001784 -0.117590  0.142204 -0.111450
NWE2 16OCT09 2016.7721 57670 1918 0 -122.9  -3037 -0.279932   5451897  0.359216     1  0.742697  0.0000 0.000468 0.000638 0.001794 -0.109537  0.138498 -0.118697
NWE2 16OCT10 2016.7748 57671 1918 1 -122.9  -3037 -0.279638   5451897  0.359068     1  0.741653  0.0000 0.000463 0.000637 0.001774 -0.098333  0.130582 -0.109253
NWE2 16OCT11 2016.7775 57672 1918 2 -122.9  -3037 -0.280390   5451897  0.359240     1  0.748716  0.0000 0.000462 0.000638 0.001773 -0.091020  0.121011 -0.119314
NWE2 16OCT12 2016.7803 57673 1918 3 -122.9  -3037 -0.279660   5451897  0.357927     1  0.748874  0.0000 0.000467 0.000638 0.001771 -0.107153  0.139303 -0.092509
NWE2 16OCT13 2016.7830 57674 1918 4 -122.9  -3037 -0.281376   5451897  0.357011     1  0.746790  0.0000 0.000473 0.000653 0.001870 -0.098553  0.143566 -0.150075
NWE2 16OCT14 2016.7858 57675 1918 5 -122.9  -3037 -0.281618   5451897  0.357437     1  0.747376  0.0000 0.000472 0.000642 0.001801 -0.114136  0.142480 -0.114956
NWE2 16OCT15 2016.7885 57676 1918 6 -122.9  -3037 -0.281288   5451897  0.358239     1  0.742648  0.0000 0.000469 0.000641 0.001794 -0.100395  0.134928 -0.114810
NWE2 16OCT16 2016.7912 57677 1919 0 -122.9  -3037 -0.280069   5451897  0.354774     1  0.747088  0.0000 0.000468 0.000643 0.001801 -0.100224  0.145011 -0.125975
NWE2 16OCT17 2016.7940 57678 1919 1 -122.9  -3037 -0.281286   5451897  0.357013     1  0.741276  0.0000 0.000468 0.000644 0.001789 -0.110070  0.139112 -0.121758
NWE2 16OCT18 2016.7967 57679 1919 2 -122.9  -3037 -0.281252   5451897  0.354382     1  0.739432  0.0000 0.000471 0.000642 0.001796 -0.119478  0.147536 -0.109208
NWE2 16OCT19 2016.7995 57680 1919 3 -122.9  -3037 -0.281210   5451897  0.357891     1  0.742615  0.0000 0.000471 0.000646 0.001801 -0.111516  0.140414 -0.104518
NWE2 16OCT20 2016.8022 57681 1919 4 -122.9  -3037 -0.281658   5451897  0.357826     1  0.736405  0.0000 0.000472 0.000646 0.001796 -0.117858  0.153467 -0.111043
NWE2 16OCT21 2016.8049 57682 1919 5 -122.9  -3037 -0.280326   5451897  0.356797     1  0.740580  0.0000 0.000466 0.000646 0.001785 -0.108096  0.128972 -0.112493
NWE2 16OCT22 2016.8077 57683 1919 6 -122.9  -3037 -0.281191   5451897  0.356788     1  0.743762  0.0000 0.000471 0.000647 0.001801 -0.109011  0.142781 -0.127376
NWE2 16OCT23 2016.8104 57684 1920 0 -122.9  -3037 -0.280064   5451897  0.356240     1  0.749047  0.0000 0.000470 0.000641 0.001781 -0.121213  0.143202 -0.108345
NWE2 16OCT24 2016.8131 57685 1920 1 -122.9  -3037 -0.279166   5451897  0.357549     1  0.744330  0.0000 0.000474 0.000647 0.001813 -0.112755  0.128726 -0.092948
NWE2 16OCT25 2016.8159 57686 1920 2 -122.9  -3037 -0.279639   5451897  0.355589     1  0.743380  0.0000 0.000479 0.000651 0.001839 -0.099712  0.146679 -0.124229
NWE2 16OCT26 2016.8186 57687 1920 3 -122.9  -3037 -0.280225   5451897  0.356134     1  0.748011  0.0000 0.000484 0.000657 0.001838 -0.118026  0.140213 -0.108737
NWE2 16OCT27 2016.8214 57688 1920 4 -122.9  -3037 -0.281191   5451897  0.355919     1  0.740483  0.0000 0.000471 0.000649 0.001819 -0.110298  0.149807 -0.109750
NWE2 16OCT28 2016.8241 57689 1920 5 -122.9  -3037 -0.283012   5451897  0.357534     1  0.744061  0.0000 0.000465 0.000643 0.001783 -0.115877  0.132352 -0.116714
NWE2 16OCT29 2016.8268 57690 1920 6 -122.9  -3037 -0.279762   5451897  0.355733     1  0.744193  0.0000 0.000472 0.000642 0.001814 -0.113559  0.138799 -0.099526
NWE2 16OCT30 2016.8296 57691 1921 0 -122.9  -3037 -0.280945   5451897  0.356035     1  0.739056  0.0000 0.000469 0.000636 0.001803 -0.103979  0.142691 -0.107339
NWE2 16OCT31 2016.8323 57692 1921 1 -122.9  -3037 -0.281406   5451897  0.353842     1  0.749517  0.0000 0.000466 0.000640 0.001786 -0.110534  0.146390 -0.112107
NWE2 16NOV01 2016.8350 57693 1921 2 -122.9  -3037 -0.283818   5451897  0.354458     1  0.744106  0.0000 0.000484 0.000661 0.001894 -0.101751  0.132384 -0.091793
NWE2 16NOV02 2016.8378 57694 1921 3 -122.9  -3037 -0.282352   5451897  0.352138     1  0.742307  0.0000 0.000482 0.000667 0.001878 -0.096525  0.136114 -0.108639
NWE2 16NOV03 2016.8405 57695 1921 4 -122.9  -3037 -0.283310   5451897  0.353009     1  0.737493  0.0000 0.000475 0.000653 0.001844 -0.093133  0.125189 -0.104990
NWE2 16NOV04 2016.8433 57696 1921 5 -122.9  -3037 -0.281227   5451897  0.353353     1  0.755118  0.0000 0.000469 0.000643 0.001820 -0.094039  0.126323 -0.126144
NWE2 16NOV05 2016.8460 57697 1921 6 -122.9  -3037 -0.283569   5451897  0.354601     1  0.749161  0.0000 0.000466 0.000639 0.001800 -0.096124  0.136262 -0.114812
NWE2 16NOV06 2016.8487 57698 1922 0 -122.9  -3037 -0.281942   5451897  0.355619     1  0.745193  0.0000 0.000475 0.000642 0.001827 -0.105149  0.145093 -0.105818
NWE2 16NOV07 2016.8515 57699 1922 1 -122.9  -3037 -0.281622   5451897  0.357190     1  0.745544  0.0000 0.000471 0.000644 0.001815 -0.107825  0.126658 -0.117930
NWE2 16NOV08 2016.8542 57700 1922 2 -122.9  -3037 -0.284552   5451897  0.355907     1  0.753100  0.0000 0.000465 0.000643 0.001794 -0.109791  0.130455 -0.116579
NWE2 16NOV09 2016.8569 57701 1922 3 -122.9  -3037 -0.285986   5451897  0.355083     1  0.744059  0.0000 0.000468 0.000641 0.001789 -0.108010  0.115762 -0.127240
NWE2 16NOV10 2016.8597 57702 1922 4 -122.9  -3037 -0.285468   5451897  0.356610     1  0.741585  0.0000 0.000474 0.000652 0.001840 -0.088778  0.120300 -0.122296
NWE2 16NOV11 2016.8624 57703 1922 5 -122.9  -3037 -0.281513   5451897  0.357257     1  0.752336  0.0000 0.000467 0.000639 0.001815 -0.101476  0.137477 -0.126921
NWE2 16NOV12 2016.8652 57704 1922 6 -122.9  -3037 -0.282926   5451897  0.355035     1  0.751643  0.0000 0.000471 0.000645 0.001835 -0.110046  0.146176 -0.135068
NWE2 16NOV13 2016.8679 57705 1923 0 -122.9  -3037 -0.283401   5451897  0.357530     1  0.753741  0.0000 0.000468 0.000644 0.001812 -0.108940  0.131930 -0.115269
NWE2 16NOV14 2016.8706 57706 1923 1 -122.9  -3037 -0.284592   5451897  0.354853     1  0.743383  0.0000 0.000466 0.000649 0.001818 -0.107348  0.119914 -0.146212
NWE2 16NOV15 2016.8734 57707 1923 2 -122.9  -3037 -0.283090   5451897  0.355118     1  0.748860  0.0000 0.000469 0.000642 0.001818 -0.106983  0.124337 -0.138626
NWE2 16NOV16 2016.8761 57708 1923 3 -122.9  -3037 -0.284675   5451897  0.356536     1  0.738463  0.0000 0.000472 0.000649 0.001826 -0.096640  0.136118 -0.106460
NWE2 16NOV17 2016.8789 57709 1923 4 -122.9  -3037 -0.281661   5451897  0.358765     1  0.744721  0.0000 0.000470 0.000637 0.001816 -0.102528  0.157004 -0.122236
NWE2 16NOV18 2016.8816 57710 1923 5 -122.9  -3037 -0.282005   5451897  0.356784     1  0.739102  0.0000 0.000476 0.000649 0.001847 -0.114771  0.154226 -0.143893
NWE2 16NOV19 2016.8843 57711 1923 6 -122.9  -3037 -0.285056   5451897  0.357715     1  0.745642  0.0000 0.000463 0.000640 0.001791 -0.103219  0.137206 -0.119814
NWE2 16NOV20 2016.8871 57712 1924 0 -122.9  -3037 -0.283364   5451897  0.356507     1  0.742775  0.0000 0.000466 0.000646 0.001804 -0.104454  0.128083 -0.132423
NWE2 16NOV21 2016.8898 57713 1924 1 -122.9  -3037 -0.284732   5451897  0.354741     1  0.740719  0.0000 0.000469 0.000634 0.001789 -0.090529  0.144791 -0.098257
NWE2 16NOV22 2016.8925 57714 1924 2 -122.9  -3037 -0.283011   5451897  0.357996     1  0.743142  0.0000 0.000472 0.000644 0.001821 -0.095053  0.146892 -0.113372
NWE2 16NOV23 2016.8953 57715 1924 3 -122.9  -3037 -0.281581   5451897  0.354291     1  0.738379  0.0000 0.000473 0.000646 0.001850 -0.102242  0.146825 -0.133660
NWE2 16NOV24 2016.8980 57716 1924 4 -122.9  -3037 -0.280875   5451897  0.354887     1  0.738162  0.0000 0.000465 0.000639 0.001793 -0.100952  0.123162 -0.123221
NWE2 16NOV25 2016.9008 57717 1924 5 -122.9  -3037 -0.284273   5451897  0.355935     1  0.733787  0.0000 0.000464 0.000640 0.001800 -0.103194  0.133943 -0.117241
NWE2 16NOV26 2016.9035 57718 1924 6 -122.9  -3037 -0.285318   5451897  0.354683     1  0.739839  0.0000 0.000496 0.000683 0.001875 -0.095395  0.088706 -0.135466
NWE2 16NOV27 2016.9062 57719 1925 0 -122.9  -3037 -0.285083   5451897  0.354760     1  0.742904  0.0000 0.000476 0.000647 0.001839 -0.092292  0.150788 -0.104020
NWE2 16NOV28 2016.9090 57720 1925 1 -122.9  -3037 -0.284425   5451897  0.357184     1  0.741283  0.0000 0.000468 0.000644 0.001831 -0.087577  0.128453 -0.115482
NWE2 16NOV29 2016.9117 57721 1925 2 -122.9  -3037 -0.282326   5451897  0.356656     1  0.743072  0.0000 0.000468 0.000638 0.001807 -0.089152  0.141827 -0.106107
NWE2 16NOV30 2016.9144 57722 1925 3 -122.9  -3037 -0.283212   5451897  0.355048     1  0.738343  0.0000 0.000466 0.000646 0.001804 -0.114956  0.131130 -0.117230
NWE2 16DEC01 2016.9172 57723 1925 4 -122.9  -3037 -0.285215   5451897  0.356446     1  0.727686  0.0000 0.000477 0.000655 0.001850 -0.107003  0.130550 -0.133271
NWE2 16DEC02 2016.9199 57724 1925 5 -122.9  -3037 -0.282968   5451897  0.357712     1  0.741655  0.0000 0.000479 0.000656 0.001839 -0.112727  0.127396 -0.132014
NWE2 16DEC03 2016.9227 57725 1925 6 -122.9  -3037 -0.285120   5451897  0.358045     1  0.731254  0.0000 0.000462 0.000639 0.001792 -0.078076  0.095886 -0.109503
NWE2 16DEC04 2016.9254 57726 1926 0 -122.9  -3037 -0.285199   5451897  0.356955     1  0.738845  0.0000 0.000468 0.000642 0.001789 -0.090623  0.114677 -0.097351
NWE2 16DEC05 2016.9281 57727 1926 1 -122.9  -3037 -0.279809   5451897  0.356803     1  0.733758  0.0000 0.000465 0.000644 0.001816 -0.094977  0.128872 -0.121592
NWE2 16DEC06 2016.9309 57728 1926 2 -122.9  -3037 -0.285847   5451897  0.354965     1  0.729172  0.0000 0.000468 0.000642 0.001810 -0.110897  0.130514 -0.094502
NWE2 16DEC07 2016.9336 57729 1926 3 -122.9  -3037 -0.284364   5451897  0.359327     1  0.731193  0.0000 0.000457 0.000638 0.001777 -0.083933  0.091629 -0.105816
NWE2 16DEC08 2016.9363 57730 1926 4 -122.9  -3037 -0.284740   5451897  0.358296     1  0.733692  0.0000 0.000468 0.000657 0.001845 -0.055977  0.098591 -0.103964
NWE2 16DEC09 2016.9391 57731 1926 5 -122.9  -3037 -0.282727   5451897  0.357769     1  0.737080  0.0000 0.000468 0.000661 0.001866 -0.062473  0.094691 -0.135868
