site YYMMMDD yyyy.yyyy __MJD week d reflon _e0(m) __east(m) ____n0(m) _north(m) u0(m) ____up(m) _ant(m) sig_e(m) sig_n(m) sig_u(m) __corr_en __corr_eu __corr_nu
CFHS 15AUG05 2015.5921 57239 1856 3  -95.6  -3083 -0.636828   3311160  0.374750    15  0.712767  0.0000 0.000919 0.000999 0.003906 -0.016098  0.169184  0.114199
CFHS 17MAY02 2017.3333 57875 1947 2  -95.6  -3083 -0.660398   3311160  0.378039    15  0.689240  0.0000 0.000554 0.000600 0.002381  0.067019  0.250643  0.057052
CFHS 17MAY03 2017.3361 57876 1947 3  -95.6  -3083 -0.657660   3311160  0.377867    15  0.697411  0.0000 0.000551 0.000594 0.002357  0.065172  0.248325  0.075456
CFHS 17MAY04 2017.3388 57877 1947 4  -95.6  -3083 -0.661165   3311160  0.381716    15  0.684704  0.0000 0.000575 0.000621 0.002400  0.101954  0.240486  0.056288
CFHS 17MAY05 2017.3415 57878 1947 5  -95.6  -3083 -0.661074   3311160  0.377329    15  0.687273  0.0000 0.000568 0.000608 0.002401  0.058027  0.259413  0.071850
CFHS 17MAY06 2017.3443 57879 1947 6  -95.6  -3083 -0.659010   3311160  0.377957    15  0.686661  0.0000 0.000554 0.000597 0.002375  0.059477  0.252450  0.078237
CFHS 17MAY07 2017.3470 57880 1948 0  -95.6  -3083 -0.659107   3311160  0.377994    15  0.687751  0.0000 0.000553 0.000601 0.002385  0.069500  0.250870  0.074495
CFHS 17MAY08 2017.3498 57881 1948 1  -95.6  -3083 -0.659985   3311160  0.378446    15  0.684874  0.0000 0.000568 0.000617 0.002386  0.102855  0.230291  0.057510
CFHS 17MAY09 2017.3525 57882 1948 2  -95.6  -3083 -0.658121   3311160  0.378662    15  0.691304  0.0000 0.000551 0.000604 0.002328  0.092631  0.226573  0.057464
CFHS 17MAY10 2017.3552 57883 1948 3  -95.6  -3083 -0.661507   3311160  0.378571    15  0.699220  0.0000 0.000549 0.000601 0.002329  0.074304  0.233062  0.061051
CFHS 17MAY11 2017.3580 57884 1948 4  -95.6  -3083 -0.659962   3311160  0.376742    15  0.701139  0.0000 0.000566 0.000616 0.002382  0.081489  0.242558  0.067113
CFHS 17MAY12 2017.3607 57885 1948 5  -95.6  -3083 -0.658839   3311160  0.376702    15  0.699558  0.0000 0.000560 0.000611 0.002409  0.081208  0.233845  0.093075
CFHS 17MAY13 2017.3634 57886 1948 6  -95.6  -3083 -0.662091   3311160  0.378529    15  0.690378  0.0000 0.000554 0.000596 0.002347  0.070290  0.232866  0.069656
CFHS 17MAY14 2017.3662 57887 1949 0  -95.6  -3083 -0.659820   3311160  0.376622    15  0.681380  0.0000 0.000550 0.000602 0.002369  0.079457  0.229159  0.065302
CFHS 17MAY15 2017.3689 57888 1949 1  -95.6  -3083 -0.660867   3311160  0.375452    15  0.681782  0.0000 0.000552 0.000595 0.002345  0.055716  0.245828  0.060980
CFHS 17MAY16 2017.3717 57889 1949 2  -95.6  -3083 -0.659667   3311160  0.374921    15  0.690898  0.0000 0.000554 0.000601 0.002360  0.071048  0.233026  0.071406
CFHS 17MAY17 2017.3744 57890 1949 3  -95.6  -3083 -0.659302   3311160  0.376467    15  0.689704  0.0000 0.000551 0.000599 0.002376  0.046455  0.248409  0.066241
CFHS 17MAY18 2017.3771 57891 1949 4  -95.6  -3083 -0.658185   3311160  0.371611    15  0.689050  0.0000 0.000577 0.000622 0.002456  0.059336  0.249982  0.062163
CFHS 17MAY19 2017.3799 57892 1949 5  -95.6  -3083 -0.658843   3311160  0.378230    15  0.684368  0.0000 0.000569 0.000623 0.002427  0.087429  0.222205  0.054467
CFHS 17MAY20 2017.3826 57893 1949 6  -95.6  -3083 -0.659024   3311160  0.377362    15  0.673428  0.0000 0.000557 0.000615 0.002422  0.073024  0.206234  0.082127
CFHS 17MAY21 2017.3854 57894 1950 0  -95.6  -3083 -0.659991   3311160  0.377486    15  0.683460  0.0000 0.000552 0.000617 0.002401  0.068444  0.231508  0.079059
CFHS 17MAY22 2017.3881 57895 1950 1  -95.6  -3083 -0.660886   3311160  0.382169    15  0.684104  0.0000 0.000558 0.000612 0.002444  0.055033  0.254250  0.081030
CFHS 17MAY23 2017.3908 57896 1950 2  -95.6  -3083 -0.659037   3311160  0.379326    15  0.680774  0.0000 0.000548 0.000602 0.002376  0.040969  0.250391  0.072596
CFHS 17MAY24 2017.3936 57897 1950 3  -95.6  -3083 -0.661812   3311160  0.380009    15  0.685568  0.0000 0.000548 0.000605 0.002362  0.068450  0.233567  0.084896
CFHS 17MAY25 2017.3963 57898 1950 4  -95.6  -3083 -0.657901   3311160  0.378511    15  0.688775  0.0000 0.000542 0.000601 0.002329  0.062311  0.223774  0.080775
CFHS 17MAY26 2017.3990 57899 1950 5  -95.6  -3083 -0.662163   3311160  0.378428    15  0.693296  0.0000 0.000552 0.000606 0.002390  0.064864  0.246825  0.059146
CFHS 17MAY27 2017.4018 57900 1950 6  -95.6  -3083 -0.660467   3311160  0.379524    15  0.691427  0.0000 0.000552 0.000614 0.002390  0.073200  0.222036  0.076519
CFHS 17MAY28 2017.4045 57901 1951 0  -95.6  -3083 -0.660962   3311160  0.375166    15  0.690175  0.0000 0.000562 0.000622 0.002405  0.082191  0.253178  0.062048
CFHS 17MAY29 2017.4073 57902 1951 1  -95.6  -3083 -0.660706   3311160  0.379775    15  0.693785  0.0000 0.000566 0.000622 0.002408  0.041038  0.228766  0.089719
CFHS 17MAY30 2017.4100 57903 1951 2  -95.6  -3083 -0.660746   3311160  0.378984    15  0.685463  0.0000 0.000547 0.000612 0.002374  0.064976  0.219961  0.086454
CFHS 17MAY31 2017.4127 57904 1951 3  -95.6  -3083 -0.659642   3311160  0.377366    15  0.680787  0.0000 0.000550 0.000614 0.002373  0.073185  0.237906  0.067904
CFHS 17JUN01 2017.4155 57905 1951 4  -95.6  -3083 -0.660221   3311160  0.377715    15  0.690122  0.0000 0.000557 0.000617 0.002423  0.058654  0.253982  0.060000
CFHS 17JUN02 2017.4182 57906 1951 5  -95.6  -3083 -0.660819   3311160  0.375390    15  0.678648  0.0000 0.000566 0.000624 0.002430  0.064086  0.218338  0.119985
CFHS 17JUN03 2017.4209 57907 1951 6  -95.6  -3083 -0.658567   3311160  0.376011    15  0.688909  0.0000 0.000545 0.000614 0.002404  0.059826  0.228512  0.092015
CFHS 17JUN04 2017.4237 57908 1952 0  -95.6  -3083 -0.657655   3311160  0.377871    15  0.683536  0.0000 0.000547 0.000605 0.002356  0.073512  0.221792  0.073102
CFHS 17JUN05 2017.4264 57909 1952 1  -95.6  -3083 -0.657254   3311160  0.383545    15  0.673786  0.0000 0.000546 0.000599 0.002331  0.061602  0.222115  0.064095
CFHS 17JUN06 2017.4292 57910 1952 2  -95.6  -3083 -0.661681   3311160  0.377447    15  0.686089  0.0000 0.000547 0.000596 0.002356  0.046501  0.236611  0.066397
CFHS 17JUN07 2017.4319 57911 1952 3  -95.6  -3083 -0.660275   3311160  0.376864    15  0.683396  0.0000 0.000565 0.000625 0.002441  0.052085  0.203812  0.097637
CFHS 17JUN08 2017.4346 57912 1952 4  -95.6  -3083 -0.658880   3311160  0.375602    15  0.689864  0.0000 0.000552 0.000608 0.002369  0.071583  0.208746  0.069643
CFHS 17JUN09 2017.4374 57913 1952 5  -95.6  -3083 -0.658643   3311160  0.375840    15  0.687097  0.0000 0.000546 0.000598 0.002326  0.070782  0.209130  0.061612
CFHS 17JUN10 2017.4401 57914 1952 6  -95.6  -3083 -0.661325   3311160  0.376527    15  0.695777  0.0000 0.000549 0.000608 0.002358  0.071320  0.222741  0.083358
CFHS 17JUN11 2017.4428 57915 1953 0  -95.6  -3083 -0.660293   3311160  0.377529    15  0.692111  0.0000 0.000555 0.000603 0.002428  0.037156  0.234582  0.078310
CFHS 17JUN12 2017.4456 57916 1953 1  -95.6  -3083 -0.660347   3311160  0.375998    15  0.676313  0.0000 0.000562 0.000607 0.002366  0.076713  0.226123  0.056735
CFHS 17JUN13 2017.4483 57917 1953 2  -95.6  -3083 -0.659514   3311160  0.378031    15  0.688441  0.0000 0.000550 0.000601 0.002342  0.072863  0.212551  0.074913
CFHS 17JUN14 2017.4511 57918 1953 3  -95.6  -3083 -0.660481   3311160  0.376836    15  0.694659  0.0000 0.000556 0.000606 0.002416  0.078240  0.255664  0.061829
CFHS 17JUN15 2017.4538 57919 1953 4  -95.6  -3083 -0.659899   3311160  0.374828    15  0.686939  0.0000 0.000552 0.000615 0.002395  0.082516  0.240640  0.078306
CFHS 17JUN16 2017.4565 57920 1953 5  -95.6  -3083 -0.660407   3311160  0.378265    15  0.684773  0.0000 0.000556 0.000612 0.002417  0.068069  0.236844  0.093424
CFHS 17JUN17 2017.4593 57921 1953 6  -95.6  -3083 -0.663101   3311160  0.377346    15  0.682284  0.0000 0.000542 0.000592 0.002360  0.041819  0.246140  0.071266
CFHS 17JUN18 2017.4620 57922 1954 0  -95.6  -3083 -0.661736   3311160  0.377083    15  0.687736  0.0000 0.000559 0.000613 0.002410  0.082125  0.234144  0.055493
CFHS 17JUN19 2017.4648 57923 1954 1  -95.6  -3083 -0.662247   3311160  0.377561    15  0.682379  0.0000 0.000551 0.000612 0.002391  0.079698  0.243761  0.076337
CFHS 17JUN20 2017.4675 57924 1954 2  -95.6  -3083 -0.661683   3311160  0.378058    15  0.669172  0.0000 0.000549 0.000607 0.002371  0.072499  0.239509  0.084040
CFHS 17JUN21 2017.4702 57925 1954 3  -95.6  -3083 -0.660100   3311160  0.377674    15  0.681622  0.0000 0.000562 0.000608 0.002398  0.078450  0.244056  0.067583
CFHS 17JUN22 2017.4730 57926 1954 4  -95.6  -3083 -0.660221   3311160  0.378867    15  0.680614  0.0000 0.000559 0.000605 0.002391  0.048321  0.210299  0.084431
CFHS 17JUN23 2017.4757 57927 1954 5  -95.6  -3083 -0.660652   3311160  0.377179    15  0.684184  0.0000 0.000546 0.000597 0.002362  0.060101  0.232768  0.077309
CFHS 17JUN24 2017.4784 57928 1954 6  -95.6  -3083 -0.661191   3311160  0.382008    15  0.695897  0.0000 0.000552 0.000610 0.002434  0.044202  0.234394  0.075072
CFHS 17JUN25 2017.4812 57929 1955 0  -95.6  -3083 -0.661226   3311160  0.379432    15  0.682790  0.0000 0.000551 0.000615 0.002365  0.070594  0.225064  0.086294
CFHS 17JUN26 2017.4839 57930 1955 1  -95.6  -3083 -0.661824   3311160  0.374543    15  0.667562  0.0000 0.000550 0.000609 0.002340  0.079559  0.218860  0.091597
CFHS 17JUN27 2017.4867 57931 1955 2  -95.6  -3083 -0.663874   3311160  0.374386    15  0.684892  0.0000 0.000557 0.000605 0.002379  0.062710  0.213081  0.088116
CFHS 17JUN28 2017.4894 57932 1955 3  -95.6  -3083 -0.660956   3311160  0.375846    15  0.676116  0.0000 0.000548 0.000595 0.002345  0.046355  0.223273  0.087364
CFHS 17JUN29 2017.4921 57933 1955 4  -95.6  -3083 -0.658992   3311160  0.374061    15  0.677294  0.0000 0.000555 0.000605 0.002367  0.070938  0.242501  0.085119
CFHS 17JUN30 2017.4949 57934 1955 5  -95.6  -3083 -0.661318   3311160  0.375791    15  0.680854  0.0000 0.000566 0.000611 0.002394  0.064469  0.210043  0.075920
CFHS 17JUL01 2017.4976 57935 1955 6  -95.6  -3083 -0.657996   3311160  0.376691    15  0.678855  0.0000 0.000555 0.000604 0.002362  0.057320  0.241738  0.063726
CFHS 17JUL02 2017.5003 57936 1956 0  -95.6  -3083 -0.659820   3311160  0.378605    15  0.682625  0.0000 0.000547 0.000599 0.002321  0.063033  0.210138  0.080522
CFHS 17JUL03 2017.5031 57937 1956 1  -95.6  -3083 -0.660418   3311160  0.377008    15  0.677953  0.0000 0.000549 0.000610 0.002354  0.070409  0.191777  0.095313
CFHS 17JUL04 2017.5058 57938 1956 2  -95.6  -3083 -0.661520   3311160  0.374587    15  0.674386  0.0000 0.000554 0.000601 0.002350  0.067376  0.233270  0.064943
CFHS 17JUL05 2017.5086 57939 1956 3  -95.6  -3083 -0.663434   3311160  0.375033    15  0.677589  0.0000 0.000567 0.000608 0.002383  0.091827  0.226698  0.069699
CFHS 17JUL06 2017.5113 57940 1956 4  -95.6  -3083 -0.659912   3311160  0.373734    15  0.676645  0.0000 0.000568 0.000620 0.002395  0.089128  0.220035  0.080661
CFHS 17JUL07 2017.5140 57941 1956 5  -95.6  -3083 -0.660575   3311160  0.375433    15  0.671864  0.0000 0.000566 0.000625 0.002402  0.093723  0.202743  0.077542
CFHS 17JUL08 2017.5168 57942 1956 6  -95.6  -3083 -0.666687   3311160  0.375929    15  0.688735  0.0000 0.000554 0.000603 0.002417  0.069473  0.224410  0.075281
CFHS 17JUL09 2017.5195 57943 1957 0  -95.6  -3083 -0.666250   3311160  0.375646    15  0.675596  0.0000 0.000554 0.000613 0.002401  0.060715  0.215725  0.108960
CFHS 17JUL10 2017.5222 57944 1957 1  -95.6  -3083 -0.664144   3311160  0.374674    15  0.697742  0.0000 0.000557 0.000606 0.002392  0.086335  0.236519  0.042004
CFHS 17JUL11 2017.5250 57945 1957 2  -95.6  -3083 -0.664717   3311160  0.377062    15  0.686609  0.0000 0.000553 0.000615 0.002412  0.064240  0.239657  0.061891
CFHS 17JUL12 2017.5277 57946 1957 3  -95.6  -3083 -0.660270   3311160  0.374862    15  0.680104  0.0000 0.000556 0.000618 0.002425  0.053237  0.254492  0.061774
CFHS 17JUL13 2017.5305 57947 1957 4  -95.6  -3083 -0.665189   3311160  0.377117    15  0.679298  0.0000 0.000555 0.000605 0.002388  0.086685  0.234064  0.086456
CFHS 17JUL14 2017.5332 57948 1957 5  -95.6  -3083 -0.662501   3311160  0.379986    15  0.675946  0.0000 0.000546 0.000605 0.002369  0.054914  0.232987  0.081814
CFHS 17JUL15 2017.5359 57949 1957 6  -95.6  -3083 -0.666683   3311160  0.377240    15  0.663982  0.0000 0.000544 0.000599 0.002357  0.058183  0.231856  0.090642
CFHS 17JUL16 2017.5387 57950 1958 0  -95.6  -3083 -0.667356   3311160  0.379964    15  0.675653  0.0000 0.000539 0.000600 0.002313  0.074388  0.231480  0.082761
CFHS 17JUL17 2017.5414 57951 1958 1  -95.6  -3083 -0.663328   3311160  0.378488    15  0.678245  0.0000 0.000540 0.000603 0.002332  0.066874  0.236157  0.082655
CFHS 17JUL18 2017.5441 57952 1958 2  -95.6  -3083 -0.663710   3311160  0.376079    15  0.682491  0.0000 0.000544 0.000606 0.002346  0.070166  0.237620  0.075751
CFHS 17JUL19 2017.5469 57953 1958 3  -95.6  -3083 -0.665904   3311160  0.375186    15  0.665922  0.0000 0.000550 0.000606 0.002377  0.058416  0.225549  0.070641
CFHS 17JUL20 2017.5496 57954 1958 4  -95.6  -3083 -0.666360   3311160  0.373498    15  0.664613  0.0000 0.000541 0.000605 0.002331  0.052334  0.223438  0.070926
CFHS 17JUL21 2017.5524 57955 1958 5  -95.6  -3083 -0.660868   3311160  0.374590    15  0.696682  0.0000 0.000555 0.000606 0.002381  0.052613  0.227121  0.080355
CFHS 17JUL22 2017.5551 57956 1958 6  -95.6  -3083 -0.657176   3311160  0.375164    15  0.696195  0.0000 0.000553 0.000618 0.002426  0.082994  0.225976  0.082217
CFHS 17JUL23 2017.5578 57957 1959 0  -95.6  -3083 -0.670239   3311160  0.376604    15  0.678363  0.0000 0.000547 0.000606 0.002394  0.059547  0.239616  0.063571
CFHS 17JUL24 2017.5606 57958 1959 1  -95.6  -3083 -0.664024   3311160  0.373664    15  0.687916  0.0000 0.000543 0.000606 0.002369  0.059253  0.237046  0.087171
CFHS 17JUL25 2017.5633 57959 1959 2  -95.6  -3083 -0.665289   3311160  0.377785    15  0.671812  0.0000 0.000545 0.000606 0.002393  0.051371  0.226746  0.080766
CFHS 17JUL26 2017.5661 57960 1959 3  -95.6  -3083 -0.666138   3311160  0.374953    15  0.678126  0.0000 0.000559 0.000616 0.002367  0.094757  0.201816  0.087514
CFHS 17JUL27 2017.5688 57961 1959 4  -95.6  -3083 -0.661038   3311160  0.373268    15  0.677071  0.0000 0.000547 0.000603 0.002347  0.048467  0.229197  0.087189
CFHS 17JUL28 2017.5715 57962 1959 5  -95.6  -3083 -0.665200   3311160  0.374105    15  0.681392  0.0000 0.000552 0.000606 0.002374  0.071278  0.228663  0.065251
CFHS 17JUL29 2017.5743 57963 1959 6  -95.6  -3083 -0.659397   3311160  0.374878    15  0.675340  0.0000 0.000542 0.000597 0.002354  0.071568  0.241561  0.071219
CFHS 17JUL30 2017.5770 57964 1960 0  -95.6  -3083 -0.664550   3311160  0.374775    15  0.679491  0.0000 0.000545 0.000600 0.002383  0.041772  0.247949  0.081564
CFHS 17JUL31 2017.5797 57965 1960 1  -95.6  -3083 -0.664572   3311160  0.373713    15  0.669051  0.0000 0.000537 0.000601 0.002357  0.052160  0.224134  0.085732
CFHS 17AUG01 2017.5825 57966 1960 2  -95.6  -3083 -0.661454   3311160  0.373099    15  0.670849  0.0000 0.000549 0.000602 0.002355  0.067627  0.231508  0.066451
CFHS 17AUG02 2017.5852 57967 1960 3  -95.6  -3083 -0.663293   3311160  0.374456    15  0.685932  0.0000 0.000555 0.000611 0.002378  0.079508  0.229397  0.067866
CFHS 17AUG03 2017.5880 57968 1960 4  -95.6  -3083 -0.665005   3311160  0.373905    15  0.676399  0.0000 0.000565 0.000611 0.002449  0.056877  0.255431  0.059832
CFHS 17AUG04 2017.5907 57969 1960 5  -95.6  -3083 -0.664196   3311160  0.376070    15  0.672270  0.0000 0.000574 0.000625 0.002535  0.048730  0.271938  0.067226
CFHS 17AUG05 2017.5934 57970 1960 6  -95.6  -3083 -0.664207   3311160  0.374975    15  0.676168  0.0000 0.000548 0.000601 0.002372  0.058555  0.227297  0.069481
CFHS 17AUG06 2017.5962 57971 1961 0  -95.6  -3083 -0.663270   3311160  0.377170    15  0.667574  0.0000 0.000569 0.000607 0.002458  0.061465  0.253854  0.059343
CFHS 17AUG07 2017.5989 57972 1961 1  -95.6  -3083 -0.666613   3311160  0.373079    15  0.683845  0.0000 0.000567 0.000615 0.002425  0.096907  0.252767  0.051744
CFHS 17AUG08 2017.6016 57973 1961 2  -95.6  -3083 -0.667224   3311160  0.377964    15  0.690386  0.0000 0.000565 0.000610 0.002363  0.099722  0.248412  0.040678
CFHS 17AUG09 2017.6044 57974 1961 3  -95.6  -3083 -0.665347   3311160  0.375452    15  0.669914  0.0000 0.000547 0.000609 0.002373  0.076466  0.226882  0.067634
CFHS 17AUG10 2017.6071 57975 1961 4  -95.6  -3083 -0.661963   3311160  0.377234    15  0.681971  0.0000 0.000549 0.000609 0.002385  0.067519  0.231631  0.081554
CFHS 17AUG11 2017.6099 57976 1961 5  -95.6  -3083 -0.662183   3311160  0.375847    15  0.669636  0.0000 0.000560 0.000620 0.002466  0.072911  0.228939  0.063848
CFHS 17AUG12 2017.6126 57977 1961 6  -95.6  -3083 -0.664529   3311160  0.376090    15  0.672634  0.0000 0.000550 0.000595 0.002372  0.072147  0.245534  0.075679
CFHS 17AUG13 2017.6153 57978 1962 0  -95.6  -3083 -0.663226   3311160  0.372965    15  0.671477  0.0000 0.000566 0.000612 0.002434  0.090570  0.249457  0.053716
CFHS 17AUG14 2017.6181 57979 1962 1  -95.6  -3083 -0.663495   3311160  0.373469    15  0.674382  0.0000 0.000579 0.000628 0.002447  0.095641  0.235300  0.035239
CFHS 17AUG15 2017.6208 57980 1962 2  -95.6  -3083 -0.664761   3311160  0.374435    15  0.677929  0.0000 0.000544 0.000602 0.002425  0.047522  0.233202  0.093745
CFHS 17AUG16 2017.6235 57981 1962 3  -95.6  -3083 -0.662688   3311160  0.374641    15  0.666400  0.0000 0.000548 0.000603 0.002403  0.044938  0.241756  0.060888
CFHS 17AUG17 2017.6263 57982 1962 4  -95.6  -3083 -0.664850   3311160  0.374319    15  0.670950  0.0000 0.000557 0.000624 0.002418  0.077582  0.236909  0.059857
CFHS 17AUG18 2017.6290 57983 1962 5  -95.6  -3083 -0.665027   3311160  0.373350    15  0.662062  0.0000 0.000577 0.000636 0.002562  0.060074  0.263468  0.047918
CFHS 17AUG19 2017.6318 57984 1962 6  -95.6  -3083 -0.664372   3311160  0.371951    15  0.667886  0.0000 0.000551 0.000615 0.002410  0.066345  0.250204  0.071695
CFHS 17AUG20 2017.6345 57985 1963 0  -95.6  -3083 -0.661284   3311160  0.375900    15  0.686693  0.0000 0.000552 0.000605 0.002382  0.056029  0.241763  0.070706
CFHS 17AUG21 2017.6372 57986 1963 1  -95.6  -3083 -0.662172   3311160  0.382237    15  0.684824  0.0000 0.000554 0.000608 0.002454  0.046860  0.259036  0.065846
CFHS 17AUG22 2017.6400 57987 1963 2  -95.6  -3083 -0.667399   3311160  0.378249    15  0.676447  0.0000 0.000559 0.000612 0.002408  0.051209  0.229180  0.072285
CFHS 17AUG23 2017.6427 57988 1963 3  -95.6  -3083 -0.666989   3311160  0.374998    15  0.683677  0.0000 0.000548 0.000603 0.002356  0.076233  0.253472  0.066432
CFHS 17AUG24 2017.6454 57989 1963 4  -95.6  -3083 -0.666374   3311160  0.376273    15  0.669591  0.0000 0.000558 0.000613 0.002424  0.074141  0.246887  0.046397
CFHS 17AUG25 2017.6482 57990 1963 5  -95.6  -3083 -0.664910   3311160  0.378053    15  0.682707  0.0000 0.000551 0.000610 0.002448  0.032531  0.266200  0.064227
CFHS 17AUG26 2017.6509 57991 1963 6  -95.6  -3083 -0.661571   3311160  0.378330    15  0.681701  0.0000 0.000566 0.000623 0.002441  0.084630  0.239339  0.059253
CFHS 17AUG27 2017.6537 57992 1964 0  -95.6  -3083 -0.666842   3311160  0.379125    15  0.672208  0.0000 0.000580 0.000627 0.002510  0.065860  0.250092  0.025678
CFHS 17AUG28 2017.6564 57993 1964 1  -95.6  -3083 -0.665919   3311160  0.377260    15  0.676086  0.0000 0.000573 0.000619 0.002510  0.071028  0.256431  0.073639
CFHS 17AUG29 2017.6591 57994 1964 2  -95.6  -3083 -0.666824   3311160  0.375913    15  0.669430  0.0000 0.000555 0.000598 0.002364  0.052723  0.262834  0.062138
CFHS 17AUG30 2017.6619 57995 1964 3  -95.6  -3083 -0.664887   3311160  0.377107    15  0.684927  0.0000 0.000553 0.000612 0.002360  0.072677  0.239365  0.072456
CFHS 17AUG31 2017.6646 57996 1964 4  -95.6  -3083 -0.663632   3311160  0.378005    15  0.672108  0.0000 0.000567 0.000628 0.002409  0.097097  0.249531  0.067739
CFHS 17SEP01 2017.6674 57997 1964 5  -95.6  -3083 -0.664109   3311160  0.375386    15  0.669002  0.0000 0.000554 0.000622 0.002396  0.070864  0.249472  0.084859
CFHS 17SEP02 2017.6701 57998 1964 6  -95.6  -3083 -0.665212   3311160  0.373009    15  0.677798  0.0000 0.000552 0.000617 0.002370  0.063801  0.245963  0.065990
CFHS 17SEP03 2017.6728 57999 1965 0  -95.6  -3083 -0.665649   3311160  0.377037    15  0.664127  0.0000 0.000554 0.000619 0.002392  0.037453  0.280699  0.086772
CFHS 17SEP04 2017.6756 58000 1965 1  -95.6  -3083 -0.665919   3311160  0.377678    15  0.664742  0.0000 0.000573 0.000624 0.002425  0.069518  0.251976  0.075809
CFHS 17SEP05 2017.6783 58001 1965 2  -95.6  -3083 -0.663953   3311160  0.377251    15  0.667017  0.0000 0.000543 0.000598 0.002340  0.025774  0.265537  0.048328
CFHS 17SEP06 2017.6810 58002 1965 3  -95.6  -3083 -0.665302   3311160  0.374786    15  0.671000  0.0000 0.000546 0.000612 0.002364  0.035589  0.249575  0.073261
CFHS 17SEP07 2017.6838 58003 1965 4  -95.6  -3083 -0.665529   3311160  0.375095    15  0.669706  0.0000 0.000559 0.000614 0.002402  0.029561  0.256529  0.061707
CFHS 17SEP08 2017.6865 58004 1965 5  -95.6  -3083 -0.663812   3311160  0.374040    15  0.671689  0.0000 0.000553 0.000614 0.002437  0.035906  0.254185  0.068572
CFHS 17SEP09 2017.6893 58005 1965 6  -95.6  -3083 -0.665979   3311160  0.372189    15  0.664074  0.0000 0.000542 0.000597 0.002337  0.037691  0.251437  0.052742
CFHS 17SEP10 2017.6920 58006 1966 0  -95.6  -3083 -0.664001   3311160  0.375803    15  0.665778  0.0000 0.000541 0.000607 0.002355  0.055971  0.240190  0.068541
CFHS 17SEP11 2017.6947 58007 1966 1  -95.6  -3083 -0.663213   3311160  0.375376    15  0.668989  0.0000 0.000543 0.000602 0.002343  0.044881  0.257436  0.064760
CFHS 17SEP12 2017.6975 58008 1966 2  -95.6  -3083 -0.663806   3311160  0.373660    15  0.674631  0.0000 0.000549 0.000613 0.002378  0.027290  0.271278  0.066147
CFHS 17SEP13 2017.7002 58009 1966 3  -95.6  -3083 -0.661957   3311160  0.372666    15  0.681245  0.0000 0.000550 0.000623 0.002468  0.021427  0.268490  0.111506
CFHS 17SEP14 2017.7029 58010 1966 4  -95.6  -3083 -0.665060   3311160  0.374163    15  0.680002  0.0000 0.000561 0.000619 0.002495  0.025900  0.290134  0.071569
CFHS 17SEP15 2017.7057 58011 1966 5  -95.6  -3083 -0.665686   3311160  0.373464    15  0.672340  0.0000 0.000545 0.000614 0.002406  0.030019  0.248877  0.093099
CFHS 17SEP16 2017.7084 58012 1966 6  -95.6  -3083 -0.664175   3311160  0.374613    15  0.674382  0.0000 0.000537 0.000604 0.002351  0.051902  0.246287  0.081494
CFHS 17SEP17 2017.7112 58013 1967 0  -95.6  -3083 -0.665751   3311160  0.374424    15  0.673117  0.0000 0.000551 0.000605 0.002415  0.027904  0.285142  0.056215
CFHS 17SEP18 2017.7139 58014 1967 1  -95.6  -3083 -0.667035   3311160  0.375931    15  0.668099  0.0000 0.000571 0.000625 0.002525  0.024698  0.307525  0.052904
CFHS 17SEP19 2017.7166 58015 1967 2  -95.6  -3083 -0.667995   3311160  0.373516    15  0.676716  0.0000 0.000552 0.000601 0.002377  0.062091  0.250333  0.066760
CFHS 17SEP20 2017.7194 58016 1967 3  -95.6  -3083 -0.665746   3311160  0.374724    15  0.678697  0.0000 0.000544 0.000601 0.002348  0.050882  0.261790  0.066728
CFHS 17SEP21 2017.7221 58017 1967 4  -95.6  -3083 -0.665556   3311160  0.373309    15  0.671721  0.0000 0.000541 0.000604 0.002360  0.061232  0.246397  0.087062
CFHS 17SEP22 2017.7248 58018 1967 5  -95.6  -3083 -0.662689   3311160  0.374048    15  0.671905  0.0000 0.000541 0.000605 0.002330  0.062290  0.248015  0.076863
CFHS 17SEP23 2017.7276 58019 1967 6  -95.6  -3083 -0.663715   3311160  0.375283    15  0.674983  0.0000 0.000560 0.000613 0.002423  0.071363  0.239884  0.068358
CFHS 17SEP24 2017.7303 58020 1968 0  -95.6  -3083 -0.661287   3311160  0.375570    15  0.673905  0.0000 0.000565 0.000614 0.002477  0.039212  0.240514  0.063807
CFHS 17SEP25 2017.7331 58021 1968 1  -95.6  -3083 -0.663631   3311160  0.375873    15  0.665988  0.0000 0.000540 0.000602 0.002361  0.064689  0.240635  0.066104
CFHS 17SEP26 2017.7358 58022 1968 2  -95.6  -3083 -0.664008   3311160  0.373326    15  0.692062  0.0000 0.000551 0.000612 0.002386  0.084750  0.232457  0.066550
CFHS 17SEP27 2017.7385 58023 1968 3  -95.6  -3083 -0.664769   3311160  0.376709    15  0.683148  0.0000 0.000541 0.000608 0.002375  0.062979  0.231585  0.072036
CFHS 17SEP28 2017.7413 58024 1968 4  -95.6  -3083 -0.666286   3311160  0.375598    15  0.674609  0.0000 0.000552 0.000611 0.002402  0.056412  0.252115  0.050393
CFHS 17SEP29 2017.7440 58025 1968 5  -95.6  -3083 -0.665740   3311160  0.376176    15  0.670937  0.0000 0.000545 0.000604 0.002359  0.053168  0.253944  0.059485
