site YYMMMDD yyyy.yyyy __MJD week d reflon _e0(m) __east(m) ____n0(m) _north(m) u0(m) ____up(m) _ant(m) sig_e(m) sig_n(m) sig_u(m) __corr_en __corr_eu __corr_nu
PMTS 09JUN18 2009.4620 55000 1536 4  -71.8  -3332 -0.375248   4581784  0.877272   -11 -0.754809  0.0000 0.001178 0.001388 0.005173 -0.008042 -0.076776  0.124936
PMTS 13JUN04 2013.4237 56447 1743 2  -71.8  -3332 -0.404966   4581784  0.873744   -11 -0.619167  0.0000 0.000877 0.000853 0.003499 -0.238437  0.436208 -0.093363
PMTS 13JUN05 2013.4264 56448 1743 3  -71.8  -3332 -0.412351   4581784  0.873470   -11 -0.600988  0.0000 0.000854 0.000859 0.003472 -0.242856  0.414286 -0.074022
PMTS 13JUN06 2013.4292 56449 1743 4  -71.8  -3332 -0.405028   4581784  0.870972   -11 -0.602676  0.0000 0.000875 0.000842 0.003424 -0.242657  0.391526 -0.063662
PMTS 13JUN07 2013.4319 56450 1743 5  -71.8  -3332 -0.408387   4581784  0.875551   -11 -0.585528  0.0000 0.000893 0.000855 0.003643 -0.242534  0.452201 -0.075616
PMTS 13JUN08 2013.4346 56451 1743 6  -71.8  -3332 -0.429222   4581784  0.882958   -11 -0.637696  0.0000 0.000893 0.000872 0.003685 -0.234308  0.447463 -0.075953
PMTS 13JUN09 2013.4374 56452 1744 0  -71.8  -3332 -0.408924   4581784  0.873575   -11 -0.620456  0.0000 0.000877 0.000862 0.003569 -0.246543  0.445022 -0.081686
PMTS 13JUN10 2013.4401 56453 1744 1  -71.8  -3332 -0.410961   4581784  0.876476   -11 -0.602464  0.0000 0.000826 0.000836 0.003446 -0.228801  0.406271 -0.063898
PMTS 13JUN11 2013.4428 56454 1744 2  -71.8  -3332 -0.419410   4581784  0.875157   -11 -0.632067  0.0000 0.000920 0.000847 0.003651 -0.251443  0.500468 -0.101007
PMTS 13JUN12 2013.4456 56455 1744 3  -71.8  -3332 -0.413186   4581784  0.876436   -11 -0.618115  0.0000 0.000965 0.000846 0.003641 -0.232643  0.477203 -0.108541
PMTS 13JUN13 2013.4483 56456 1744 4  -71.8  -3332 -0.406003   4581784  0.872501   -11 -0.602310  0.0000 0.000820 0.000827 0.003445 -0.223496  0.412180 -0.082660
PMTS 13JUN14 2013.4511 56457 1744 5  -71.8  -3332 -0.411284   4581784  0.870654   -11 -0.633808  0.0000 0.000972 0.000859 0.003649 -0.268510  0.455885 -0.132440
PMTS 13JUN15 2013.4538 56458 1744 6  -71.8  -3332 -0.417970   4581784  0.872829   -11 -0.631156  0.0000 0.000969 0.000867 0.003761 -0.271352  0.499950 -0.109022
PMTS 13JUN16 2013.4565 56459 1745 0  -71.8  -3332 -0.405659   4581784  0.869790   -11 -0.617097  0.0000 0.000856 0.000850 0.003443 -0.241657  0.422512 -0.092564
PMTS 13JUN17 2013.4593 56460 1745 1  -71.8  -3332 -0.412070   4581784  0.881663   -11 -0.624938  0.0000 0.001014 0.000897 0.004121 -0.231631  0.514866 -0.105537
PMTS 13JUN18 2013.4620 56461 1745 2  -71.8  -3332 -0.403659   4581784  0.872913   -11 -0.579944  0.0000 0.000843 0.000845 0.003421 -0.238442  0.399891 -0.116897
PMTS 13JUN19 2013.4648 56462 1745 3  -71.8  -3332 -0.404368   4581784  0.875625   -11 -0.617645  0.0000 0.000938 0.000852 0.003563 -0.253406  0.471530 -0.096510
PMTS 13JUN20 2013.4675 56463 1745 4  -71.8  -3332 -0.407525   4581784  0.871915   -11 -0.624689  0.0000 0.000842 0.000863 0.003486 -0.231253  0.424370 -0.064352
PMTS 13JUN21 2013.4702 56464 1745 5  -71.8  -3332 -0.405911   4581784  0.871169   -11 -0.619262  0.0000 0.000924 0.000847 0.003484 -0.247929  0.446703 -0.083355
PMTS 13JUN22 2013.4730 56465 1745 6  -71.8  -3332 -0.414425   4581784  0.876358   -11 -0.605855  0.0000 0.000827 0.000845 0.003252 -0.249076  0.400440 -0.103702
PMTS 13JUN23 2013.4757 56466 1746 0  -71.8  -3332 -0.405069   4581784  0.873964   -11 -0.614181  0.0000 0.000878 0.000839 0.003480 -0.252237  0.467185 -0.132281
PMTS 13JUN24 2013.4784 56467 1746 1  -71.8  -3332 -0.411931   4581784  0.871394   -11 -0.605987  0.0000 0.000821 0.000841 0.003359 -0.227760  0.392399 -0.076751
PMTS 13JUN25 2013.4812 56468 1746 2  -71.8  -3332 -0.415272   4581784  0.876600   -11 -0.622818  0.0000 0.000843 0.000850 0.003430 -0.225216  0.420294 -0.127608
PMTS 13JUN26 2013.4839 56469 1746 3  -71.8  -3332 -0.407236   4581784  0.874301   -11 -0.621888  0.0000 0.000826 0.000838 0.003274 -0.258932  0.405129 -0.126393
PMTS 13JUN27 2013.4867 56470 1746 4  -71.8  -3332 -0.399564   4581784  0.873241   -11 -0.623792  0.0000 0.000839 0.000820 0.003183 -0.251406  0.409718 -0.164658
PMTS 13JUN28 2013.4894 56471 1746 5  -71.8  -3332 -0.410153   4581784  0.881050   -11 -0.592586  0.0000 0.000853 0.000810 0.003186 -0.243837  0.418198 -0.154263
PMTS 13JUN29 2013.4921 56472 1746 6  -71.8  -3332 -0.411031   4581784  0.875855   -11 -0.615590  0.0000 0.000826 0.000819 0.003152 -0.233826  0.379412 -0.138137
PMTS 13JUL07 2013.5140 56480 1748 0  -71.8  -3332 -0.404305   4581784  0.869659   -11 -0.615746  0.0000 0.000853 0.000820 0.003212 -0.271213  0.417400 -0.177846
PMTS 13JUL08 2013.5168 56481 1748 1  -71.8  -3332 -0.411265   4581784  0.875067   -11 -0.611152  0.0000 0.000850 0.000825 0.003205 -0.265343  0.410298 -0.168377
PMTS 13JUL09 2013.5195 56482 1748 2  -71.8  -3332 -0.412991   4581784  0.876352   -11 -0.639866  0.0000 0.000853 0.000823 0.003157 -0.234850  0.394691 -0.172394
PMTS 13JUL10 2013.5222 56483 1748 3  -71.8  -3332 -0.404726   4581784  0.871359   -11 -0.613619  0.0000 0.000904 0.000818 0.003150 -0.247934  0.385234 -0.137169
PMTS 13JUL11 2013.5250 56484 1748 4  -71.8  -3332 -0.406580   4581784  0.874203   -11 -0.606554  0.0000 0.000860 0.000838 0.003224 -0.262393  0.374196 -0.133274
PMTS 13JUL12 2013.5277 56485 1748 5  -71.8  -3332 -0.405943   4581784  0.871001   -11 -0.613515  0.0000 0.000867 0.000839 0.003213 -0.265493  0.371184 -0.150688
PMTS 13JUL13 2013.5305 56486 1748 6  -71.8  -3332 -0.410058   4581784  0.872963   -11 -0.611605  0.0000 0.000881 0.000813 0.003175 -0.240623  0.393761 -0.159978
PMTS 13JUL14 2013.5332 56487 1749 0  -71.8  -3332 -0.423514   4581784  0.878807   -11 -0.618526  0.0000 0.000862 0.000825 0.003221 -0.281816  0.426287 -0.187389
PMTS 13JUL15 2013.5359 56488 1749 1  -71.8  -3332 -0.410413   4581784  0.877631   -11 -0.629954  0.0000 0.000861 0.000822 0.003237 -0.290447  0.456617 -0.190589
PMTS 13JUL16 2013.5387 56489 1749 2  -71.8  -3332 -0.416085   4581784  0.877297   -11 -0.616050  0.0000 0.000846 0.000819 0.003214 -0.286199  0.437870 -0.175582
PMTS 13JUL17 2013.5414 56490 1749 3  -71.8  -3332 -0.408043   4581784  0.874935   -11 -0.607656  0.0000 0.000836 0.000810 0.003136 -0.282629  0.406638 -0.173993
PMTS 13JUL18 2013.5441 56491 1749 4  -71.8  -3332 -0.400941   4581784  0.873432   -11 -0.596293  0.0000 0.000838 0.000814 0.003144 -0.294515  0.423264 -0.179089
PMTS 13JUL19 2013.5469 56492 1749 5  -71.8  -3332 -0.410532   4581784  0.874166   -11 -0.610170  0.0000 0.000840 0.000816 0.003176 -0.290564  0.428145 -0.190318
PMTS 13JUL20 2013.5496 56493 1749 6  -71.8  -3332 -0.417190   4581784  0.876015   -11 -0.598512  0.0000 0.000813 0.000805 0.003123 -0.270958  0.409627 -0.179688
PMTS 13JUL21 2013.5524 56494 1750 0  -71.8  -3332 -0.419705   4581784  0.876173   -11 -0.595626  0.0000 0.000842 0.000810 0.003192 -0.259654  0.410281 -0.173948
PMTS 13JUL22 2013.5551 56495 1750 1  -71.8  -3332 -0.410387   4581784  0.878016   -11 -0.595714  0.0000 0.000834 0.000813 0.003181 -0.271179  0.414051 -0.171560
PMTS 13JUL23 2013.5578 56496 1750 2  -71.8  -3332 -0.419784   4581784  0.877131   -11 -0.609426  0.0000 0.000858 0.000823 0.003201 -0.293789  0.416312 -0.188847
PMTS 13JUL24 2013.5606 56497 1750 3  -71.8  -3332 -0.411931   4581784  0.870523   -11 -0.588119  0.0000 0.000850 0.000827 0.003262 -0.271745  0.415493 -0.214697
PMTS 13JUL25 2013.5633 56498 1750 4  -71.8  -3332 -0.411766   4581784  0.876811   -11 -0.599153  0.0000 0.000840 0.000813 0.003220 -0.270958  0.407160 -0.184068
PMTS 13JUL26 2013.5661 56499 1750 5  -71.8  -3332 -0.400893   4581784  0.877564   -11 -0.605145  0.0000 0.000825 0.000809 0.003158 -0.280576  0.420044 -0.187937
PMTS 13JUL27 2013.5688 56500 1750 6  -71.8  -3332 -0.420561   4581784  0.879020   -11 -0.613375  0.0000 0.000835 0.000819 0.003198 -0.291882  0.432598 -0.177344
PMTS 13JUL28 2013.5715 56501 1751 0  -71.8  -3332 -0.412974   4581784  0.882214   -11 -0.616345  0.0000 0.000834 0.000822 0.003175 -0.271746  0.406871 -0.180653
PMTS 13JUL30 2013.5770 56503 1751 2  -71.8  -3332 -0.407711   4581784  0.873237   -11 -0.606968  0.0000 0.000850 0.000823 0.003281 -0.309601  0.453654 -0.218322
PMTS 13JUL31 2013.5797 56504 1751 3  -71.8  -3332 -0.403529   4581784  0.874141   -11 -0.592307  0.0000 0.000823 0.000813 0.003158 -0.276777  0.414770 -0.193869
PMTS 13AUG01 2013.5825 56505 1751 4  -71.8  -3332 -0.416978   4581784  0.878195   -11 -0.609442  0.0000 0.000828 0.000815 0.003207 -0.278145  0.415527 -0.198163
PMTS 13AUG02 2013.5852 56506 1751 5  -71.8  -3332 -0.410677   4581784  0.878531   -11 -0.618058  0.0000 0.000851 0.000825 0.003216 -0.296614  0.433159 -0.200026
PMTS 13AUG03 2013.5880 56507 1751 6  -71.8  -3332 -0.431584   4581784  0.881439   -11 -0.622466  0.0000 0.000816 0.000809 0.003114 -0.267593  0.386881 -0.181850
PMTS 13AUG04 2013.5907 56508 1752 0  -71.8  -3332 -0.408281   4581784  0.877959   -11 -0.632723  0.0000 0.000821 0.000811 0.003178 -0.280247  0.422287 -0.197012
PMTS 13AUG05 2013.5934 56509 1752 1  -71.8  -3332 -0.415825   4581784  0.877890   -11 -0.617472  0.0000 0.000812 0.000811 0.003108 -0.278715  0.405034 -0.195113
PMTS 13AUG06 2013.5962 56510 1752 2  -71.8  -3332 -0.417383   4581784  0.878248   -11 -0.613720  0.0000 0.000813 0.000813 0.003131 -0.270866  0.406891 -0.174273
PMTS 13AUG07 2013.5989 56511 1752 3  -71.8  -3332 -0.412137   4581784  0.877559   -11 -0.621323  0.0000 0.000823 0.000815 0.003150 -0.263558  0.406477 -0.176841
PMTS 13AUG08 2013.6016 56512 1752 4  -71.8  -3332 -0.403915   4581784  0.874155   -11 -0.618685  0.0000 0.000821 0.000810 0.003137 -0.264005  0.392749 -0.177231
PMTS 13AUG09 2013.6044 56513 1752 5  -71.8  -3332 -0.415050   4581784  0.874555   -11 -0.608043  0.0000 0.000834 0.000814 0.003128 -0.288171  0.407747 -0.197748
PMTS 13AUG10 2013.6071 56514 1752 6  -71.8  -3332 -0.423361   4581784  0.880228   -11 -0.612458  0.0000 0.000823 0.000804 0.003160 -0.275419  0.420283 -0.190309
PMTS 13AUG11 2013.6099 56515 1753 0  -71.8  -3332 -0.402426   4581784  0.876045   -11 -0.609575  0.0000 0.000836 0.000818 0.003208 -0.279010  0.429257 -0.205598
PMTS 13AUG12 2013.6126 56516 1753 1  -71.8  -3332 -0.415332   4581784  0.875174   -11 -0.622667  0.0000 0.000811 0.000828 0.003157 -0.277064  0.399102 -0.178507
PMTS 13AUG13 2013.6153 56517 1753 2  -71.8  -3332 -0.413734   4581784  0.878447   -11 -0.622662  0.0000 0.000864 0.000838 0.003238 -0.270929  0.408328 -0.191612
PMTS 13AUG14 2013.6181 56518 1753 3  -71.8  -3332 -0.412573   4581784  0.876680   -11 -0.616881  0.0000 0.000817 0.000812 0.003144 -0.272573  0.403730 -0.175630
PMTS 13AUG15 2013.6208 56519 1753 4  -71.8  -3332 -0.405140   4581784  0.873750   -11 -0.613404  0.0000 0.000830 0.000803 0.003152 -0.278358  0.422488 -0.177386
PMTS 13AUG16 2013.6235 56520 1753 5  -71.8  -3332 -0.406703   4581784  0.876611   -11 -0.614232  0.0000 0.000826 0.000825 0.003158 -0.271520  0.390850 -0.183026
PMTS 13AUG17 2013.6263 56521 1753 6  -71.8  -3332 -0.404653   4581784  0.881345   -11 -0.609740  0.0000 0.000808 0.000807 0.003146 -0.260367  0.399686 -0.165389
PMTS 13AUG18 2013.6290 56522 1754 0  -71.8  -3332 -0.423079   4581784  0.879393   -11 -0.622241  0.0000 0.000809 0.000804 0.003113 -0.254719  0.394237 -0.160376
PMTS 13AUG19 2013.6318 56523 1754 1  -71.8  -3332 -0.412829   4581784  0.875826   -11 -0.618260  0.0000 0.000804 0.000804 0.003090 -0.274614  0.382632 -0.166648
PMTS 13AUG20 2013.6345 56524 1754 2  -71.8  -3332 -0.412432   4581784  0.880173   -11 -0.609184  0.0000 0.000871 0.000812 0.003218 -0.255160  0.401458 -0.191756
PMTS 13AUG21 2013.6372 56525 1754 3  -71.8  -3332 -0.412590   4581784  0.878866   -11 -0.601552  0.0000 0.000826 0.000824 0.003264 -0.250668  0.403731 -0.169837
PMTS 13AUG22 2013.6400 56526 1754 4  -71.8  -3332 -0.414468   4581784  0.878951   -11 -0.605347  0.0000 0.000846 0.000804 0.003113 -0.270591  0.384835 -0.159018
PMTS 13AUG23 2013.6427 56527 1754 5  -71.8  -3332 -0.397693   4581784  0.872189   -11 -0.599103  0.0000 0.000831 0.000821 0.003197 -0.284820  0.402993 -0.164085
PMTS 13AUG24 2013.6454 56528 1754 6  -71.8  -3332 -0.402392   4581784  0.872829   -11 -0.614313  0.0000 0.000825 0.000817 0.003185 -0.260787  0.389161 -0.161420
PMTS 13AUG25 2013.6482 56529 1755 0  -71.8  -3332 -0.389764   4581784  0.876596   -11 -0.614220  0.0000 0.000814 0.000811 0.003131 -0.255773  0.381067 -0.180255
PMTS 13AUG26 2013.6509 56530 1755 1  -71.8  -3332 -0.391141   4581784  0.875073   -11 -0.605820  0.0000 0.000809 0.000803 0.003119 -0.260886  0.384664 -0.183847
PMTS 13AUG27 2013.6537 56531 1755 2  -71.8  -3332 -0.399686   4581784  0.873817   -11 -0.605307  0.0000 0.000842 0.000820 0.003267 -0.290673  0.434713 -0.182040
PMTS 13AUG29 2013.6591 56533 1755 4  -71.8  -3332 -0.386644   4581784  0.872766   -11 -0.594107  0.0000 0.000848 0.000837 0.003148 -0.293443  0.383280 -0.176813
PMTS 13AUG30 2013.6619 56534 1755 5  -71.8  -3332 -0.393022   4581784  0.871787   -11 -0.607565  0.0000 0.000818 0.000824 0.003120 -0.293910  0.385357 -0.166765
PMTS 13AUG31 2013.6646 56535 1755 6  -71.8  -3332 -0.399023   4581784  0.872361   -11 -0.605195  0.0000 0.000810 0.000815 0.003106 -0.279259  0.387346 -0.209201
PMTS 13SEP01 2013.6674 56536 1756 0  -71.8  -3332 -0.421930   4581784  0.875396   -11 -0.612023  0.0000 0.000811 0.000807 0.003069 -0.270011  0.377932 -0.177405
PMTS 13SEP02 2013.6701 56537 1756 1  -71.8  -3332 -0.419642   4581784  0.873060   -11 -0.611323  0.0000 0.000803 0.000815 0.003092 -0.271264  0.374646 -0.180819
PMTS 13SEP03 2013.6728 56538 1756 2  -71.8  -3332 -0.414063   4581784  0.870003   -11 -0.614575  0.0000 0.000896 0.000832 0.003277 -0.278575  0.396993 -0.166134
PMTS 13SEP04 2013.6756 56539 1756 3  -71.8  -3332 -0.413024   4581784  0.878130   -11 -0.620956  0.0000 0.000883 0.000822 0.003221 -0.274296  0.405509 -0.173904
PMTS 13SEP05 2013.6783 56540 1756 4  -71.8  -3332 -0.410855   4581784  0.877703   -11 -0.615069  0.0000 0.000822 0.000804 0.003112 -0.261132  0.390881 -0.179292
PMTS 13SEP06 2013.6810 56541 1756 5  -71.8  -3332 -0.407163   4581784  0.874660   -11 -0.609823  0.0000 0.000814 0.000800 0.003077 -0.259565  0.387946 -0.174712
PMTS 13SEP07 2013.6838 56542 1756 6  -71.8  -3332 -0.427282   4581784  0.878306   -11 -0.619515  0.0000 0.000835 0.000803 0.003087 -0.275849  0.372239 -0.166660
PMTS 13SEP08 2013.6865 56543 1757 0  -71.8  -3332 -0.424879   4581784  0.876844   -11 -0.622411  0.0000 0.000820 0.000818 0.003137 -0.276464  0.392261 -0.154611
PMTS 13SEP09 2013.6893 56544 1757 1  -71.8  -3332 -0.407435   4581784  0.874222   -11 -0.607843  0.0000 0.000809 0.000805 0.003142 -0.269827  0.402372 -0.144008
PMTS 13SEP10 2013.6920 56545 1757 2  -71.8  -3332 -0.398371   4581784  0.872405   -11 -0.593236  0.0000 0.000824 0.000806 0.003134 -0.260063  0.405259 -0.154026
PMTS 13SEP11 2013.6947 56546 1757 3  -71.8  -3332 -0.418824   4581784  0.874500   -11 -0.596231  0.0000 0.000807 0.000803 0.003066 -0.269412  0.381519 -0.172536
PMTS 13SEP12 2013.6975 56547 1757 4  -71.8  -3332 -0.427986   4581784  0.879383   -11 -0.622176  0.0000 0.000858 0.000819 0.003198 -0.291986  0.415038 -0.189708
PMTS 13SEP13 2013.7002 56548 1757 5  -71.8  -3332 -0.426147   4581784  0.880107   -11 -0.632836  0.0000 0.000867 0.000825 0.003226 -0.290464  0.406942 -0.182335
PMTS 13SEP14 2013.7029 56549 1757 6  -71.8  -3332 -0.410172   4581784  0.873586   -11 -0.612376  0.0000 0.000819 0.000811 0.003090 -0.262814  0.381653 -0.163025
PMTS 13SEP15 2013.7057 56550 1758 0  -71.8  -3332 -0.407043   4581784  0.873811   -11 -0.593231  0.0000 0.000803 0.000808 0.003071 -0.271013  0.375435 -0.145545
PMTS 13SEP16 2013.7084 56551 1758 1  -71.8  -3332 -0.415426   4581784  0.874968   -11 -0.609193  0.0000 0.000816 0.000812 0.003082 -0.265210  0.343917 -0.135899
PMTS 13SEP17 2013.7112 56552 1758 2  -71.8  -3332 -0.414929   4581784  0.878639   -11 -0.611842  0.0000 0.000817 0.000807 0.003081 -0.283067  0.386062 -0.194965
PMTS 13SEP18 2013.7139 56553 1758 3  -71.8  -3332 -0.423179   4581784  0.877258   -11 -0.615201  0.0000 0.000816 0.000804 0.003081 -0.279167  0.381186 -0.188156
PMTS 13SEP19 2013.7166 56554 1758 4  -71.8  -3332 -0.412715   4581784  0.875382   -11 -0.604549  0.0000 0.000817 0.000814 0.003099 -0.282931  0.383929 -0.166026
PMTS 13SEP20 2013.7194 56555 1758 5  -71.8  -3332 -0.418019   4581784  0.877401   -11 -0.604704  0.0000 0.000821 0.000807 0.003113 -0.267108  0.398103 -0.162988
PMTS 13SEP21 2013.7221 56556 1758 6  -71.8  -3332 -0.412611   4581784  0.877152   -11 -0.605465  0.0000 0.000828 0.000811 0.003090 -0.261215  0.386804 -0.147331
PMTS 13SEP22 2013.7248 56557 1759 0  -71.8  -3332 -0.420635   4581784  0.876992   -11 -0.604549  0.0000 0.000837 0.000801 0.003079 -0.255157  0.369015 -0.174581
PMTS 13SEP23 2013.7276 56558 1759 1  -71.8  -3332 -0.425331   4581784  0.875721   -11 -0.619312  0.0000 0.000804 0.000804 0.003070 -0.255973  0.371427 -0.177744
PMTS 13SEP24 2013.7303 56559 1759 2  -71.8  -3332 -0.412742   4581784  0.876161   -11 -0.612067  0.0000 0.000819 0.000816 0.003082 -0.238967  0.354893 -0.178067
PMTS 13SEP25 2013.7331 56560 1759 3  -71.8  -3332 -0.412138   4581784  0.874698   -11 -0.602637  0.0000 0.000791 0.000804 0.003009 -0.257478  0.361712 -0.167445
PMTS 13SEP26 2013.7358 56561 1759 4  -71.8  -3332 -0.427838   4581784  0.878496   -11 -0.606410  0.0000 0.000887 0.000885 0.003471 -0.269667  0.375718 -0.170450
PMTS 13OCT08 2013.7687 56573 1761 2  -71.8  -3332 -0.426536   4581784  0.876664   -11 -0.603993  0.0000 0.000834 0.000830 0.003110 -0.277076  0.320240 -0.185961
PMTS 13OCT09 2013.7714 56574 1761 3  -71.8  -3332 -0.430723   4581784  0.877784   -11 -0.610616  0.0000 0.000807 0.000826 0.003088 -0.253573  0.327948 -0.213762
PMTS 13OCT10 2013.7741 56575 1761 4  -71.8  -3332 -0.415001   4581784  0.874918   -11 -0.610741  0.0000 0.000798 0.000819 0.003041 -0.246485  0.316689 -0.210660
PMTS 13OCT11 2013.7769 56576 1761 5  -71.8  -3332 -0.419427   4581784  0.878306   -11 -0.611152  0.0000 0.000819 0.000829 0.003123 -0.272257  0.360449 -0.202419
PMTS 13OCT12 2013.7796 56577 1761 6  -71.8  -3332 -0.431607   4581784  0.876039   -11 -0.611926  0.0000 0.000821 0.000823 0.003102 -0.268758  0.357763 -0.187408
PMTS 13OCT13 2013.7823 56578 1762 0  -71.8  -3332 -0.407777   4581784  0.871893   -11 -0.606603  0.0000 0.000808 0.000830 0.003087 -0.272870  0.341993 -0.170807
PMTS 13OCT14 2013.7851 56579 1762 1  -71.8  -3332 -0.427551   4581784  0.877592   -11 -0.621067  0.0000 0.000823 0.000839 0.003138 -0.264857  0.352582 -0.188480
PMTS 13OCT15 2013.7878 56580 1762 2  -71.8  -3332 -0.431321   4581784  0.877143   -11 -0.618909  0.0000 0.000821 0.000827 0.003117 -0.262760  0.352283 -0.209993
PMTS 13OCT16 2013.7906 56581 1762 3  -71.8  -3332 -0.426042   4581784  0.878786   -11 -0.617553  0.0000 0.000812 0.000825 0.003071 -0.269300  0.354395 -0.196776
PMTS 13OCT17 2013.7933 56582 1762 4  -71.8  -3332 -0.417915   4581784  0.874513   -11 -0.619071  0.0000 0.000831 0.000833 0.003110 -0.276312  0.368279 -0.184903
PMTS 13OCT18 2013.7960 56583 1762 5  -71.8  -3332 -0.422178   4581784  0.873816   -11 -0.607770  0.0000 0.000827 0.000827 0.003082 -0.282440  0.375237 -0.192906
PMTS 13OCT19 2013.7988 56584 1762 6  -71.8  -3332 -0.411699   4581784  0.874294   -11 -0.597590  0.0000 0.000788 0.000818 0.003009 -0.229495  0.320420 -0.161851
PMTS 13OCT20 2013.8015 56585 1763 0  -71.8  -3332 -0.429956   4581784  0.877982   -11 -0.610981  0.0000 0.000827 0.000840 0.003154 -0.257927  0.349791 -0.207931
PMTS 13OCT21 2013.8042 56586 1763 1  -71.8  -3332 -0.419571   4581784  0.877496   -11 -0.617304  0.0000 0.000803 0.000830 0.003112 -0.247839  0.355603 -0.200774
PMTS 13OCT22 2013.8070 56587 1763 2  -71.8  -3332 -0.418802   4581784  0.873362   -11 -0.595373  0.0000 0.000803 0.000817 0.003046 -0.255792  0.358359 -0.180668
PMTS 13OCT23 2013.8097 56588 1763 3  -71.8  -3332 -0.420887   4581784  0.876665   -11 -0.621770  0.0000 0.000816 0.000813 0.003024 -0.253318  0.343745 -0.180888
PMTS 13OCT24 2013.8125 56589 1763 4  -71.8  -3332 -0.421282   4581784  0.876126   -11 -0.609198  0.0000 0.000784 0.000811 0.002991 -0.260240  0.332627 -0.173297
PMTS 13OCT25 2013.8152 56590 1763 5  -71.8  -3332 -0.420770   4581784  0.876441   -11 -0.610203  0.0000 0.000785 0.000814 0.003001 -0.247678  0.325975 -0.176543
PMTS 13OCT26 2013.8179 56591 1763 6  -71.8  -3332 -0.421557   4581784  0.874905   -11 -0.619976  0.0000 0.000813 0.000813 0.003041 -0.234421  0.322656 -0.192934
PMTS 13OCT27 2013.8207 56592 1764 0  -71.8  -3332 -0.433115   4581784  0.879120   -11 -0.614098  0.0000 0.000846 0.000827 0.003108 -0.285884  0.381973 -0.206771
PMTS 13OCT28 2013.8234 56593 1764 1  -71.8  -3332 -0.433359   4581784  0.877169   -11 -0.609436  0.0000 0.000797 0.000827 0.003084 -0.275074  0.331452 -0.180126
PMTS 13OCT29 2013.8261 56594 1764 2  -71.8  -3332 -0.412795   4581784  0.877209   -11 -0.612158  0.0000 0.000839 0.000856 0.003142 -0.275879  0.343099 -0.196415
PMTS 13OCT30 2013.8289 56595 1764 3  -71.8  -3332 -0.423525   4581784  0.876714   -11 -0.607114  0.0000 0.000789 0.000816 0.003004 -0.237101  0.302212 -0.171091
PMTS 13OCT31 2013.8316 56596 1764 4  -71.8  -3332 -0.410776   4581784  0.878481   -11 -0.607985  0.0000 0.000845 0.000826 0.003097 -0.241027  0.326658 -0.206572
PMTS 13NOV01 2013.8344 56597 1764 5  -71.8  -3332 -0.414018   4581784  0.874821   -11 -0.606029  0.0000 0.000923 0.000867 0.003307 -0.335314  0.418713 -0.239374
PMTS 13NOV02 2013.8371 56598 1764 6  -71.8  -3332 -0.417413   4581784  0.872004   -11 -0.599566  0.0000 0.000845 0.000831 0.003174 -0.288075  0.358968 -0.198160
PMTS 13NOV03 2013.8398 56599 1765 0  -71.8  -3332 -0.423326   4581784  0.875178   -11 -0.609890  0.0000 0.000812 0.000829 0.003107 -0.242208  0.315851 -0.191952
PMTS 13NOV04 2013.8426 56600 1765 1  -71.8  -3332 -0.410355   4581784  0.872515   -11 -0.599621  0.0000 0.000857 0.000833 0.003139 -0.253054  0.360255 -0.211888
PMTS 13NOV05 2013.8453 56601 1765 2  -71.8  -3332 -0.415643   4581784  0.875560   -11 -0.606934  0.0000 0.000878 0.000838 0.003199 -0.287610  0.393332 -0.225834
PMTS 13NOV06 2013.8480 56602 1765 3  -71.8  -3332 -0.421737   4581784  0.874436   -11 -0.609874  0.0000 0.000809 0.000825 0.003113 -0.281104  0.357527 -0.239185
PMTS 13NOV07 2013.8508 56603 1765 4  -71.8  -3332 -0.419471   4581784  0.875395   -11 -0.586729  0.0000 0.000822 0.000814 0.003090 -0.256573  0.331775 -0.204735
PMTS 13NOV08 2013.8535 56604 1765 5  -71.8  -3332 -0.413855   4581784  0.874808   -11 -0.601136  0.0000 0.000892 0.000819 0.003089 -0.228568  0.301752 -0.181806
PMTS 13NOV09 2013.8563 56605 1765 6  -71.8  -3332 -0.420565   4581784  0.876717   -11 -0.607619  0.0000 0.000808 0.000838 0.003119 -0.263093  0.323678 -0.207195
PMTS 13NOV10 2013.8590 56606 1766 0  -71.8  -3332 -0.426697   4581784  0.876273   -11 -0.601640  0.0000 0.000834 0.000833 0.003117 -0.284351  0.360609 -0.226734
PMTS 13NOV11 2013.8617 56607 1766 1  -71.8  -3332 -0.433104   4581784  0.875472   -11 -0.611103  0.0000 0.000845 0.000834 0.003099 -0.312260  0.366804 -0.208199
PMTS 13NOV12 2013.8645 56608 1766 2  -71.8  -3332 -0.410287   4581784  0.873165   -11 -0.597685  0.0000 0.000819 0.000830 0.003077 -0.284325  0.353935 -0.220056
PMTS 13NOV13 2013.8672 56609 1766 3  -71.8  -3332 -0.416554   4581784  0.872812   -11 -0.602380  0.0000 0.000804 0.000813 0.003075 -0.260955  0.351410 -0.214501
PMTS 13NOV14 2013.8700 56610 1766 4  -71.8  -3332 -0.418982   4581784  0.874185   -11 -0.605458  0.0000 0.000796 0.000819 0.003027 -0.254678  0.327918 -0.187600
PMTS 13NOV15 2013.8727 56611 1766 5  -71.8  -3332 -0.429317   4581784  0.875516   -11 -0.600226  0.0000 0.000815 0.000820 0.003042 -0.295246  0.363219 -0.204180
