site YYMMMDD yyyy.yyyy __MJD week d reflon _e0(m) __east(m) ____n0(m) _north(m) u0(m) ____up(m) _ant(m) sig_e(m) sig_n(m) sig_u(m) __corr_en __corr_eu __corr_nu
TUCU 98JAN08 1998.0205 50821  939 4  -65.2  -3016 -0.726474  -2970262 -0.678429   485  0.046033  0.0000 0.000650 0.000657 0.002532 -0.035211 -0.103325  0.100995
TUCU 10NOV08 2010.8528 55508 1609 1  -65.2  -3016 -0.709469  -2970262 -0.557249   485  0.020157  0.0000 0.001184 0.001109 0.005387  0.047467  0.068449  0.020864
TUCU 10NOV09 2010.8556 55509 1609 2  -65.2  -3016 -0.706527  -2970262 -0.559624   485  0.019631  0.0000 0.001132 0.001035 0.005055  0.042921  0.099581 -0.012670
TUCU 10NOV10 2010.8583 55510 1609 3  -65.2  -3016 -0.703044  -2970262 -0.557838   485  0.015670  0.0000 0.001178 0.001069 0.005224 -0.010172  0.099693  0.005070
TUCU 10NOV11 2010.8611 55511 1609 4  -65.2  -3016 -0.702363  -2970262 -0.557411   485  0.028883  0.0000 0.001127 0.001042 0.005069 -0.015206  0.040921 -0.014621
TUCU 10NOV12 2010.8638 55512 1609 5  -65.2  -3016 -0.704031  -2970262 -0.555643   485  0.025178  0.0000 0.001130 0.001089 0.005182 -0.012266  0.093659  0.031951
TUCU 10NOV13 2010.8665 55513 1609 6  -65.2  -3016 -0.703728  -2970262 -0.558430   485  0.022681  0.0000 0.001090 0.001079 0.005101 -0.039017  0.098005  0.026709
TUCU 10NOV14 2010.8693 55514 1610 0  -65.2  -3016 -0.703530  -2970262 -0.558266   485  0.019899  0.0000 0.001228 0.001104 0.005488 -0.045797  0.184067 -0.004134
TUCU 10NOV15 2010.8720 55515 1610 1  -65.2  -3016 -0.707154  -2970262 -0.556003   485  0.023416  0.0000 0.001121 0.001033 0.005072 -0.016866  0.121808  0.053334
TUCU 10NOV16 2010.8747 55516 1610 2  -65.2  -3016 -0.706449  -2970262 -0.556868   485  0.020147  0.0000 0.001184 0.001091 0.005393 -0.022363  0.239144 -0.011099
TUCU 10NOV17 2010.8775 55517 1610 3  -65.2  -3016 -0.707859  -2970262 -0.555563   485  0.025893  0.0000 0.001316 0.001183 0.005895 -0.009796  0.192614 -0.055456
TUCU 10NOV18 2010.8802 55518 1610 4  -65.2  -3016 -0.708669  -2970262 -0.554437   485  0.017383  0.0000 0.001240 0.001139 0.005615 -0.021330  0.207111  0.041052
TUCU 10NOV19 2010.8830 55519 1610 5  -65.2  -3016 -0.706375  -2970262 -0.559889   485  0.025696  0.0000 0.001280 0.001140 0.005599  0.074668  0.136705  0.032684
TUCU 10NOV20 2010.8857 55520 1610 6  -65.2  -3016 -0.706179  -2970262 -0.554722   485  0.018721  0.0000 0.001161 0.001100 0.005418  0.005052  0.237665 -0.043313
TUCU 10NOV21 2010.8884 55521 1611 0  -65.2  -3016 -0.700319  -2970262 -0.558631   485  0.023326  0.0000 0.001209 0.001157 0.005506 -0.014750  0.080982  0.024274
TUCU 10NOV22 2010.8912 55522 1611 1  -65.2  -3016 -0.704634  -2970262 -0.556521   485  0.037377  0.0000 0.001265 0.001185 0.005677  0.004869  0.157584 -0.049038
TUCU 10NOV23 2010.8939 55523 1611 2  -65.2  -3016 -0.706537  -2970262 -0.559046   485  0.018808  0.0000 0.001171 0.001055 0.005160  0.043160  0.157195  0.042203
TUCU 10NOV24 2010.8966 55524 1611 3  -65.2  -3016 -0.704335  -2970262 -0.556378   485  0.031564  0.0000 0.001298 0.001104 0.005763  0.016690  0.191490  0.037105
TUCU 10NOV25 2010.8994 55525 1611 4  -65.2  -3016 -0.705467  -2970262 -0.555351   485  0.024506  0.0000 0.001222 0.001120 0.005515 -0.000193  0.192705 -0.058258
TUCU 10NOV26 2010.9021 55526 1611 5  -65.2  -3016 -0.707652  -2970262 -0.555177   485  0.035113  0.0000 0.001276 0.001115 0.005475  0.039505  0.171617  0.006267
TUCU 10NOV27 2010.9049 55527 1611 6  -65.2  -3016 -0.706959  -2970262 -0.553547   485  0.030008  0.0000 0.001262 0.001125 0.005554  0.020198  0.222040  0.034344
TUCU 10NOV28 2010.9076 55528 1612 0  -65.2  -3016 -0.705627  -2970262 -0.555185   485  0.024264  0.0000 0.001211 0.001069 0.005359  0.007035  0.124277  0.062746
TUCU 10NOV29 2010.9103 55529 1612 1  -65.2  -3016 -0.701559  -2970262 -0.555363   485  0.027653  0.0000 0.001175 0.001078 0.005231  0.038582  0.056441  0.010895
TUCU 10NOV30 2010.9131 55530 1612 2  -65.2  -3016 -0.704528  -2970262 -0.557541   485  0.046137  0.0000 0.001228 0.001182 0.005692 -0.007333  0.191558 -0.076307
TUCU 10DEC01 2010.9158 55531 1612 3  -65.2  -3016 -0.705876  -2970262 -0.555176   485  0.026098  0.0000 0.001259 0.001095 0.005504  0.039680  0.159355  0.058059
TUCU 10DEC02 2010.9185 55532 1612 4  -65.2  -3016 -0.705031  -2970262 -0.554104   485  0.032817  0.0000 0.001408 0.001283 0.006346  0.054517  0.145454 -0.101805
TUCU 10DEC03 2010.9213 55533 1612 5  -65.2  -3016 -0.704932  -2970262 -0.554254   485  0.023266  0.0000 0.001184 0.001159 0.005504  0.006409  0.143415 -0.121086
TUCU 10DEC04 2010.9240 55534 1612 6  -65.2  -3016 -0.707750  -2970262 -0.552309   485  0.022413  0.0000 0.001263 0.001136 0.005708  0.013384  0.084945  0.072145
TUCU 10DEC05 2010.9268 55535 1613 0  -65.2  -3016 -0.707833  -2970262 -0.551951   485  0.022401  0.0000 0.001254 0.001175 0.005867  0.041698  0.126657  0.043330
TUCU 10DEC06 2010.9295 55536 1613 1  -65.2  -3016 -0.706341  -2970262 -0.555207   485  0.027271  0.0000 0.001226 0.001145 0.005594  0.003898  0.050678  0.067499
TUCU 10DEC07 2010.9322 55537 1613 2  -65.2  -3016 -0.708162  -2970262 -0.555036   485  0.025370  0.0000 0.001263 0.001170 0.005778 -0.025233  0.175804 -0.013156
TUCU 10DEC08 2010.9350 55538 1613 3  -65.2  -3016 -0.707973  -2970262 -0.557353   485  0.045893  0.0000 0.001248 0.001199 0.005838  0.095178  0.151360 -0.078845
TUCU 10DEC09 2010.9377 55539 1613 4  -65.2  -3016 -0.703344  -2970262 -0.556076   485  0.028215  0.0000 0.001259 0.001170 0.005680 -0.006173  0.093434 -0.032810
TUCU 10DEC10 2010.9405 55540 1613 5  -65.2  -3016 -0.704187  -2970262 -0.552195   485  0.024279  0.0000 0.001322 0.001203 0.005886 -0.041204  0.171056 -0.014243
TUCU 10DEC11 2010.9432 55541 1613 6  -65.2  -3016 -0.703081  -2970262 -0.546265   485  0.020195  0.0000 0.001447 0.001289 0.006640  0.014915  0.223638  0.011394
TUCU 10DEC12 2010.9459 55542 1614 0  -65.2  -3016 -0.706493  -2970262 -0.556970   485  0.039378  0.0000 0.001204 0.001153 0.005477 -0.012404  0.113891  0.042185
TUCU 10DEC13 2010.9487 55543 1614 1  -65.2  -3016 -0.706470  -2970262 -0.555903   485  0.022818  0.0000 0.001152 0.001071 0.005164 -0.015747  0.068018 -0.014452
TUCU 10DEC14 2010.9514 55544 1614 2  -65.2  -3016 -0.702958  -2970262 -0.553174   485  0.027924  0.0000 0.001178 0.001118 0.005292 -0.008984  0.075704 -0.017519
TUCU 10DEC15 2010.9541 55545 1614 3  -65.2  -3016 -0.705694  -2970262 -0.554018   485  0.021098  0.0000 0.001225 0.001179 0.005645 -0.025615  0.100238 -0.013407
TUCU 10DEC16 2010.9569 55546 1614 4  -65.2  -3016 -0.707084  -2970262 -0.551725   485  0.014632  0.0000 0.001257 0.001152 0.005626  0.009333  0.157301 -0.009108
TUCU 10DEC17 2010.9596 55547 1614 5  -65.2  -3016 -0.704966  -2970262 -0.550045   485  0.040924  0.0000 0.001314 0.001165 0.005807  0.040504  0.227716 -0.017548
TUCU 10DEC18 2010.9624 55548 1614 6  -65.2  -3016 -0.705637  -2970262 -0.550990   485  0.013873  0.0000 0.001342 0.001171 0.005800  0.117684  0.190009  0.028661
TUCU 10DEC19 2010.9651 55549 1615 0  -65.2  -3016 -0.707433  -2970262 -0.546778   485  0.025732  0.0000 0.001254 0.001136 0.005629  0.019020  0.124332 -0.054535
TUCU 10DEC20 2010.9678 55550 1615 1  -65.2  -3016 -0.706804  -2970262 -0.551179   485  0.026711  0.0000 0.001269 0.001119 0.005667  0.032663  0.099894  0.022921
TUCU 10DEC21 2010.9706 55551 1615 2  -65.2  -3016 -0.708853  -2970262 -0.551492   485  0.020282  0.0000 0.001329 0.001181 0.005997  0.095144  0.254485  0.135704
TUCU 10DEC22 2010.9733 55552 1615 3  -65.2  -3016 -0.709299  -2970262 -0.550251   485  0.017062  0.0000 0.001293 0.001175 0.005750  0.025197  0.120914 -0.010976
TUCU 10DEC23 2010.9760 55553 1615 4  -65.2  -3016 -0.703345  -2970262 -0.549145   485  0.030192  0.0000 0.001399 0.001261 0.006382  0.090836  0.144148  0.033456
TUCU 10DEC24 2010.9788 55554 1615 5  -65.2  -3016 -0.707388  -2970262 -0.552886   485  0.033808  0.0000 0.001286 0.001107 0.005620  0.038841  0.056093  0.053907
TUCU 10DEC25 2010.9815 55555 1615 6  -65.2  -3016 -0.700863  -2970262 -0.550399   485  0.031235  0.0000 0.001337 0.001166 0.006086  0.039656  0.238684  0.078561
TUCU 10DEC26 2010.9843 55556 1616 0  -65.2  -3016 -0.706630  -2970262 -0.553891   485  0.054209  0.0000 0.001330 0.001166 0.005779  0.052380  0.104419 -0.011091
TUCU 10DEC27 2010.9870 55557 1616 1  -65.2  -3016 -0.707124  -2970262 -0.546536   485  0.027863  0.0000 0.001268 0.001207 0.005804  0.028303  0.070033 -0.042112
TUCU 10DEC28 2010.9897 55558 1616 2  -65.2  -3016 -0.704249  -2970262 -0.554047   485  0.022159  0.0000 0.001283 0.001168 0.005784  0.106023  0.235637 -0.048768
TUCU 10DEC29 2010.9925 55559 1616 3  -65.2  -3016 -0.705312  -2970262 -0.548852   485  0.036619  0.0000 0.001361 0.001195 0.006043  0.022091  0.198094  0.014913
TUCU 10DEC30 2010.9952 55560 1616 4  -65.2  -3016 -0.709522  -2970262 -0.550429   485  0.017239  0.0000 0.001449 0.001283 0.006428  0.093453  0.254710 -0.048517
TUCU 10DEC31 2010.9979 55561 1616 5  -65.2  -3016 -0.705216  -2970262 -0.551818   485  0.018879  0.0000 0.001286 0.001186 0.005989  0.081406  0.177701 -0.010690
TUCU 11JAN01 2011.0007 55562 1616 6  -65.2  -3016 -0.705410  -2970262 -0.553449   485  0.016150  0.0000 0.001251 0.001176 0.005775  0.081964  0.121484 -0.077101
TUCU 11JAN02 2011.0034 55563 1617 0  -65.2  -3016 -0.704704  -2970262 -0.549280   485  0.013319  0.0000 0.001161 0.001100 0.005327  0.039635  0.121792  0.015405
TUCU 11JAN03 2011.0062 55564 1617 1  -65.2  -3016 -0.703620  -2970262 -0.549995   485  0.032967  0.0000 0.001293 0.001203 0.005896  0.048150  0.024690 -0.021441
TUCU 11JAN04 2011.0089 55565 1617 2  -65.2  -3016 -0.708249  -2970262 -0.549735   485  0.025411  0.0000 0.001226 0.001188 0.005679  0.107923  0.151452 -0.124604
TUCU 11JAN05 2011.0116 55566 1617 3  -65.2  -3016 -0.700829  -2970262 -0.550220   485  0.029117  0.0000 0.001237 0.001172 0.005845  0.060997  0.123301  0.039541
TUCU 11JAN06 2011.0144 55567 1617 4  -65.2  -3016 -0.703808  -2970262 -0.552358   485  0.018928  0.0000 0.001312 0.001124 0.005746  0.091623  0.199451 -0.027961
TUCU 11JAN07 2011.0171 55568 1617 5  -65.2  -3016 -0.703979  -2970262 -0.552259   485  0.011110  0.0000 0.001303 0.001120 0.005766  0.083204  0.203097  0.005026
TUCU 11JAN08 2011.0198 55569 1617 6  -65.2  -3016 -0.705746  -2970262 -0.547705   485  0.009603  0.0000 0.001321 0.001126 0.005922  0.108127  0.259449  0.056766
TUCU 11JAN09 2011.0226 55570 1618 0  -65.2  -3016 -0.705338  -2970262 -0.551436   485  0.009722  0.0000 0.001629 0.001508 0.007641  0.061169  0.228294 -0.064321
TUCU 11JAN10 2011.0253 55571 1618 1  -65.2  -3016 -0.700077  -2970262 -0.550587   485  0.020126  0.0000 0.001359 0.001254 0.006138  0.115441  0.190004 -0.007770
TUCU 11JAN11 2011.0281 55572 1618 2  -65.2  -3016 -0.704818  -2970262 -0.549212   485  0.037956  0.0000 0.001209 0.001204 0.005640  0.058735  0.113361 -0.040025
TUCU 11JAN12 2011.0308 55573 1618 3  -65.2  -3016 -0.704919  -2970262 -0.548283   485  0.034989  0.0000 0.001462 0.001325 0.006769  0.069884  0.178248 -0.015740
TUCU 11JAN13 2011.0335 55574 1618 4  -65.2  -3016 -0.706649  -2970262 -0.550553   485  0.021466  0.0000 0.001334 0.001193 0.006099  0.082009  0.239805  0.022368
TUCU 11JAN14 2011.0363 55575 1618 5  -65.2  -3016 -0.702083  -2970262 -0.551388   485  0.013480  0.0000 0.001538 0.001483 0.007135  0.118201  0.151919 -0.047473
TUCU 11JAN15 2011.0390 55576 1618 6  -65.2  -3016 -0.705863  -2970262 -0.545964   485  0.015798  0.0000 0.001327 0.001222 0.005997  0.079732  0.189601 -0.041363
TUCU 11JAN16 2011.0418 55577 1619 0  -65.2  -3016 -0.705722  -2970262 -0.550963   485  0.034182  0.0000 0.001260 0.001219 0.005907  0.077010  0.054601 -0.013257
TUCU 11JAN17 2011.0445 55578 1619 1  -65.2  -3016 -0.698159  -2970262 -0.550781   485  0.033673  0.0000 0.001249 0.001151 0.005713  0.030569  0.128949 -0.000060
TUCU 11JAN18 2011.0472 55579 1619 2  -65.2  -3016 -0.703452  -2970262 -0.552286   485  0.009443  0.0000 0.001347 0.001236 0.006095  0.062381  0.115069 -0.015474
TUCU 11JAN19 2011.0500 55580 1619 3  -65.2  -3016 -0.705328  -2970262 -0.550838   485  0.030077  0.0000 0.001361 0.001194 0.006098  0.090635  0.194722 -0.015553
TUCU 11JAN20 2011.0527 55581 1619 4  -65.2  -3016 -0.698848  -2970262 -0.550545   485  0.016050  0.0000 0.001294 0.001205 0.006114  0.065917  0.282557 -0.053930
TUCU 11JAN21 2011.0554 55582 1619 5  -65.2  -3016 -0.702603  -2970262 -0.550120   485  0.013509  0.0000 0.001182 0.001049 0.005233  0.030982  0.238329 -0.011923
TUCU 11JAN22 2011.0582 55583 1619 6  -65.2  -3016 -0.704173  -2970262 -0.548867   485  0.033552  0.0000 0.001210 0.001157 0.005606  0.026151  0.110812 -0.155186
TUCU 11JAN23 2011.0609 55584 1620 0  -65.2  -3016 -0.698528  -2970262 -0.548462   485 -0.001038  0.0000 0.001224 0.001122 0.005468  0.065478  0.137542  0.029206
TUCU 11JAN24 2011.0637 55585 1620 1  -65.2  -3016 -0.701511  -2970262 -0.547556   485  0.041631  0.0000 0.001342 0.001156 0.006082  0.023266  0.328471 -0.081911
TUCU 11JAN25 2011.0664 55586 1620 2  -65.2  -3016 -0.707925  -2970262 -0.549639   485  0.027100  0.0000 0.001248 0.001190 0.005817  0.089845  0.094738 -0.074291
TUCU 11JAN26 2011.0691 55587 1620 3  -65.2  -3016 -0.713806  -2970262 -0.552787   485  0.024064  0.0000 0.001397 0.001257 0.006381  0.058845  0.192667 -0.068052
TUCU 11JAN27 2011.0719 55588 1620 4  -65.2  -3016 -0.706283  -2970262 -0.550120   485  0.009645  0.0000 0.001311 0.001197 0.006084  0.055948  0.246992 -0.059411
TUCU 11JAN28 2011.0746 55589 1620 5  -65.2  -3016 -0.702836  -2970262 -0.547516   485  0.037590  0.0000 0.001462 0.001274 0.006749  0.014336  0.251830 -0.020712
TUCU 11JAN29 2011.0773 55590 1620 6  -65.2  -3016 -0.705742  -2970262 -0.547136   485  0.019830  0.0000 0.001379 0.001302 0.006595  0.067464  0.303118 -0.154166
TUCU 11JAN30 2011.0801 55591 1621 0  -65.2  -3016 -0.710570  -2970262 -0.549187   485  0.010082  0.0000 0.001359 0.001179 0.006213  0.044328  0.260804  0.040564
TUCU 11JAN31 2011.0828 55592 1621 1  -65.2  -3016 -0.708057  -2970262 -0.553281   485  0.006316  0.0000 0.001250 0.001226 0.005932  0.004920  0.134878 -0.046458
TUCU 11FEB01 2011.0856 55593 1621 2  -65.2  -3016 -0.708253  -2970262 -0.551298   485 -0.004624  0.0000 0.001493 0.001335 0.007057  0.018171  0.204133 -0.003898
TUCU 11FEB02 2011.0883 55594 1621 3  -65.2  -3016 -0.706778  -2970262 -0.548079   485  0.021831  0.0000 0.001423 0.001237 0.006322  0.073009  0.192932  0.061800
TUCU 11FEB03 2011.0910 55595 1621 4  -65.2  -3016 -0.712626  -2970262 -0.551796   485  0.034725  0.0000 0.001534 0.001352 0.007257  0.072648  0.318591 -0.040659
TUCU 11FEB04 2011.0938 55596 1621 5  -65.2  -3016 -0.704623  -2970262 -0.550928   485  0.015466  0.0000 0.001492 0.001298 0.006933  0.034472  0.244777  0.098291
TUCU 11FEB05 2011.0965 55597 1621 6  -65.2  -3016 -0.705273  -2970262 -0.552302   485  0.025462  0.0000 0.001544 0.001295 0.007006  0.036575  0.199419  0.036374
TUCU 11FEB06 2011.0992 55598 1622 0  -65.2  -3016 -0.705019  -2970262 -0.551296   485  0.019733  0.0000 0.001563 0.001293 0.006938  0.010537  0.260325  0.018512
TUCU 11FEB07 2011.1020 55599 1622 1  -65.2  -3016 -0.704622  -2970262 -0.548155   485  0.005554  0.0000 0.001390 0.001209 0.006451  0.041890  0.273581  0.023665
TUCU 11FEB08 2011.1047 55600 1622 2  -65.2  -3016 -0.705043  -2970262 -0.547927   485  0.022292  0.0000 0.001494 0.001271 0.006708  0.038780  0.247460 -0.052247
TUCU 11FEB09 2011.1075 55601 1622 3  -65.2  -3016 -0.705672  -2970262 -0.547901   485  0.005240  0.0000 0.001427 0.001233 0.006452  0.030003  0.197580  0.021260
TUCU 11FEB10 2011.1102 55602 1622 4  -65.2  -3016 -0.709793  -2970262 -0.548415   485  0.006573  0.0000 0.001387 0.001245 0.006422  0.060392  0.245274 -0.030616
TUCU 11FEB11 2011.1129 55603 1622 5  -65.2  -3016 -0.703681  -2970262 -0.549973   485  0.019793  0.0000 0.001314 0.001149 0.005930  0.022526  0.174793  0.033556
TUCU 11FEB12 2011.1157 55604 1622 6  -65.2  -3016 -0.703713  -2970262 -0.548063   485  0.020103  0.0000 0.001289 0.001140 0.005732  0.055217  0.203422  0.028888
TUCU 11FEB13 2011.1184 55605 1623 0  -65.2  -3016 -0.700772  -2970262 -0.551869   485  0.016423  0.0000 0.001523 0.001409 0.007246 -0.019282  0.252154 -0.111367
TUCU 11FEB14 2011.1211 55606 1623 1  -65.2  -3016 -0.703783  -2970262 -0.547254   485  0.029245  0.0000 0.001348 0.001202 0.006156  0.064218  0.276724  0.023414
TUCU 11FEB15 2011.1239 55607 1623 2  -65.2  -3016 -0.702449  -2970262 -0.548308   485  0.019360  0.0000 0.001386 0.001180 0.006317  0.019470  0.212947 -0.020952
TUCU 11FEB16 2011.1266 55608 1623 3  -65.2  -3016 -0.705701  -2970262 -0.549816   485 -0.000361  0.0000 0.001371 0.001184 0.006314  0.063153  0.317682 -0.029745
TUCU 11FEB17 2011.1294 55609 1623 4  -65.2  -3016 -0.701484  -2970262 -0.549049   485  0.030511  0.0000 0.001391 0.001302 0.006613  0.024368  0.219264 -0.057927
TUCU 11FEB18 2011.1321 55610 1623 5  -65.2  -3016 -0.701970  -2970262 -0.547328   485  0.013941  0.0000 0.001377 0.001243 0.006383  0.003432  0.261516 -0.049271
TUCU 11FEB19 2011.1348 55611 1623 6  -65.2  -3016 -0.700493  -2970262 -0.547406   485  0.009468  0.0000 0.001369 0.001183 0.006336  0.071450  0.276191  0.035515
TUCU 11FEB20 2011.1376 55612 1624 0  -65.2  -3016 -0.700762  -2970262 -0.550370   485  0.009784  0.0000 0.001292 0.001143 0.005888  0.042559  0.134852  0.071021
TUCU 11FEB21 2011.1403 55613 1624 1  -65.2  -3016 -0.701497  -2970262 -0.548339   485  0.005448  0.0000 0.001364 0.001195 0.006206 -0.008654  0.133463  0.120101
TUCU 11FEB22 2011.1431 55614 1624 2  -65.2  -3016 -0.705280  -2970262 -0.548450   485  0.007634  0.0000 0.001424 0.001350 0.006766  0.048510  0.163265 -0.050855
TUCU 11FEB23 2011.1458 55615 1624 3  -65.2  -3016 -0.704152  -2970262 -0.550512   485 -0.002600  0.0000 0.001532 0.001306 0.006937  0.084973  0.246590  0.042164
TUCU 11FEB24 2011.1485 55616 1624 4  -65.2  -3016 -0.694462  -2970262 -0.552037   485 -0.006005  0.0000 0.001484 0.001260 0.006682  0.011779  0.156283  0.033815
TUCU 11FEB25 2011.1513 55617 1624 5  -65.2  -3016 -0.698452  -2970262 -0.547527   485  0.013096  0.0000 0.001377 0.001199 0.006271  0.058323  0.171234  0.051596
TUCU 11FEB26 2011.1540 55618 1624 6  -65.2  -3016 -0.697760  -2970262 -0.549713   485  0.019105  0.0000 0.001308 0.001190 0.006028 -0.006378  0.054230  0.080462
TUCU 11FEB27 2011.1567 55619 1625 0  -65.2  -3016 -0.695700  -2970262 -0.548509   485  0.000818  0.0000 0.001448 0.001240 0.006450  0.103602  0.167726  0.083232
TUCU 11FEB28 2011.1595 55620 1625 1  -65.2  -3016 -0.697687  -2970262 -0.550453   485  0.015223  0.0000 0.001279 0.001217 0.005854  0.005640  0.098567  0.023461
TUCU 11MAR01 2011.1622 55621 1625 2  -65.2  -3016 -0.701597  -2970262 -0.547144   485  0.013966  0.0000 0.001454 0.001235 0.006376  0.090098  0.250152  0.045756
TUCU 11MAR02 2011.1650 55622 1625 3  -65.2  -3016 -0.705822  -2970262 -0.544525   485  0.007049  0.0000 0.001388 0.001170 0.006154  0.066719  0.243199  0.139642
TUCU 11MAR03 2011.1677 55623 1625 4  -65.2  -3016 -0.701208  -2970262 -0.548070   485  0.026343  0.0000 0.001374 0.001156 0.006248  0.056062  0.309056  0.039914
TUCU 11MAR04 2011.1704 55624 1625 5  -65.2  -3016 -0.701915  -2970262 -0.552633   485  0.029681  0.0000 0.001222 0.001120 0.005747  0.016479  0.156427  0.024092
TUCU 11MAR05 2011.1732 55625 1625 6  -65.2  -3016 -0.700281  -2970262 -0.548019   485  0.028079  0.0000 0.001403 0.001192 0.006222  0.055561  0.156662  0.099089
TUCU 11MAR06 2011.1759 55626 1626 0  -65.2  -3016 -0.702682  -2970262 -0.545868   485  0.005108  0.0000 0.001492 0.001458 0.007161  0.040580  0.137618 -0.019810
TUCU 11MAR07 2011.1786 55627 1626 1  -65.2  -3016 -0.704052  -2970262 -0.547604   485 -0.003344  0.0000 0.001447 0.001238 0.006612  0.030276  0.209550  0.118908
TUCU 11MAR08 2011.1814 55628 1626 2  -65.2  -3016 -0.704471  -2970262 -0.548439   485  0.012982  0.0000 0.001492 0.001300 0.006878  0.012823  0.238427  0.060019
TUCU 11MAR09 2011.1841 55629 1626 3  -65.2  -3016 -0.701519  -2970262 -0.551891   485  0.014118  0.0000 0.001423 0.001281 0.006546  0.087387  0.294950 -0.019081
TUCU 11MAR10 2011.1869 55630 1626 4  -65.2  -3016 -0.699849  -2970262 -0.552000   485  0.025974  0.0000 0.001382 0.001222 0.006249 -0.027214  0.199665 -0.054163
TUCU 11MAR11 2011.1896 55631 1626 5  -65.2  -3016 -0.706840  -2970262 -0.548257   485  0.016180  0.0000 0.001308 0.001166 0.005889  0.023456  0.199814  0.061828
TUCU 11MAR12 2011.1923 55632 1626 6  -65.2  -3016 -0.705893  -2970262 -0.548040   485  0.002770  0.0000 0.001516 0.001405 0.007239  0.012681  0.017924  0.037582
TUCU 11MAR13 2011.1951 55633 1627 0  -65.2  -3016 -0.703717  -2970262 -0.546644   485  0.004914  0.0000 0.001332 0.001140 0.005869  0.069587  0.129170  0.107551
TUCU 11MAR14 2011.1978 55634 1627 1  -65.2  -3016 -0.699238  -2970262 -0.548534   485  0.016897  0.0000 0.001167 0.001054 0.005142  0.082050  0.128561  0.039508
TUCU 11MAR15 2011.2005 55635 1627 2  -65.2  -3016 -0.702532  -2970262 -0.546125   485  0.004402  0.0000 0.001212 0.001123 0.005425  0.079033  0.119845 -0.053442
TUCU 11MAR16 2011.2033 55636 1627 3  -65.2  -3016 -0.700722  -2970262 -0.543496   485  0.017914  0.0000 0.001246 0.001100 0.005487  0.087865  0.086885  0.065435
TUCU 11MAR17 2011.2060 55637 1627 4  -65.2  -3016 -0.700455  -2970262 -0.545439   485  0.012055  0.0000 0.001107 0.001007 0.004801  0.075041  0.074012  0.067081
TUCU 11MAR18 2011.2088 55638 1627 5  -65.2  -3016 -0.702721  -2970262 -0.549163   485  0.005279  0.0000 0.001354 0.001213 0.006194 -0.013965  0.137159  0.015002
TUCU 11MAR19 2011.2115 55639 1627 6  -65.2  -3016 -0.703908  -2970262 -0.550489   485  0.008579  0.0000 0.001392 0.001208 0.006295  0.069515  0.167176  0.041301
TUCU 11MAR20 2011.2142 55640 1628 0  -65.2  -3016 -0.698577  -2970262 -0.546384   485  0.004451  0.0000 0.001418 0.001262 0.006589  0.067261  0.255186 -0.001995
TUCU 11MAR21 2011.2170 55641 1628 1  -65.2  -3016 -0.705120  -2970262 -0.548090   485 -0.000262  0.0000 0.001530 0.001312 0.006805  0.002860  0.128066 -0.026062
TUCU 11MAR22 2011.2197 55642 1628 2  -65.2  -3016 -0.703965  -2970262 -0.548274   485  0.009946  0.0000 0.001470 0.001306 0.006748  0.109460  0.273395 -0.013094
TUCU 11MAR23 2011.2225 55643 1628 3  -65.2  -3016 -0.702780  -2970262 -0.549324   485  0.023449  0.0000 0.001383 0.001192 0.006113  0.034416  0.198598 -0.022344
TUCU 11MAR24 2011.2252 55644 1628 4  -65.2  -3016 -0.700141  -2970262 -0.544801   485 -0.011508  0.0000 0.001314 0.001178 0.005934  0.076469  0.104975  0.000065
TUCU 11MAR25 2011.2279 55645 1628 5  -65.2  -3016 -0.704761  -2970262 -0.544416   485  0.005493  0.0000 0.001122 0.001046 0.004997  0.017244  0.079530 -0.006068
TUCU 11MAR26 2011.2307 55646 1628 6  -65.2  -3016 -0.696847  -2970262 -0.549056   485  0.024431  0.0000 0.001120 0.001075 0.005108  0.045765  0.145782 -0.030418
TUCU 11MAR27 2011.2334 55647 1629 0  -65.2  -3016 -0.699941  -2970262 -0.547745   485  0.006719  0.0000 0.001176 0.001036 0.005136  0.011189  0.176752 -0.009205
TUCU 11MAR28 2011.2361 55648 1629 1  -65.2  -3016 -0.704150  -2970262 -0.545303   485  0.000183  0.0000 0.001271 0.001116 0.005591  0.069237  0.210957 -0.038971
TUCU 11MAR29 2011.2389 55649 1629 2  -65.2  -3016 -0.701428  -2970262 -0.548997   485  0.012939  0.0000 0.001222 0.001128 0.005610  0.084881  0.177623 -0.002448
TUCU 11MAR30 2011.2416 55650 1629 3  -65.2  -3016 -0.706683  -2970262 -0.547089   485  0.012441  0.0000 0.001339 0.001180 0.005826  0.088430  0.118017  0.086683
TUCU 11MAR31 2011.2444 55651 1629 4  -65.2  -3016 -0.706832  -2970262 -0.550947   485  0.003963  0.0000 0.001483 0.001331 0.006770  0.044851  0.161529  0.040019
TUCU 11APR01 2011.2471 55652 1629 5  -65.2  -3016 -0.705320  -2970262 -0.551666   485  0.007438  0.0000 0.001464 0.001369 0.006758  0.030805  0.236282 -0.026171
TUCU 11APR02 2011.2498 55653 1629 6  -65.2  -3016 -0.706921  -2970262 -0.542328   485  0.009997  0.0000 0.001359 0.001288 0.006288  0.062255  0.238596 -0.106345
TUCU 11APR03 2011.2526 55654 1630 0  -65.2  -3016 -0.702724  -2970262 -0.545925   485  0.012498  0.0000 0.001287 0.001213 0.005805  0.020781  0.063738  0.014674
