site YYMMMDD yyyy.yyyy __MJD week d reflon _e0(m) __east(m) ____n0(m) _north(m) u0(m) ____up(m) _ant(m) sig_e(m) sig_n(m) sig_u(m) __corr_en __corr_eu __corr_nu
CT3D 12FEB24 2012.1478 55981 1676 5    1.3  -1760 -0.087938   5491593  0.457541   242  0.168534  0.0000 0.000826 0.001121 0.003371 -0.000047  0.011534 -0.077617
CT3D 15DEC10 2015.9398 57366 1874 4    1.3  -1760 -0.027523   5491593  0.519907   242  0.145465  0.0000 0.000586 0.000748 0.002361  0.000557  0.059303 -0.024109
CT3D 15DEC11 2015.9425 57367 1874 5    1.3  -1760 -0.023200   5491593  0.520093   242  0.147620  0.0000 0.000580 0.000748 0.002344 -0.020056  0.084603 -0.014064
CT3D 15DEC12 2015.9452 57368 1874 6    1.3  -1760 -0.018260   5491593  0.519599   242  0.150912  0.0000 0.000604 0.000770 0.002444 -0.051662  0.068655 -0.022249
CT3D 15DEC13 2015.9480 57369 1875 0    1.3  -1760 -0.024722   5491593  0.518525   242  0.150924  0.0000 0.000580 0.000741 0.002336  0.006769  0.036499 -0.016068
CT3D 15DEC14 2015.9507 57370 1875 1    1.3  -1760 -0.023490   5491593  0.521881   242  0.152929  0.0000 0.000564 0.000717 0.002266  0.022310  0.044586 -0.007515
CT3D 15DEC15 2015.9535 57371 1875 2    1.3  -1760 -0.021992   5491593  0.517700   242  0.151481  0.0000 0.000581 0.000742 0.002345  0.018462  0.035002 -0.030626
CT3D 15DEC16 2015.9562 57372 1875 3    1.3  -1760 -0.018564   5491593  0.518991   242  0.155354  0.0000 0.000574 0.000735 0.002316  0.010880  0.076222 -0.017899
CT3D 15DEC17 2015.9589 57373 1875 4    1.3  -1760 -0.019471   5491593  0.521893   242  0.158977  0.0000 0.000581 0.000753 0.002365  0.043508  0.055853  0.015017
CT3D 15DEC18 2015.9617 57374 1875 5    1.3  -1760 -0.019480   5491593  0.518345   242  0.157289  0.0000 0.000576 0.000737 0.002327  0.041326  0.058065  0.023376
CT3D 15DEC19 2015.9644 57375 1875 6    1.3  -1760 -0.018673   5491593  0.519424   242  0.163048  0.0000 0.000557 0.000717 0.002242  0.013657  0.038779 -0.002654
CT3D 15DEC20 2015.9671 57376 1876 0    1.3  -1760 -0.020500   5491593  0.519571   242  0.155072  0.0000 0.000568 0.000736 0.002320  0.026707  0.045400 -0.041648
CT3D 15DEC21 2015.9699 57377 1876 1    1.3  -1760 -0.021460   5491593  0.519910   242  0.147662  0.0000 0.000572 0.000738 0.002324  0.034855  0.032808 -0.017862
CT3D 15DEC22 2015.9726 57378 1876 2    1.3  -1760 -0.020039   5491593  0.519069   242  0.146278  0.0000 0.000561 0.000717 0.002258  0.008739  0.061568  0.008578
CT3D 15DEC23 2015.9754 57379 1876 3    1.3  -1760 -0.022580   5491593  0.521948   242  0.146026  0.0000 0.000556 0.000719 0.002242  0.021641  0.054415  0.020162
CT3D 15DEC24 2015.9781 57380 1876 4    1.3  -1760 -0.022055   5491593  0.520540   242  0.153338  0.0000 0.000561 0.000718 0.002249  0.014361  0.068099 -0.007720
CT3D 15DEC25 2015.9808 57381 1876 5    1.3  -1760 -0.023763   5491593  0.519826   242  0.153338  0.0000 0.000557 0.000718 0.002222  0.019966  0.050809  0.000072
CT3D 15DEC26 2015.9836 57382 1876 6    1.3  -1760 -0.019945   5491593  0.519618   242  0.158858  0.0000 0.000559 0.000720 0.002248  0.014942  0.059992  0.019248
CT3D 15DEC27 2015.9863 57383 1877 0    1.3  -1760 -0.021236   5491593  0.519740   242  0.166049  0.0000 0.000562 0.000726 0.002256  0.016493  0.050899 -0.014617
CT3D 15DEC28 2015.9890 57384 1877 1    1.3  -1760 -0.020748   5491593  0.522756   242  0.159960  0.0000 0.000556 0.000722 0.002238  0.025782  0.051629  0.018330
CT3D 15DEC29 2015.9918 57385 1877 2    1.3  -1760 -0.019050   5491593  0.520366   242  0.157962  0.0000 0.000553 0.000717 0.002221  0.022411  0.059094 -0.001498
CT3D 15DEC30 2015.9945 57386 1877 3    1.3  -1760 -0.022001   5491593  0.520800   242  0.160387  0.0000 0.000556 0.000720 0.002234  0.037339  0.040387 -0.008966
CT3D 15DEC31 2015.9973 57387 1877 4    1.3  -1760 -0.021604   5491593  0.523215   242  0.147819  0.0000 0.000561 0.000712 0.002221  0.022634  0.051622 -0.008626
CT3D 16JAN01 2016.0000 57388 1877 5    1.3  -1760 -0.024743   5491593  0.524415   242  0.154613  0.0000 0.000565 0.000713 0.002245  0.011254  0.060023 -0.023669
CT3D 16JAN02 2016.0027 57389 1877 6    1.3  -1760 -0.021044   5491593  0.525804   242  0.154966  0.0000 0.000571 0.000726 0.002318  0.001093  0.053335  0.031269
CT3D 16JAN03 2016.0055 57390 1878 0    1.3  -1760 -0.019927   5491593  0.522225   242  0.151643  0.0000 0.000559 0.000719 0.002253  0.028601  0.063846 -0.004748
CT3D 16JAN04 2016.0082 57391 1878 1    1.3  -1760 -0.022552   5491593  0.520355   242  0.162846  0.0000 0.000576 0.000739 0.002295  0.012752  0.076338 -0.015626
CT3D 16JAN05 2016.0110 57392 1878 2    1.3  -1760 -0.023028   5491593  0.521525   242  0.163654  0.0000 0.000564 0.000719 0.002250  0.025002  0.035263 -0.025539
CT3D 16JAN06 2016.0137 57393 1878 3    1.3  -1760 -0.023650   5491593  0.521024   242  0.159797  0.0000 0.000559 0.000716 0.002238  0.019328  0.031668 -0.023750
CT3D 16JAN07 2016.0164 57394 1878 4    1.3  -1760 -0.022683   5491593  0.521014   242  0.163866  0.0000 0.000577 0.000750 0.002343 -0.003524  0.052608  0.001618
CT3D 16JAN08 2016.0192 57395 1878 5    1.3  -1760 -0.024095   5491593  0.522381   242  0.152645  0.0000 0.000572 0.000741 0.002338 -0.004825  0.054525  0.015630
CT3D 16JAN09 2016.0219 57396 1878 6    1.3  -1760 -0.021140   5491593  0.522543   242  0.154604  0.0000 0.000565 0.000729 0.002281  0.034328  0.057431  0.004441
CT3D 16JAN10 2016.0246 57397 1879 0    1.3  -1760 -0.022298   5491593  0.522098   242  0.158800  0.0000 0.000565 0.000726 0.002286  0.016422  0.062463 -0.032590
CT3D 16JAN11 2016.0274 57398 1879 1    1.3  -1760 -0.020265   5491593  0.521061   242  0.156651  0.0000 0.000560 0.000718 0.002242  0.007442  0.059729 -0.045195
CT3D 16JAN12 2016.0301 57399 1879 2    1.3  -1760 -0.021986   5491593  0.526390   242  0.136813  0.0000 0.000565 0.000732 0.002281  0.018369  0.054894 -0.013298
CT3D 16JAN13 2016.0329 57400 1879 3    1.3  -1760 -0.022374   5491593  0.522568   242  0.146721  0.0000 0.000555 0.000722 0.002230  0.024273  0.039788 -0.010759
CT3D 16JAN14 2016.0356 57401 1879 4    1.3  -1760 -0.020949   5491593  0.522745   242  0.146847  0.0000 0.000560 0.000720 0.002257  0.016338  0.058859 -0.010895
CT3D 16JAN15 2016.0383 57402 1879 5    1.3  -1760 -0.023411   5491593  0.521427   242  0.152564  0.0000 0.000572 0.000739 0.002263  0.018047  0.042056 -0.014239
CT3D 16JAN16 2016.0411 57403 1879 6    1.3  -1760 -0.023679   5491593  0.524039   242  0.150837  0.0000 0.000557 0.000725 0.002239  0.034282  0.028151 -0.028495
CT3D 16JAN17 2016.0438 57404 1880 0    1.3  -1760 -0.024436   5491593  0.523435   242  0.153159  0.0000 0.000555 0.000725 0.002247  0.025157  0.028253 -0.018014
CT3D 16JAN18 2016.0465 57405 1880 1    1.3  -1760 -0.027779   5491593  0.525021   242  0.155967  0.0000 0.000557 0.000727 0.002282  0.019979  0.022649 -0.017222
CT3D 16JAN19 2016.0493 57406 1880 2    1.3  -1760 -0.025908   5491593  0.524880   242  0.147336  0.0000 0.000564 0.000729 0.002272  0.031764  0.028198 -0.015318
CT3D 16JAN20 2016.0520 57407 1880 3    1.3  -1760 -0.024760   5491593  0.525166   242  0.150417  0.0000 0.000562 0.000727 0.002276  0.050716  0.042947 -0.000856
CT3D 16JAN21 2016.0548 57408 1880 4    1.3  -1760 -0.026775   5491593  0.524603   242  0.152450  0.0000 0.000557 0.000726 0.002236  0.023011  0.037367  0.015258
CT3D 16JAN22 2016.0575 57409 1880 5    1.3  -1760 -0.021679   5491593  0.520168   242  0.154027  0.0000 0.000555 0.000715 0.002222  0.024698  0.047693 -0.019706
CT3D 16JAN23 2016.0602 57410 1880 6    1.3  -1760 -0.020722   5491593  0.523262   242  0.143671  0.0000 0.000563 0.000728 0.002256  0.028618  0.040225 -0.021631
CT3D 16JAN24 2016.0630 57411 1881 0    1.3  -1760 -0.019163   5491593  0.516789   242  0.154117  0.0000 0.000552 0.000717 0.002225  0.019854  0.034864 -0.020288
CT3D 16JAN25 2016.0657 57412 1881 1    1.3  -1760 -0.017448   5491593  0.523173   242  0.150044  0.0000 0.000563 0.000729 0.002256  0.046686  0.026354  0.012469
CT3D 16JAN26 2016.0684 57413 1881 2    1.3  -1760 -0.016414   5491593  0.521427   242  0.144488  0.0000 0.000565 0.000737 0.002299  0.035081  0.042650 -0.021594
CT3D 16JAN27 2016.0712 57414 1881 3    1.3  -1760 -0.017061   5491593  0.522347   242  0.146185  0.0000 0.000564 0.000735 0.002286  0.025943  0.044374 -0.047350
CT3D 16JAN28 2016.0739 57415 1881 4    1.3  -1760 -0.020229   5491593  0.520356   242  0.149698  0.0000 0.000567 0.000739 0.002283  0.041701  0.045222 -0.011304
CT3D 16JAN29 2016.0767 57416 1881 5    1.3  -1760 -0.020522   5491593  0.520767   242  0.140791  0.0000 0.000576 0.000751 0.002347  0.035897  0.038546 -0.033323
CT3D 16JAN30 2016.0794 57417 1881 6    1.3  -1760 -0.022246   5491593  0.518642   242  0.138855  0.0000 0.000571 0.000736 0.002308  0.011036  0.068808 -0.018067
CT3D 16JAN31 2016.0821 57418 1882 0    1.3  -1760 -0.018719   5491593  0.519402   242  0.143839  0.0000 0.000568 0.000738 0.002286  0.046206  0.044839 -0.022600
CT3D 16FEB01 2016.0849 57419 1882 1    1.3  -1760 -0.016298   5491593  0.520814   242  0.144419  0.0000 0.000564 0.000739 0.002284  0.022329  0.081525 -0.016571
CT3D 16FEB02 2016.0876 57420 1882 2    1.3  -1760 -0.016717   5491593  0.521735   242  0.139926  0.0000 0.000561 0.000739 0.002262  0.025620  0.061257 -0.009147
CT3D 16FEB03 2016.0903 57421 1882 3    1.3  -1760 -0.021621   5491593  0.523896   242  0.141253  0.0000 0.000604 0.000775 0.002425  0.041106  0.057302 -0.034634
CT3D 16FEB04 2016.0931 57422 1882 4    1.3  -1760 -0.019241   5491593  0.524776   242  0.142145  0.0000 0.000792 0.001012 0.003095  0.017637  0.133144 -0.025765
CT3D 16FEB05 2016.0958 57423 1882 5    1.3  -1760 -0.018119   5491593  0.522115   242  0.144605  0.0000 0.000560 0.000731 0.002250  0.025235  0.066838 -0.021749
CT3D 16FEB06 2016.0986 57424 1882 6    1.3  -1760 -0.019025   5491593  0.523621   242  0.151250  0.0000 0.000563 0.000730 0.002250  0.029551  0.048501 -0.025108
CT3D 16FEB07 2016.1013 57425 1883 0    1.3  -1760 -0.018589   5491593  0.520788   242  0.139932  0.0000 0.000559 0.000730 0.002243  0.035474  0.058399 -0.014411
CT3D 16FEB08 2016.1040 57426 1883 1    1.3  -1760 -0.017983   5491593  0.520148   242  0.148403  0.0000 0.000569 0.000737 0.002281  0.019810  0.081251 -0.033448
CT3D 16FEB09 2016.1068 57427 1883 2    1.3  -1760 -0.020389   5491593  0.523632   242  0.146374  0.0000 0.000559 0.000734 0.002265  0.011527  0.075826 -0.015369
CT3D 16FEB10 2016.1095 57428 1883 3    1.3  -1760 -0.021362   5491593  0.524409   242  0.146330  0.0000 0.000557 0.000737 0.002259  0.024204  0.058495  0.010975
CT3D 16FEB11 2016.1123 57429 1883 4    1.3  -1760 -0.021242   5491593  0.523194   242  0.148640  0.0000 0.000562 0.000739 0.002289  0.015510  0.083060 -0.020359
CT3D 16FEB12 2016.1150 57430 1883 5    1.3  -1760 -0.022484   5491593  0.523634   242  0.151060  0.0000 0.000566 0.000737 0.002290  0.044713  0.045311  0.001274
CT3D 16FEB13 2016.1177 57431 1883 6    1.3  -1760 -0.019093   5491593  0.524580   242  0.158398  0.0000 0.000561 0.000733 0.002257  0.026401  0.087111  0.008475
CT3D 16FEB14 2016.1205 57432 1884 0    1.3  -1760 -0.022975   5491593  0.521989   242  0.150091  0.0000 0.000562 0.000726 0.002237  0.010634  0.086359 -0.006132
CT3D 16FEB15 2016.1232 57433 1884 1    1.3  -1760 -0.018496   5491593  0.525568   242  0.143267  0.0000 0.000682 0.000879 0.002757  0.081294 -0.040814 -0.046106
CT3D 16FEB16 2016.1259 57434 1884 2    1.3  -1760 -0.017389   5491593  0.526274   242  0.145805  0.0000 0.000598 0.000793 0.002411  0.005164  0.070455  0.016028
CT3D 16FEB17 2016.1287 57435 1884 3    1.3  -1760 -0.021073   5491593  0.527271   242  0.147748  0.0000 0.000563 0.000734 0.002259  0.042151  0.052698 -0.012499
CT3D 16FEB18 2016.1314 57436 1884 4    1.3  -1760 -0.021412   5491593  0.526836   242  0.144509  0.0000 0.000567 0.000732 0.002263  0.053403  0.050984 -0.004618
CT3D 16FEB19 2016.1342 57437 1884 5    1.3  -1760 -0.017195   5491593  0.525245   242  0.149425  0.0000 0.000567 0.000738 0.002279  0.043151  0.051018  0.002439
CT3D 16FEB20 2016.1369 57438 1884 6    1.3  -1760 -0.013544   5491593  0.522153   242  0.144566  0.0000 0.000567 0.000731 0.002275  0.008885  0.099334 -0.025571
CT3D 16FEB21 2016.1396 57439 1885 0    1.3  -1760 -0.014112   5491593  0.520934   242  0.145253  0.0000 0.000561 0.000735 0.002262  0.016141  0.085577  0.005365
CT3D 16FEB22 2016.1424 57440 1885 1    1.3  -1760 -0.013999   5491593  0.521259   242  0.148604  0.0000 0.000567 0.000742 0.002292  0.018754  0.078696 -0.011866
CT3D 16FEB23 2016.1451 57441 1885 2    1.3  -1760 -0.016757   5491593  0.523418   242  0.142807  0.0000 0.000566 0.000735 0.002277  0.018936  0.084731 -0.002318
CT3D 16FEB24 2016.1478 57442 1885 3    1.3  -1760 -0.019078   5491593  0.524981   242  0.147051  0.0000 0.000559 0.000730 0.002236  0.012367  0.086634  0.007451
CT3D 16FEB25 2016.1506 57443 1885 4    1.3  -1760 -0.016021   5491593  0.525292   242  0.144009  0.0000 0.000557 0.000727 0.002221  0.010217  0.058335 -0.025502
CT3D 16FEB26 2016.1533 57444 1885 5    1.3  -1760 -0.017977   5491593  0.526323   242  0.154578  0.0000 0.000809 0.001014 0.003145  0.007620  0.187621 -0.060478
CT3D 16FEB27 2016.1561 57445 1885 6    1.3  -1760 -0.019460   5491593  0.524074   242  0.146694  0.0000 0.000560 0.000731 0.002255  0.025116  0.042516 -0.027604
CT3D 16FEB28 2016.1588 57446 1886 0    1.3  -1760 -0.017943   5491593  0.524134   242  0.149603  0.0000 0.000564 0.000741 0.002303  0.006013  0.072777  0.005709
CT3D 16FEB29 2016.1615 57447 1886 1    1.3  -1760 -0.016805   5491593  0.522749   242  0.142894  0.0000 0.000565 0.000744 0.002308  0.000665  0.080487  0.007460
CT3D 16MAR01 2016.1643 57448 1886 2    1.3  -1760 -0.016062   5491593  0.522757   242  0.148342  0.0000 0.000555 0.000736 0.002243  0.023822  0.064644  0.007534
CT3D 16MAR02 2016.1670 57449 1886 3    1.3  -1760 -0.017735   5491593  0.523067   242  0.143852  0.0000 0.000556 0.000728 0.002246  0.011457  0.087136 -0.022079
CT3D 16MAR03 2016.1697 57450 1886 4    1.3  -1760 -0.015832   5491593  0.523963   242  0.151114  0.0000 0.000569 0.000752 0.002329  0.017495  0.062590 -0.017488
CT3D 16MAR04 2016.1725 57451 1886 5    1.3  -1760 -0.016324   5491593  0.522460   242  0.152965  0.0000 0.000670 0.000862 0.002728  0.024653 -0.008079 -0.013533
CT3D 16MAR09 2016.1862 57456 1887 3    1.3  -1760 -0.014983   5491593  0.524357   242  0.148560  0.0000 0.000773 0.001050 0.003236 -0.022131  0.139402  0.026195
CT3D 16MAR10 2016.1889 57457 1887 4    1.3  -1760 -0.016589   5491593  0.520692   242  0.147475  0.0000 0.000559 0.000735 0.002262  0.010404  0.055935 -0.012279
CT3D 16MAR11 2016.1916 57458 1887 5    1.3  -1760 -0.012982   5491593  0.523543   242  0.145277  0.0000 0.000553 0.000728 0.002234  0.026074  0.069722 -0.010250
CT3D 16MAR12 2016.1944 57459 1887 6    1.3  -1760 -0.014142   5491593  0.522992   242  0.144875  0.0000 0.000558 0.000734 0.002242  0.035946  0.068265 -0.001848
CT3D 16MAR13 2016.1971 57460 1888 0    1.3  -1760 -0.016535   5491593  0.523122   242  0.142198  0.0000 0.000557 0.000731 0.002255  0.025128  0.057936 -0.009001
CT3D 16MAR14 2016.1999 57461 1888 1    1.3  -1760 -0.016055   5491593  0.525031   242  0.142208  0.0000 0.000556 0.000737 0.002231  0.016080  0.057114 -0.005052
CT3D 16MAR15 2016.2026 57462 1888 2    1.3  -1760 -0.018609   5491593  0.522189   242  0.147477  0.0000 0.000554 0.000732 0.002234  0.028920  0.063040 -0.012036
CT3D 16MAR16 2016.2053 57463 1888 3    1.3  -1760 -0.017163   5491593  0.519734   242  0.145659  0.0000 0.000567 0.000753 0.002294  0.020658  0.058956 -0.020558
CT3D 16MAR17 2016.2081 57464 1888 4    1.3  -1760 -0.015743   5491593  0.523892   242  0.149073  0.0000 0.000569 0.000754 0.002338  0.039870  0.067441  0.033473
CT3D 16MAR18 2016.2108 57465 1888 5    1.3  -1760 -0.017956   5491593  0.523204   242  0.153001  0.0000 0.000570 0.000767 0.002293  0.043527  0.056788 -0.009174
CT3D 16MAR19 2016.2136 57466 1888 6    1.3  -1760 -0.018477   5491593  0.523682   242  0.149381  0.0000 0.000553 0.000727 0.002247  0.017159  0.050958  0.028444
CT3D 16MAR20 2016.2163 57467 1889 0    1.3  -1760 -0.018310   5491593  0.524334   242  0.150996  0.0000 0.000545 0.000726 0.002213  0.023554  0.046550  0.006327
CT3D 16MAR21 2016.2190 57468 1889 1    1.3  -1760 -0.015847   5491593  0.524039   242  0.156381  0.0000 0.000556 0.000729 0.002243  0.019117  0.058955  0.002624
CT3D 16MAR22 2016.2218 57469 1889 2    1.3  -1760 -0.013809   5491593  0.524807   242  0.153657  0.0000 0.000556 0.000730 0.002251  0.026744  0.064863 -0.009255
CT3D 16MAR23 2016.2245 57470 1889 3    1.3  -1760 -0.016537   5491593  0.523552   242  0.163374  0.0000 0.000790 0.000969 0.003129  0.073975  0.076863 -0.055296
CT3D 16MAR24 2016.2272 57471 1889 4    1.3  -1760 -0.015106   5491593  0.524823   242  0.154698  0.0000 0.000566 0.000740 0.002297  0.043865  0.046128 -0.017011
CT3D 16MAR25 2016.2300 57472 1889 5    1.3  -1760 -0.014464   5491593  0.521727   242  0.153343  0.0000 0.000544 0.000724 0.002209  0.025245  0.071390  0.017457
CT3D 16MAR26 2016.2327 57473 1889 6    1.3  -1760 -0.015711   5491593  0.522999   242  0.156290  0.0000 0.000545 0.000717 0.002200  0.015435  0.068616 -0.005827
CT3D 16MAR27 2016.2355 57474 1890 0    1.3  -1760 -0.014598   5491593  0.525170   242  0.148134  0.0000 0.000549 0.000731 0.002253  0.021232  0.068307 -0.013492
CT3D 16MAR28 2016.2382 57475 1890 1    1.3  -1760 -0.015269   5491593  0.522634   242  0.146655  0.0000 0.000550 0.000729 0.002256  0.016078  0.079000  0.022371
CT3D 16MAR29 2016.2409 57476 1890 2    1.3  -1760 -0.016669   5491593  0.524014   242  0.161079  0.0000 0.000935 0.001122 0.003679  0.060793  0.013421 -0.030307
CT3D 16MAR31 2016.2464 57478 1890 4    1.3  -1760 -0.014821   5491593  0.524904   242  0.151530  0.0000 0.000771 0.000969 0.003061  0.056656  0.043785 -0.021603
CT3D 16APR01 2016.2491 57479 1890 5    1.3  -1760 -0.011936   5491593  0.524544   242  0.153710  0.0000 0.000548 0.000720 0.002213  0.031538  0.050916 -0.013380
CT3D 16APR02 2016.2519 57480 1890 6    1.3  -1760 -0.014834   5491593  0.524438   242  0.150042  0.0000 0.000555 0.000736 0.002287  0.032008  0.065740 -0.011966
CT3D 16APR03 2016.2546 57481 1891 0    1.3  -1760 -0.009741   5491593  0.522747   242  0.154362  0.0000 0.000554 0.000732 0.002267  0.009726  0.082852  0.019680
CT3D 16APR04 2016.2574 57482 1891 1    1.3  -1760 -0.010777   5491593  0.525396   242  0.153223  0.0000 0.000577 0.000782 0.002365  0.011527  0.053150  0.007469
CT3D 16APR05 2016.2601 57483 1891 2    1.3  -1760 -0.010032   5491593  0.526528   242  0.148534  0.0000 0.000687 0.000937 0.002826 -0.006364  0.086735 -0.032035
CT3D 16APR06 2016.2628 57484 1891 3    1.3  -1760 -0.012687   5491593  0.524333   242  0.146929  0.0000 0.000551 0.000733 0.002245  0.015179  0.062167 -0.008405
CT3D 16APR07 2016.2656 57485 1891 4    1.3  -1760 -0.013100   5491593  0.525411   242  0.139728  0.0000 0.000560 0.000734 0.002274  0.006335  0.088558 -0.022013
CT3D 16APR08 2016.2683 57486 1891 5    1.3  -1760 -0.013075   5491593  0.523107   242  0.147134  0.0000 0.000561 0.000742 0.002290  0.035359  0.090582 -0.012019
CT3D 16APR09 2016.2710 57487 1891 6    1.3  -1760 -0.015399   5491593  0.524300   242  0.153467  0.0000 0.000545 0.000734 0.002250  0.023662  0.081795  0.031617
CT3D 16APR10 2016.2738 57488 1892 0    1.3  -1760 -0.013467   5491593  0.524423   242  0.152580  0.0000 0.000543 0.000724 0.002201  0.009241  0.057835  0.004118
CT3D 16APR11 2016.2765 57489 1892 1    1.3  -1760 -0.012727   5491593  0.522058   242  0.157984  0.0000 0.000548 0.000727 0.002217  0.010439  0.056731  0.003566
CT3D 16APR12 2016.2793 57490 1892 2    1.3  -1760 -0.013010   5491593  0.525814   242  0.154435  0.0000 0.000554 0.000728 0.002231  0.015192  0.071194 -0.002103
CT3D 16APR13 2016.2820 57491 1892 3    1.3  -1760 -0.010605   5491593  0.522740   242  0.146161  0.0000 0.000546 0.000718 0.002201  0.014471  0.077207  0.016938
CT3D 16APR14 2016.2847 57492 1892 4    1.3  -1760 -0.011049   5491593  0.523479   242  0.156187  0.0000 0.000542 0.000723 0.002198  0.014134  0.074582  0.006526
CT3D 16APR15 2016.2875 57493 1892 5    1.3  -1760 -0.012988   5491593  0.523136   242  0.149113  0.0000 0.000552 0.000735 0.002246  0.021080  0.078413 -0.016368
CT3D 16APR16 2016.2902 57494 1892 6    1.3  -1760 -0.013517   5491593  0.522180   242  0.155240  0.0000 0.000550 0.000733 0.002242  0.018429  0.074343 -0.008306
CT3D 16APR17 2016.2930 57495 1893 0    1.3  -1760 -0.012987   5491593  0.525725   242  0.148790  0.0000 0.000551 0.000730 0.002252  0.034141  0.060330  0.006287
CT3D 16APR18 2016.2957 57496 1893 1    1.3  -1760 -0.011284   5491593  0.522463   242  0.145875  0.0000 0.000551 0.000724 0.002226  0.025219  0.075173  0.028028
CT3D 16APR19 2016.2984 57497 1893 2    1.3  -1760 -0.011254   5491593  0.525326   242  0.149030  0.0000 0.000552 0.000736 0.002238  0.043363  0.057291  0.003011
CT3D 16APR20 2016.3012 57498 1893 3    1.3  -1760 -0.010325   5491593  0.524241   242  0.151091  0.0000 0.000546 0.000740 0.002235  0.040268  0.059523  0.027022
CT3D 16APR21 2016.3039 57499 1893 4    1.3  -1760 -0.009686   5491593  0.518630   242  0.157668  0.0000 0.000553 0.000741 0.002286  0.017952  0.081140 -0.003697
CT3D 16APR22 2016.3066 57500 1893 5    1.3  -1760 -0.012667   5491593  0.520194   242  0.153994  0.0000 0.000572 0.000759 0.002350  0.034918  0.102118  0.024458
CT3D 16APR23 2016.3094 57501 1893 6    1.3  -1760 -0.015752   5491593  0.525992   242  0.153674  0.0000 0.000550 0.000740 0.002250  0.023881  0.045571 -0.009322
CT3D 16APR24 2016.3121 57502 1894 0    1.3  -1760 -0.014253   5491593  0.526127   242  0.143968  0.0000 0.000554 0.000733 0.002260  0.019874  0.078378 -0.022911
CT3D 16APR25 2016.3149 57503 1894 1    1.3  -1760 -0.014406   5491593  0.525391   242  0.152264  0.0000 0.000547 0.000739 0.002244 -0.013844  0.082962 -0.007886
CT3D 16APR26 2016.3176 57504 1894 2    1.3  -1760 -0.014707   5491593  0.528408   242  0.142859  0.0000 0.000665 0.000890 0.002733  0.009030 -0.010528  0.004003
CT3D 16APR27 2016.3203 57505 1894 3    1.3  -1760 -0.013156   5491593  0.529131   242  0.142780  0.0000 0.000582 0.000803 0.002440  0.000814  0.103509  0.009513
CT3D 16APR28 2016.3231 57506 1894 4    1.3  -1760 -0.014289   5491593  0.527577   242  0.149931  0.0000 0.000553 0.000737 0.002253  0.013445  0.067881 -0.006176
CT3D 16APR29 2016.3258 57507 1894 5    1.3  -1760 -0.012690   5491593  0.525030   242  0.150766  0.0000 0.000548 0.000737 0.002260  0.032538  0.080048  0.019785
CT3D 16APR30 2016.3285 57508 1894 6    1.3  -1760 -0.012302   5491593  0.528051   242  0.147615  0.0000 0.000651 0.000887 0.002685  0.006671  0.005211  0.038263
CT3D 16MAY01 2016.3313 57509 1895 0    1.3  -1760 -0.007345   5491593  0.524345   242  0.146555  0.0000 0.000600 0.000817 0.002520 -0.000213  0.115894  0.004386
CT3D 16MAY02 2016.3340 57510 1895 1    1.3  -1760 -0.009045   5491593  0.524331   242  0.145561  0.0000 0.000563 0.000747 0.002293  0.028046  0.067451 -0.046905
CT3D 16MAY03 2016.3368 57511 1895 2    1.3  -1760 -0.010024   5491593  0.524807   242  0.144659  0.0000 0.000547 0.000731 0.002234  0.020067  0.050757  0.001504
CT3D 16MAY04 2016.3395 57512 1895 3    1.3  -1760 -0.008389   5491593  0.523553   242  0.142834  0.0000 0.000559 0.000734 0.002252  0.029629  0.065797  0.016520
CT3D 16MAY05 2016.3422 57513 1895 4    1.3  -1760 -0.004531   5491593  0.526230   242  0.153333  0.0000 0.000550 0.000748 0.002280  0.053305  0.053825  0.047289
CT3D 16MAY06 2016.3450 57514 1895 5    1.3  -1760 -0.004760   5491593  0.524065   242  0.150291  0.0000 0.000566 0.000741 0.002309  0.038333  0.068514 -0.003385
CT3D 16MAY07 2016.3477 57515 1895 6    1.3  -1760 -0.004993   5491593  0.522068   242  0.160023  0.0000 0.000544 0.000727 0.002213  0.027798  0.048911 -0.032227
CT3D 16MAY08 2016.3504 57516 1896 0    1.3  -1760 -0.003031   5491593  0.522959   242  0.158371  0.0000 0.000558 0.000746 0.002275  0.029128  0.045970 -0.030309
CT3D 16MAY09 2016.3532 57517 1896 1    1.3  -1760 -0.004912   5491593  0.522509   242  0.156732  0.0000 0.000759 0.000968 0.003060  0.067216  0.059868 -0.012731
CT3D 16MAY10 2016.3559 57518 1896 2    1.3  -1760 -0.007420   5491593  0.523458   242  0.162226  0.0000 0.000639 0.000880 0.002674  0.015022 -0.018230  0.036467
CT3D 16MAY11 2016.3587 57519 1896 3    1.3  -1760 -0.007756   5491593  0.522220   242  0.159205  0.0000 0.000594 0.000797 0.002431 -0.007482  0.072641  0.007576
CT3D 16MAY12 2016.3614 57520 1896 4    1.3  -1760 -0.007996   5491593  0.524192   242  0.155177  0.0000 0.000553 0.000733 0.002261  0.009643  0.082838  0.006723
CT3D 16MAY13 2016.3641 57521 1896 5    1.3  -1760 -0.008208   5491593  0.525260   242  0.156924  0.0000 0.000543 0.000729 0.002232  0.015760  0.081546 -0.010724
CT3D 16MAY14 2016.3669 57522 1896 6    1.3  -1760 -0.010890   5491593  0.525753   242  0.148557  0.0000 0.000544 0.000725 0.002224  0.022960  0.043379  0.006752
