site YYMMMDD yyyy.yyyy __MJD week d reflon _e0(m) __east(m) ____n0(m) _north(m) u0(m) ____up(m) _ant(m) sig_e(m) sig_n(m) sig_u(m) __corr_en __corr_eu __corr_nu
USUD 96JAN01 1996.0000 50083  834 1  138.4  -3416 -0.530693   4000312  0.712746  1508  0.614067 -0.0350 0.000672 0.000766 0.003009 -0.112379  0.267097 -0.293070
USUD 12JAN03 2012.0055 55929 1669 2  138.4  -3416 -0.176414   4000312  0.649522  1508  0.610961 -0.0350 0.000581 0.000635 0.002477 -0.173855  0.379419 -0.205330
USUD 12JAN04 2012.0082 55930 1669 3  138.4  -3416 -0.169047   4000312  0.652456  1508  0.622872 -0.0350 0.000593 0.000659 0.002597 -0.186757  0.387837 -0.191880
USUD 12JAN05 2012.0110 55931 1669 4  138.4  -3416 -0.168964   4000312  0.649994  1508  0.622591 -0.0350 0.000609 0.000653 0.002546 -0.177687  0.375999 -0.196392
USUD 12JAN06 2012.0137 55932 1669 5  138.4  -3416 -0.171406   4000312  0.649080  1508  0.622725 -0.0350 0.000587 0.000657 0.002543 -0.188613  0.367664 -0.224256
USUD 12JAN07 2012.0164 55933 1669 6  138.4  -3416 -0.168840   4000312  0.651900  1508  0.623068 -0.0350 0.000594 0.000647 0.002487 -0.195545  0.371000 -0.189791
USUD 12JAN08 2012.0192 55934 1670 0  138.4  -3416 -0.168863   4000312  0.650505  1508  0.621622 -0.0350 0.000607 0.000654 0.002571 -0.183481  0.399726 -0.180712
USUD 12JAN09 2012.0219 55935 1670 1  138.4  -3416 -0.172984   4000312  0.653238  1508  0.631221 -0.0350 0.000585 0.000656 0.002543 -0.173858  0.363513 -0.226474
USUD 12JAN10 2012.0246 55936 1670 2  138.4  -3416 -0.172882   4000312  0.651085  1508  0.612777 -0.0350 0.000588 0.000671 0.002601 -0.187391  0.372253 -0.153223
USUD 12JAN11 2012.0274 55937 1670 3  138.4  -3416 -0.169843   4000312  0.651885  1508  0.625109 -0.0350 0.000608 0.000679 0.002696 -0.219485  0.384491 -0.192942
USUD 12JAN12 2012.0301 55938 1670 4  138.4  -3416 -0.167417   4000312  0.652009  1508  0.625846 -0.0350 0.000586 0.000651 0.002499 -0.181291  0.348763 -0.208628
USUD 12JAN13 2012.0329 55939 1670 5  138.4  -3416 -0.169128   4000312  0.653316  1508  0.620595 -0.0350 0.000616 0.000682 0.002743 -0.163384  0.400021 -0.144064
USUD 12JAN14 2012.0356 55940 1670 6  138.4  -3416 -0.173406   4000312  0.651814  1508  0.627117 -0.0350 0.000606 0.000664 0.002612 -0.182994  0.391502 -0.181296
USUD 12JAN15 2012.0383 55941 1671 0  138.4  -3416 -0.169928   4000312  0.652624  1508  0.630167 -0.0350 0.000608 0.000673 0.002668 -0.146299  0.384410 -0.182793
USUD 12JAN16 2012.0411 55942 1671 1  138.4  -3416 -0.170601   4000312  0.656744  1508  0.621305 -0.0350 0.000602 0.000699 0.002741 -0.165571  0.387829 -0.213376
USUD 12JAN17 2012.0438 55943 1671 2  138.4  -3416 -0.168966   4000312  0.652499  1508  0.611889 -0.0350 0.000615 0.000691 0.002680 -0.169357  0.372089 -0.127536
USUD 12JAN18 2012.0465 55944 1671 3  138.4  -3416 -0.172195   4000312  0.651780  1508  0.618805 -0.0350 0.000587 0.000643 0.002558 -0.165254  0.376469 -0.192815
USUD 12JAN19 2012.0493 55945 1671 4  138.4  -3416 -0.168996   4000312  0.653800  1508  0.620397 -0.0350 0.000594 0.000664 0.002575 -0.174435  0.379292 -0.205952
USUD 12JAN20 2012.0520 55946 1671 5  138.4  -3416 -0.175318   4000312  0.651145  1508  0.634320 -0.0350 0.000596 0.000689 0.002650 -0.189959  0.366443 -0.156429
USUD 12JAN21 2012.0548 55947 1671 6  138.4  -3416 -0.169444   4000312  0.650427  1508  0.630608 -0.0350 0.000654 0.000723 0.002982 -0.167759  0.373585 -0.123314
USUD 12JAN22 2012.0575 55948 1672 0  138.4  -3416 -0.168651   4000312  0.644450  1508  0.640538 -0.0350 0.000608 0.000661 0.002600 -0.172005  0.388945 -0.159305
USUD 12JAN23 2012.0602 55949 1672 1  138.4  -3416 -0.168760   4000312  0.645891  1508  0.627753 -0.0350 0.000622 0.000683 0.002582 -0.194984  0.350958 -0.166731
USUD 12JAN24 2012.0630 55950 1672 2  138.4  -3416 -0.170023   4000312  0.643734  1508  0.619549 -0.0350 0.000618 0.000663 0.002642 -0.193760  0.374357 -0.149694
USUD 12JAN25 2012.0657 55951 1672 3  138.4  -3416 -0.173506   4000312  0.641676  1508  0.627896 -0.0350 0.000595 0.000660 0.002555 -0.185889  0.369413 -0.180459
USUD 12JAN26 2012.0684 55952 1672 4  138.4  -3416 -0.171005   4000312  0.639589  1508  0.628895 -0.0350 0.000604 0.000661 0.002672 -0.177551  0.411462 -0.181023
USUD 12JAN27 2012.0712 55953 1672 5  138.4  -3416 -0.171435   4000312  0.638855  1508  0.629298 -0.0350 0.000608 0.000677 0.002646 -0.202821  0.376045 -0.177361
USUD 12JAN28 2012.0739 55954 1672 6  138.4  -3416 -0.160950   4000312  0.640874  1508  0.636895 -0.0350 0.000598 0.000664 0.002613 -0.183735  0.386447 -0.170405
USUD 12JAN29 2012.0767 55955 1673 0  138.4  -3416 -0.169098   4000312  0.638996  1508  0.626324 -0.0350 0.000598 0.000648 0.002562 -0.164357  0.375154 -0.194829
USUD 12JAN30 2012.0794 55956 1673 1  138.4  -3416 -0.170074   4000312  0.638843  1508  0.638153 -0.0350 0.000595 0.000669 0.002565 -0.200575  0.368955 -0.177889
USUD 12JAN31 2012.0821 55957 1673 2  138.4  -3416 -0.176228   4000312  0.639026  1508  0.639929 -0.0350 0.000634 0.000698 0.002710 -0.205930  0.355931 -0.209475
USUD 12FEB01 2012.0849 55958 1673 3  138.4  -3416 -0.165981   4000312  0.634482  1508  0.623224 -0.0350 0.000627 0.000697 0.002704 -0.202805  0.358605 -0.192050
USUD 12FEB02 2012.0876 55959 1673 4  138.4  -3416 -0.168340   4000312  0.640867  1508  0.639238 -0.0350 0.000591 0.000664 0.002634 -0.178760  0.380223 -0.158934
USUD 12FEB03 2012.0903 55960 1673 5  138.4  -3416 -0.178887   4000312  0.640259  1508  0.632461 -0.0350 0.000586 0.000646 0.002589 -0.165039  0.395967 -0.197072
USUD 12FEB04 2012.0931 55961 1673 6  138.4  -3416 -0.175501   4000312  0.636527  1508  0.643333 -0.0350 0.000604 0.000646 0.002625 -0.186766  0.415055 -0.203568
USUD 12FEB05 2012.0958 55962 1674 0  138.4  -3416 -0.174094   4000312  0.640499  1508  0.646482 -0.0350 0.000599 0.000653 0.002623 -0.178658  0.399973 -0.178194
USUD 12FEB06 2012.0986 55963 1674 1  138.4  -3416 -0.166072   4000312  0.641790  1508  0.646948 -0.0350 0.000608 0.000666 0.002663 -0.193344  0.421581 -0.221745
USUD 12FEB07 2012.1013 55964 1674 2  138.4  -3416 -0.167302   4000312  0.651609  1508  0.624059 -0.0350 0.000596 0.000672 0.002670 -0.202157  0.393504 -0.185577
USUD 12FEB08 2012.1040 55965 1674 3  138.4  -3416 -0.166970   4000312  0.651775  1508  0.626874 -0.0350 0.000590 0.000637 0.002510 -0.186202  0.404746 -0.208502
USUD 12FEB09 2012.1068 55966 1674 4  138.4  -3416 -0.167027   4000312  0.653390  1508  0.627119 -0.0350 0.000611 0.000659 0.002642 -0.149061  0.395641 -0.195813
USUD 12FEB10 2012.1095 55967 1674 5  138.4  -3416 -0.164641   4000312  0.653375  1508  0.623477 -0.0350 0.000608 0.000662 0.002619 -0.161546  0.389432 -0.216092
USUD 12FEB11 2012.1123 55968 1674 6  138.4  -3416 -0.164686   4000312  0.651702  1508  0.622256 -0.0350 0.000596 0.000664 0.002564 -0.176153  0.368016 -0.201990
USUD 12FEB12 2012.1150 55969 1675 0  138.4  -3416 -0.165692   4000312  0.652632  1508  0.635021 -0.0350 0.000611 0.000660 0.002627 -0.178594  0.394230 -0.208969
USUD 12FEB13 2012.1177 55970 1675 1  138.4  -3416 -0.169539   4000312  0.647991  1508  0.617235 -0.0350 0.000607 0.000669 0.002645 -0.163753  0.384621 -0.169639
USUD 12FEB14 2012.1205 55971 1675 2  138.4  -3416 -0.166084   4000312  0.648643  1508  0.620075 -0.0350 0.000609 0.000683 0.002642 -0.193359  0.369888 -0.157146
USUD 12FEB15 2012.1232 55972 1675 3  138.4  -3416 -0.165826   4000312  0.649946  1508  0.619046 -0.0350 0.000619 0.000662 0.002616 -0.174276  0.391314 -0.199622
USUD 12FEB16 2012.1259 55973 1675 4  138.4  -3416 -0.167098   4000312  0.649507  1508  0.603029 -0.0350 0.000609 0.000660 0.002588 -0.174782  0.388535 -0.179631
USUD 12FEB17 2012.1287 55974 1675 5  138.4  -3416 -0.164722   4000312  0.653993  1508  0.621557 -0.0350 0.000607 0.000676 0.002658 -0.193621  0.387764 -0.189550
USUD 12FEB18 2012.1314 55975 1675 6  138.4  -3416 -0.164649   4000312  0.651904  1508  0.637834 -0.0350 0.000599 0.000667 0.002659 -0.169689  0.391347 -0.146081
USUD 12FEB19 2012.1342 55976 1676 0  138.4  -3416 -0.166890   4000312  0.650489  1508  0.634233 -0.0350 0.000596 0.000670 0.002631 -0.177015  0.385997 -0.143229
USUD 12FEB20 2012.1369 55977 1676 1  138.4  -3416 -0.162547   4000312  0.648304  1508  0.625801 -0.0350 0.000589 0.000649 0.002571 -0.192155  0.403432 -0.227358
USUD 12FEB21 2012.1396 55978 1676 2  138.4  -3416 -0.163655   4000312  0.656037  1508  0.619993 -0.0350 0.000585 0.000642 0.002506 -0.184213  0.390932 -0.215293
USUD 12FEB22 2012.1424 55979 1676 3  138.4  -3416 -0.165826   4000312  0.651321  1508  0.616996 -0.0350 0.000607 0.000664 0.002591 -0.195948  0.407885 -0.220445
USUD 12FEB23 2012.1451 55980 1676 4  138.4  -3416 -0.162590   4000312  0.648952  1508  0.620738 -0.0350 0.000580 0.000650 0.002539 -0.178367  0.381555 -0.174922
USUD 12FEB24 2012.1478 55981 1676 5  138.4  -3416 -0.165289   4000312  0.651937  1508  0.626621 -0.0350 0.000594 0.000642 0.002534 -0.182277  0.401333 -0.193218
USUD 12FEB25 2012.1506 55982 1676 6  138.4  -3416 -0.163528   4000312  0.652093  1508  0.621099 -0.0350 0.000593 0.000656 0.002670 -0.163379  0.397615 -0.166884
USUD 12FEB26 2012.1533 55983 1677 0  138.4  -3416 -0.163222   4000312  0.647791  1508  0.623403 -0.0350 0.000594 0.000650 0.002570 -0.189006  0.401169 -0.200887
USUD 12FEB27 2012.1561 55984 1677 1  138.4  -3416 -0.158946   4000312  0.653328  1508  0.619143 -0.0350 0.000602 0.000654 0.002591 -0.179079  0.387467 -0.200102
USUD 12FEB28 2012.1588 55985 1677 2  138.4  -3416 -0.162981   4000312  0.652773  1508  0.624204 -0.0350 0.000596 0.000668 0.002550 -0.174989  0.369681 -0.192233
USUD 12FEB29 2012.1615 55986 1677 3  138.4  -3416 -0.161725   4000312  0.653016  1508  0.632514 -0.0350 0.000589 0.000651 0.002596 -0.163249  0.405490 -0.161480
USUD 12MAR01 2012.1643 55987 1677 4  138.4  -3416 -0.161149   4000312  0.652933  1508  0.625530 -0.0350 0.000611 0.000666 0.002663 -0.200568  0.415705 -0.208350
USUD 12MAR02 2012.1670 55988 1677 5  138.4  -3416 -0.162759   4000312  0.655451  1508  0.615934 -0.0350 0.000603 0.000662 0.002611 -0.203840  0.422708 -0.244379
USUD 12MAR03 2012.1697 55989 1677 6  138.4  -3416 -0.159831   4000312  0.652689  1508  0.621704 -0.0350 0.000598 0.000655 0.002504 -0.192763  0.372998 -0.207072
USUD 12MAR04 2012.1725 55990 1678 0  138.4  -3416 -0.161921   4000312  0.649072  1508  0.626910 -0.0350 0.000602 0.000641 0.002546 -0.170018  0.403264 -0.197140
USUD 12MAR05 2012.1752 55991 1678 1  138.4  -3416 -0.160195   4000312  0.646750  1508  0.616373 -0.0350 0.000590 0.000652 0.002571 -0.173049  0.395228 -0.175539
USUD 12MAR06 2012.1780 55992 1678 2  138.4  -3416 -0.159990   4000312  0.648599  1508  0.592095 -0.0350 0.000578 0.000636 0.002510 -0.174870  0.403936 -0.193576
USUD 12MAR07 2012.1807 55993 1678 3  138.4  -3416 -0.164870   4000312  0.651924  1508  0.626632 -0.0350 0.000585 0.000644 0.002511 -0.166296  0.390230 -0.211087
USUD 12MAR08 2012.1834 55994 1678 4  138.4  -3416 -0.159270   4000312  0.650794  1508  0.632222 -0.0350 0.000589 0.000634 0.002482 -0.182350  0.379421 -0.241741
USUD 12MAR09 2012.1862 55995 1678 5  138.4  -3416 -0.164787   4000312  0.655967  1508  0.620289 -0.0350 0.000612 0.000693 0.002685 -0.196734  0.395267 -0.206226
USUD 12MAR10 2012.1889 55996 1678 6  138.4  -3416 -0.164295   4000312  0.654293  1508  0.624735 -0.0350 0.000600 0.000671 0.002646 -0.154180  0.366769 -0.196501
USUD 12MAR11 2012.1916 55997 1679 0  138.4  -3416 -0.159794   4000312  0.649135  1508  0.628165 -0.0350 0.000588 0.000657 0.002604 -0.175356  0.394994 -0.189374
USUD 12MAR12 2012.1944 55998 1679 1  138.4  -3416 -0.167489   4000312  0.650676  1508  0.631905 -0.0350 0.000599 0.000672 0.002611 -0.202110  0.367779 -0.137668
USUD 12MAR13 2012.1971 55999 1679 2  138.4  -3416 -0.158686   4000312  0.645495  1508  0.633838 -0.0350 0.000602 0.000669 0.002741 -0.162626  0.406582 -0.124204
USUD 12MAR14 2012.1999 56000 1679 3  138.4  -3416 -0.164523   4000312  0.652043  1508  0.603299 -0.0350 0.000603 0.000669 0.002599 -0.187909  0.384176 -0.156913
USUD 12MAR15 2012.2026 56001 1679 4  138.4  -3416 -0.161273   4000312  0.654925  1508  0.611891 -0.0350 0.000587 0.000655 0.002528 -0.188828  0.377623 -0.198173
USUD 12MAR16 2012.2053 56002 1679 5  138.4  -3416 -0.162209   4000312  0.655860  1508  0.617810 -0.0350 0.000577 0.000656 0.002526 -0.184079  0.372524 -0.159909
USUD 12MAR17 2012.2081 56003 1679 6  138.4  -3416 -0.160641   4000312  0.647132  1508  0.622450 -0.0350 0.000588 0.000648 0.002561 -0.184241  0.398095 -0.203496
USUD 12MAR18 2012.2108 56004 1680 0  138.4  -3416 -0.159468   4000312  0.650963  1508  0.616337 -0.0350 0.000577 0.000648 0.002526 -0.187139  0.387300 -0.217023
USUD 12MAR19 2012.2136 56005 1680 1  138.4  -3416 -0.159382   4000312  0.652847  1508  0.622814 -0.0350 0.000592 0.000677 0.002650 -0.179388  0.376064 -0.162664
USUD 12MAR20 2012.2163 56006 1680 2  138.4  -3416 -0.158127   4000312  0.652039  1508  0.621823 -0.0350 0.000585 0.000658 0.002543 -0.188462  0.358717 -0.176776
USUD 12MAR21 2012.2190 56007 1680 3  138.4  -3416 -0.158438   4000312  0.653218  1508  0.627077 -0.0350 0.000585 0.000654 0.002555 -0.171637  0.379535 -0.163605
USUD 12MAR22 2012.2218 56008 1680 4  138.4  -3416 -0.157903   4000312  0.651500  1508  0.625677 -0.0350 0.000576 0.000647 0.002502 -0.174968  0.371251 -0.194246
USUD 12MAR23 2012.2245 56009 1680 5  138.4  -3416 -0.157455   4000312  0.652309  1508  0.615226 -0.0350 0.000585 0.000659 0.002575 -0.180550  0.395329 -0.180955
USUD 12MAR24 2012.2272 56010 1680 6  138.4  -3416 -0.159563   4000312  0.654521  1508  0.618236 -0.0350 0.000585 0.000648 0.002518 -0.186001  0.377313 -0.198765
USUD 12MAR25 2012.2300 56011 1681 0  138.4  -3416 -0.160425   4000312  0.652918  1508  0.626303 -0.0350 0.000575 0.000649 0.002481 -0.180132  0.358497 -0.211246
USUD 12MAR26 2012.2327 56012 1681 1  138.4  -3416 -0.161871   4000312  0.652923  1508  0.615166 -0.0350 0.000583 0.000665 0.002566 -0.166679  0.369867 -0.170579
USUD 12MAR27 2012.2355 56013 1681 2  138.4  -3416 -0.159899   4000312  0.652129  1508  0.619466 -0.0350 0.000582 0.000642 0.002538 -0.168569  0.389431 -0.182355
USUD 12MAR28 2012.2382 56014 1681 3  138.4  -3416 -0.158698   4000312  0.653593  1508  0.620359 -0.0350 0.000581 0.000643 0.002525 -0.160457  0.375375 -0.217301
USUD 12MAR29 2012.2409 56015 1681 4  138.4  -3416 -0.159236   4000312  0.651683  1508  0.620240 -0.0350 0.000577 0.000645 0.002483 -0.183397  0.368850 -0.213725
USUD 12MAR30 2012.2437 56016 1681 5  138.4  -3416 -0.170860   4000312  0.644264  1508  0.623824 -0.0350 0.000579 0.000655 0.002531 -0.180521  0.379026 -0.216877
USUD 12MAR31 2012.2464 56017 1681 6  138.4  -3416 -0.156829   4000312  0.652979  1508  0.622532 -0.0350 0.000598 0.000677 0.002642 -0.161291  0.389583 -0.162950
USUD 12APR01 2012.2491 56018 1682 0  138.4  -3416 -0.157814   4000312  0.652815  1508  0.616527 -0.0350 0.000601 0.000664 0.002594 -0.195911  0.386040 -0.186591
USUD 12APR02 2012.2519 56019 1682 1  138.4  -3416 -0.161598   4000312  0.650756  1508  0.613355 -0.0350 0.000580 0.000643 0.002541 -0.153385  0.378685 -0.201736
USUD 12APR03 2012.2546 56020 1682 2  138.4  -3416 -0.154713   4000312  0.652066  1508  0.606611 -0.0350 0.000592 0.000644 0.002530 -0.164407  0.382201 -0.188669
USUD 12APR04 2012.2574 56021 1682 3  138.4  -3416 -0.159729   4000312  0.656002  1508  0.591615 -0.0350 0.000594 0.000649 0.002530 -0.197467  0.386515 -0.197670
USUD 12APR05 2012.2601 56022 1682 4  138.4  -3416 -0.158887   4000312  0.655888  1508  0.603503 -0.0350 0.000586 0.000643 0.002533 -0.179094  0.406843 -0.189168
USUD 12APR06 2012.2628 56023 1682 5  138.4  -3416 -0.159859   4000312  0.654812  1508  0.616902 -0.0350 0.000593 0.000665 0.002582 -0.198765  0.390432 -0.229398
USUD 12APR07 2012.2656 56024 1682 6  138.4  -3416 -0.157078   4000312  0.653481  1508  0.614889 -0.0350 0.000583 0.000649 0.002553 -0.170733  0.399870 -0.188491
USUD 12APR08 2012.2683 56025 1683 0  138.4  -3416 -0.159571   4000312  0.655138  1508  0.622822 -0.0350 0.000586 0.000634 0.002519 -0.173228  0.399465 -0.217916
USUD 12APR09 2012.2710 56026 1683 1  138.4  -3416 -0.158073   4000312  0.652593  1508  0.608270 -0.0350 0.000589 0.000642 0.002544 -0.179959  0.388561 -0.221793
USUD 12APR10 2012.2738 56027 1683 2  138.4  -3416 -0.155755   4000312  0.654682  1508  0.623307 -0.0350 0.000575 0.000640 0.002510 -0.183780  0.386030 -0.201570
USUD 12APR11 2012.2765 56028 1683 3  138.4  -3416 -0.158944   4000312  0.646443  1508  0.619368 -0.0350 0.000577 0.000651 0.002486 -0.186738  0.378456 -0.198832
USUD 12APR12 2012.2793 56029 1683 4  138.4  -3416 -0.159013   4000312  0.655705  1508  0.616492 -0.0350 0.000594 0.000649 0.002547 -0.164158  0.384768 -0.199932
USUD 12APR13 2012.2820 56030 1683 5  138.4  -3416 -0.159129   4000312  0.657490  1508  0.625261 -0.0350 0.000593 0.000656 0.002555 -0.188327  0.386737 -0.224573
USUD 12APR14 2012.2847 56031 1683 6  138.4  -3416 -0.155365   4000312  0.655938  1508  0.628838 -0.0350 0.000588 0.000654 0.002597 -0.178731  0.392756 -0.173445
USUD 12APR15 2012.2875 56032 1684 0  138.4  -3416 -0.155394   4000312  0.655249  1508  0.627630 -0.0350 0.000584 0.000640 0.002531 -0.169382  0.389261 -0.198679
USUD 12APR16 2012.2902 56033 1684 1  138.4  -3416 -0.152256   4000312  0.654775  1508  0.621485 -0.0350 0.000595 0.000669 0.002658 -0.181086  0.402582 -0.158256
USUD 12APR17 2012.2930 56034 1684 2  138.4  -3416 -0.153682   4000312  0.656034  1508  0.622654 -0.0350 0.000582 0.000659 0.002558 -0.171342  0.367062 -0.218641
USUD 12APR18 2012.2957 56035 1684 3  138.4  -3416 -0.154237   4000312  0.656860  1508  0.622436 -0.0350 0.000580 0.000662 0.002601 -0.169462  0.376665 -0.186438
USUD 12APR19 2012.2984 56036 1684 4  138.4  -3416 -0.153438   4000312  0.659437  1508  0.624245 -0.0350 0.000583 0.000649 0.002541 -0.169022  0.381575 -0.198241
USUD 12APR20 2012.3012 56037 1684 5  138.4  -3416 -0.155313   4000312  0.655420  1508  0.625720 -0.0350 0.000585 0.000639 0.002559 -0.161798  0.408922 -0.201852
USUD 12APR21 2012.3039 56038 1684 6  138.4  -3416 -0.152423   4000312  0.654563  1508  0.634565 -0.0350 0.000589 0.000639 0.002507 -0.183216  0.403551 -0.227474
USUD 12APR22 2012.3066 56039 1685 0  138.4  -3416 -0.158090   4000312  0.657158  1508  0.622391 -0.0350 0.000597 0.000670 0.002662 -0.176453  0.404284 -0.129551
USUD 12APR23 2012.3094 56040 1685 1  138.4  -3416 -0.150674   4000312  0.650200  1508  0.626707 -0.0350 0.000584 0.000653 0.002538 -0.174325  0.389192 -0.217276
USUD 12APR24 2012.3121 56041 1685 2  138.4  -3416 -0.152490   4000312  0.654816  1508  0.629733 -0.0350 0.000621 0.000669 0.002670 -0.189939  0.426426 -0.247574
USUD 12APR25 2012.3149 56042 1685 3  138.4  -3416 -0.152206   4000312  0.656297  1508  0.629121 -0.0350 0.000615 0.000664 0.002654 -0.172357  0.417967 -0.237440
USUD 12APR26 2012.3176 56043 1685 4  138.4  -3416 -0.157551   4000312  0.657444  1508  0.626959 -0.0350 0.000593 0.000669 0.002586 -0.183877  0.390440 -0.179242
USUD 12APR27 2012.3203 56044 1685 5  138.4  -3416 -0.157339   4000312  0.655210  1508  0.620710 -0.0350 0.000606 0.000689 0.002631 -0.179986  0.361324 -0.179633
USUD 12APR28 2012.3231 56045 1685 6  138.4  -3416 -0.155591   4000312  0.655129  1508  0.621585 -0.0350 0.000592 0.000650 0.002531 -0.184897  0.395670 -0.211203
USUD 12APR29 2012.3258 56046 1686 0  138.4  -3416 -0.149387   4000312  0.652809  1508  0.623904 -0.0350 0.000598 0.000662 0.002577 -0.189492  0.392369 -0.194066
USUD 12APR30 2012.3285 56047 1686 1  138.4  -3416 -0.151334   4000312  0.655556  1508  0.623744 -0.0350 0.000592 0.000656 0.002547 -0.183294  0.385723 -0.219110
USUD 12MAY01 2012.3313 56048 1686 2  138.4  -3416 -0.149173   4000312  0.655235  1508  0.624912 -0.0350 0.000597 0.000649 0.002548 -0.155610  0.383098 -0.192717
USUD 12MAY02 2012.3340 56049 1686 3  138.4  -3416 -0.151938   4000312  0.655342  1508  0.628459 -0.0350 0.000609 0.000670 0.002622 -0.165478  0.379819 -0.163208
USUD 12MAY03 2012.3368 56050 1686 4  138.4  -3416 -0.151140   4000312  0.655708  1508  0.639902 -0.0350 0.000587 0.000662 0.002573 -0.183023  0.379851 -0.211698
USUD 12MAY04 2012.3395 56051 1686 5  138.4  -3416 -0.150698   4000312  0.656178  1508  0.632927 -0.0350 0.000591 0.000671 0.002587 -0.191647  0.386309 -0.200912
USUD 12MAY05 2012.3422 56052 1686 6  138.4  -3416 -0.146820   4000312  0.652879  1508  0.605530 -0.0350 0.000599 0.000667 0.002569 -0.197822  0.378554 -0.213771
USUD 12MAY06 2012.3450 56053 1687 0  138.4  -3416 -0.153904   4000312  0.659445  1508  0.597498 -0.0350 0.000585 0.000639 0.002427 -0.210686  0.384656 -0.209717
USUD 12MAY07 2012.3477 56054 1687 1  138.4  -3416 -0.150778   4000312  0.654235  1508  0.627034 -0.0350 0.000588 0.000661 0.002570 -0.166232  0.386586 -0.171374
USUD 12MAY08 2012.3504 56055 1687 2  138.4  -3416 -0.148446   4000312  0.652869  1508  0.625021 -0.0350 0.000593 0.000658 0.002590 -0.189502  0.415352 -0.184568
USUD 12MAY09 2012.3532 56056 1687 3  138.4  -3416 -0.148544   4000312  0.654426  1508  0.623885 -0.0350 0.000581 0.000648 0.002525 -0.173176  0.384445 -0.237056
USUD 12MAY10 2012.3559 56057 1687 4  138.4  -3416 -0.146873   4000312  0.655412  1508  0.622425 -0.0350 0.000594 0.000666 0.002572 -0.182131  0.368379 -0.213760
USUD 12MAY11 2012.3587 56058 1687 5  138.4  -3416 -0.150287   4000312  0.656885  1508  0.624846 -0.0350 0.000588 0.000664 0.002623 -0.167107  0.361126 -0.187604
USUD 12MAY12 2012.3614 56059 1687 6  138.4  -3416 -0.148900   4000312  0.653816  1508  0.628069 -0.0350 0.000585 0.000644 0.002577 -0.168394  0.400779 -0.194548
USUD 12MAY13 2012.3641 56060 1688 0  138.4  -3416 -0.150131   4000312  0.660565  1508  0.627246 -0.0350 0.000594 0.000636 0.002546 -0.188376  0.418422 -0.187795
USUD 12MAY14 2012.3669 56061 1688 1  138.4  -3416 -0.145809   4000312  0.654933  1508  0.631308 -0.0350 0.000586 0.000648 0.002525 -0.186902  0.379193 -0.202836
USUD 12MAY15 2012.3696 56062 1688 2  138.4  -3416 -0.151138   4000312  0.650457  1508  0.631473 -0.0350 0.000574 0.000642 0.002544 -0.177887  0.388009 -0.200369
USUD 12MAY16 2012.3723 56063 1688 3  138.4  -3416 -0.152344   4000312  0.652138  1508  0.631722 -0.0350 0.000590 0.000652 0.002639 -0.180844  0.421022 -0.134814
USUD 12MAY17 2012.3751 56064 1688 4  138.4  -3416 -0.151215   4000312  0.650965  1508  0.618652 -0.0350 0.000583 0.000648 0.002544 -0.181920  0.381815 -0.225808
USUD 12MAY18 2012.3778 56065 1688 5  138.4  -3416 -0.146722   4000312  0.653978  1508  0.630668 -0.0350 0.000599 0.000641 0.002528 -0.194597  0.384527 -0.165179
USUD 12MAY19 2012.3806 56066 1688 6  138.4  -3416 -0.147759   4000312  0.655350  1508  0.630951 -0.0350 0.000596 0.000637 0.002537 -0.166381  0.398224 -0.165285
USUD 12MAY20 2012.3833 56067 1689 0  138.4  -3416 -0.146882   4000312  0.656770  1508  0.634649 -0.0350 0.000610 0.000662 0.002653 -0.171021  0.393381 -0.143005
USUD 12MAY21 2012.3860 56068 1689 1  138.4  -3416 -0.147634   4000312  0.660580  1508  0.631753 -0.0350 0.000600 0.000657 0.002573 -0.189865  0.382508 -0.179094
USUD 12MAY22 2012.3888 56069 1689 2  138.4  -3416 -0.146247   4000312  0.656967  1508  0.628765 -0.0350 0.000597 0.000658 0.002581 -0.174226  0.386549 -0.174158
USUD 12MAY23 2012.3915 56070 1689 3  138.4  -3416 -0.145957   4000312  0.654059  1508  0.623646 -0.0350 0.000593 0.000647 0.002625 -0.163597  0.401227 -0.183356
USUD 12MAY24 2012.3943 56071 1689 4  138.4  -3416 -0.143458   4000312  0.655418  1508  0.640348 -0.0350 0.000619 0.000670 0.002678 -0.188776  0.389860 -0.152496
USUD 12MAY25 2012.3970 56072 1689 5  138.4  -3416 -0.145075   4000312  0.655684  1508  0.638008 -0.0350 0.000592 0.000639 0.002501 -0.199020  0.383715 -0.202889
USUD 12MAY26 2012.3997 56073 1689 6  138.4  -3416 -0.146585   4000312  0.658931  1508  0.633740 -0.0350 0.000576 0.000635 0.002522 -0.190158  0.400522 -0.217633
USUD 12MAY27 2012.4025 56074 1690 0  138.4  -3416 -0.148781   4000312  0.658332  1508  0.628010 -0.0350 0.000592 0.000651 0.002587 -0.185236  0.410849 -0.191065
USUD 12MAY28 2012.4052 56075 1690 1  138.4  -3416 -0.148672   4000312  0.652342  1508  0.622616 -0.0350 0.000582 0.000656 0.002584 -0.171453  0.384429 -0.177869
USUD 12MAY29 2012.4079 56076 1690 2  138.4  -3416 -0.145624   4000312  0.654593  1508  0.625003 -0.0350 0.000598 0.000668 0.002660 -0.197970  0.398164 -0.168961
