site YYMMMDD yyyy.yyyy __MJD week d reflon _e0(m) __east(m) ____n0(m) _north(m) u0(m) ____up(m) _ant(m) sig_e(m) sig_n(m) sig_u(m) __corr_en __corr_eu __corr_nu
BMCP 06JUN04 2006.4230 53890 1378 0 -136.5   1180  0.191535   6518484  0.754482    20  0.168140  0.0083 0.000906 0.001169 0.004071 -0.019832 -0.220025  0.199023
BMCP 10SEP26 2010.7351 55465 1603 0 -136.5   1180  0.143331   6518484  0.700050    20  0.318546  0.0083 0.000693 0.000954 0.003482  0.148858 -0.254753  0.334888
BMCP 10SEP27 2010.7379 55466 1603 1 -136.5   1180  0.140754   6518484  0.701174    20  0.318697  0.0083 0.000671 0.000898 0.003296  0.150288 -0.212230  0.332726
BMCP 10SEP28 2010.7406 55467 1603 2 -136.5   1180  0.137248   6518484  0.697981    20  0.319355  0.0083 0.000681 0.000914 0.003424  0.169830 -0.257600  0.290380
BMCP 10SEP29 2010.7433 55468 1603 3 -136.5   1180  0.138725   6518484  0.707065    20  0.324108  0.0083 0.000683 0.000912 0.003401  0.134201 -0.249010  0.308619
BMCP 10SEP30 2010.7461 55469 1603 4 -136.5   1180  0.139709   6518484  0.703995    20  0.327219  0.0083 0.000654 0.000905 0.003338  0.130539 -0.320448  0.279251
BMCP 10OCT01 2010.7488 55470 1603 5 -136.5   1180  0.139418   6518484  0.701618    20  0.322810  0.0083 0.000654 0.000904 0.003435  0.095601 -0.332531  0.296060
BMCP 10OCT02 2010.7515 55471 1603 6 -136.5   1180  0.136422   6518484  0.695282    20  0.311080  0.0083 0.000647 0.000919 0.003301  0.107574 -0.307644  0.267126
BMCP 10OCT03 2010.7543 55472 1604 0 -136.5   1180  0.140566   6518484  0.702215    20  0.310744  0.0083 0.000659 0.000931 0.003325  0.125288 -0.291899  0.251139
BMCP 10OCT04 2010.7570 55473 1604 1 -136.5   1180  0.141486   6518484  0.703909    20  0.326318  0.0083 0.000669 0.000886 0.003295  0.138618 -0.249740  0.307859
BMCP 10OCT05 2010.7598 55474 1604 2 -136.5   1180  0.136488   6518484  0.703733    20  0.338622  0.0083 0.000751 0.000965 0.003802  0.128727 -0.246970  0.294208
BMCP 10OCT06 2010.7625 55475 1604 3 -136.5   1180  0.138203   6518484  0.702582    20  0.327385  0.0083 0.000686 0.000955 0.003459  0.166478 -0.300057  0.255119
BMCP 10OCT07 2010.7652 55476 1604 4 -136.5   1180  0.135577   6518484  0.705233    20  0.310806  0.0083 0.000639 0.000883 0.003260  0.125764 -0.307569  0.271607
BMCP 10OCT08 2010.7680 55477 1604 5 -136.5   1180  0.137443   6518484  0.704787    20  0.325145  0.0083 0.000636 0.000846 0.003204  0.113072 -0.262281  0.335520
BMCP 10OCT09 2010.7707 55478 1604 6 -136.5   1180  0.137144   6518484  0.707311    20  0.321322  0.0083 0.000650 0.000934 0.003281  0.144723 -0.236693  0.318396
BMCP 10OCT10 2010.7734 55479 1605 0 -136.5   1180  0.138470   6518484  0.707584    20  0.318378  0.0083 0.000648 0.000904 0.003234  0.119224 -0.271334  0.288920
BMCP 10OCT11 2010.7762 55480 1605 1 -136.5   1180  0.138239   6518484  0.703299    20  0.330443  0.0083 0.000679 0.000920 0.003369  0.179144 -0.341375  0.130154
BMCP 10OCT12 2010.7789 55481 1605 2 -136.5   1180  0.141274   6518484  0.703924    20  0.317632  0.0083 0.000666 0.000897 0.003261  0.127591 -0.262180  0.262057
BMCP 10OCT13 2010.7817 55482 1605 3 -136.5   1180  0.139716   6518484  0.702956    20  0.296138  0.0083 0.000671 0.000916 0.003401  0.154588 -0.257604  0.303591
BMCP 10OCT14 2010.7844 55483 1605 4 -136.5   1180  0.137234   6518484  0.706150    20  0.324385  0.0083 0.000653 0.000924 0.003343  0.129412 -0.242200  0.331538
BMCP 10OCT15 2010.7871 55484 1605 5 -136.5   1180  0.136708   6518484  0.704849    20  0.324509  0.0083 0.000652 0.000891 0.003264  0.126422 -0.244454  0.346208
BMCP 10OCT16 2010.7899 55485 1605 6 -136.5   1180  0.136573   6518484  0.705586    20  0.318790  0.0083 0.000651 0.000884 0.003322  0.143332 -0.311688  0.291938
BMCP 10OCT17 2010.7926 55486 1606 0 -136.5   1180  0.139781   6518484  0.705819    20  0.321668  0.0083 0.000653 0.000913 0.003324  0.150713 -0.281157  0.269656
BMCP 10OCT18 2010.7953 55487 1606 1 -136.5   1180  0.138757   6518484  0.703271    20  0.317680  0.0083 0.000660 0.000909 0.003276  0.140893 -0.243944  0.329445
BMCP 10OCT19 2010.7981 55488 1606 2 -136.5   1180  0.138486   6518484  0.707089    20  0.323944  0.0083 0.000642 0.000895 0.003260  0.157849 -0.257674  0.312377
BMCP 10OCT20 2010.8008 55489 1606 3 -136.5   1180  0.139747   6518484  0.706830    20  0.328399  0.0083 0.000651 0.000864 0.003269  0.138549 -0.264170  0.346221
BMCP 10OCT21 2010.8036 55490 1606 4 -136.5   1180  0.136390   6518484  0.707184    20  0.329844  0.0083 0.000632 0.000864 0.003260  0.109579 -0.281016  0.349637
BMCP 10OCT22 2010.8063 55491 1606 5 -136.5   1180  0.139840   6518484  0.707853    20  0.334333  0.0083 0.000625 0.000863 0.003179  0.133271 -0.281557  0.317614
BMCP 10OCT23 2010.8090 55492 1606 6 -136.5   1180  0.137026   6518484  0.702568    20  0.324465  0.0083 0.000625 0.000868 0.003145  0.128281 -0.279201  0.286466
BMCP 10OCT24 2010.8118 55493 1607 0 -136.5   1180  0.138141   6518484  0.706857    20  0.330476  0.0083 0.000655 0.000882 0.003213  0.135581 -0.239448  0.311078
BMCP 10OCT25 2010.8145 55494 1607 1 -136.5   1180  0.135099   6518484  0.706793    20  0.346767  0.0083 0.000611 0.000862 0.003103  0.093942 -0.260497  0.314480
BMCP 10OCT26 2010.8172 55495 1607 2 -136.5   1180  0.136227   6518484  0.705121    20  0.329609  0.0083 0.000617 0.000840 0.003135  0.123573 -0.277550  0.324096
BMCP 10OCT27 2010.8200 55496 1607 3 -136.5   1180  0.137373   6518484  0.705603    20  0.324604  0.0083 0.000633 0.000843 0.003127  0.122837 -0.288878  0.285852
BMCP 10OCT28 2010.8227 55497 1607 4 -136.5   1180  0.139849   6518484  0.705319    20  0.336685  0.0083 0.000626 0.000853 0.003170  0.090409 -0.291718  0.295622
BMCP 10OCT29 2010.8255 55498 1607 5 -136.5   1180  0.137197   6518484  0.704100    20  0.328728  0.0083 0.000638 0.000878 0.003266  0.106465 -0.295990  0.283434
BMCP 10OCT30 2010.8282 55499 1607 6 -136.5   1180  0.135539   6518484  0.704344    20  0.342002  0.0083 0.000627 0.000852 0.003181  0.107401 -0.313723  0.274798
BMCP 10OCT31 2010.8309 55500 1608 0 -136.5   1180  0.135789   6518484  0.705525    20  0.320709  0.0083 0.000639 0.000919 0.003317  0.153783 -0.228473  0.346744
BMCP 10NOV01 2010.8337 55501 1608 1 -136.5   1180  0.136567   6518484  0.703227    20  0.325860  0.0083 0.000653 0.000928 0.003407  0.127166 -0.303965  0.288708
BMCP 10NOV02 2010.8364 55502 1608 2 -136.5   1180  0.135575   6518484  0.702972    20  0.325011  0.0083 0.000647 0.000875 0.003243  0.102187 -0.272069  0.317590
BMCP 10NOV03 2010.8392 55503 1608 3 -136.5   1180  0.139693   6518484  0.704552    20  0.332398  0.0083 0.000633 0.000878 0.003214  0.095712 -0.281500  0.296457
BMCP 10NOV04 2010.8419 55504 1608 4 -136.5   1180  0.139136   6518484  0.703783    20  0.332991  0.0083 0.000670 0.000911 0.003293  0.142381 -0.261612  0.303797
BMCP 10NOV05 2010.8446 55505 1608 5 -136.5   1180  0.134602   6518484  0.701895    20  0.332055  0.0083 0.000669 0.000890 0.003257  0.120519 -0.262634  0.261637
BMCP 10NOV06 2010.8474 55506 1608 6 -136.5   1180  0.139209   6518484  0.706340    20  0.329608  0.0083 0.000664 0.000860 0.003190  0.104506 -0.258370  0.285389
BMCP 10NOV07 2010.8501 55507 1609 0 -136.5   1180  0.136305   6518484  0.703042    20  0.326892  0.0083 0.000641 0.000878 0.003200  0.139876 -0.277637  0.297473
BMCP 10NOV08 2010.8528 55508 1609 1 -136.5   1180  0.136359   6518484  0.706735    20  0.322677  0.0083 0.000640 0.000872 0.003257  0.082454 -0.323797  0.282623
BMCP 10NOV09 2010.8556 55509 1609 2 -136.5   1180  0.137474   6518484  0.707444    20  0.333336  0.0083 0.000640 0.000864 0.003233  0.102476 -0.307025  0.299235
BMCP 10NOV10 2010.8583 55510 1609 3 -136.5   1180  0.135754   6518484  0.707595    20  0.331770  0.0083 0.000612 0.000871 0.003179  0.100657 -0.320434  0.302024
BMCP 10NOV11 2010.8611 55511 1609 4 -136.5   1180  0.136796   6518484  0.708659    20  0.421719  0.0083 0.000691 0.000969 0.003528  0.117747 -0.277747  0.301911
BMCP 10NOV12 2010.8638 55512 1609 5 -136.5   1180  0.135724   6518484  0.721179    20  0.658643  0.0083 0.001097 0.001633 0.005799  0.220247 -0.229129  0.243653
BMCP 10NOV13 2010.8665 55513 1609 6 -136.5   1180  0.132275   6518484  0.717386    20  0.541267  0.0083 0.000846 0.001178 0.004283  0.188459 -0.197361  0.213966
BMCP 10NOV14 2010.8693 55514 1610 0 -136.5   1180  0.138938   6518484  0.708762    20  0.321724  0.0083 0.000618 0.000857 0.003207  0.098323 -0.312988  0.300304
BMCP 10NOV15 2010.8720 55515 1610 1 -136.5   1180  0.136039   6518484  0.705102    20  0.332679  0.0083 0.000630 0.000885 0.003213  0.127155 -0.301019  0.284669
BMCP 10NOV16 2010.8747 55516 1610 2 -136.5   1180  0.139364   6518484  0.706557    20  0.327449  0.0083 0.000629 0.000880 0.003142  0.104182 -0.286086  0.272153
BMCP 10NOV17 2010.8775 55517 1610 3 -136.5   1180  0.134797   6518484  0.708673    20  0.338044  0.0083 0.000679 0.000934 0.003327  0.124395 -0.262437  0.311627
BMCP 10NOV18 2010.8802 55518 1610 4 -136.5   1180  0.137895   6518484  0.709759    20  0.330581  0.0083 0.000649 0.000891 0.003183  0.146141 -0.284363  0.257189
BMCP 10NOV19 2010.8830 55519 1610 5 -136.5   1180  0.135051   6518484  0.705607    20  0.329853  0.0083 0.000671 0.000889 0.003258  0.126269 -0.301398  0.259018
BMCP 10NOV20 2010.8857 55520 1610 6 -136.5   1180  0.138040   6518484  0.711102    20  0.336584  0.0083 0.000603 0.000821 0.002981  0.096402 -0.310235  0.242158
BMCP 10NOV21 2010.8884 55521 1611 0 -136.5   1180  0.139579   6518484  0.708399    20  0.341898  0.0083 0.000601 0.000864 0.003132  0.096191 -0.279538  0.303207
BMCP 10NOV22 2010.8912 55522 1611 1 -136.5   1180  0.136766   6518484  0.704286    20  0.329493  0.0083 0.000641 0.000845 0.003279  0.110347 -0.298271  0.315361
BMCP 10NOV23 2010.8939 55523 1611 2 -136.5   1180  0.135681   6518484  0.707101    20  0.342242  0.0083 0.000580 0.000766 0.002856  0.031904 -0.283023  0.293256
BMCP 10NOV24 2010.8966 55524 1611 3 -136.5   1180  0.137810   6518484  0.704433    20  0.344964  0.0083 0.000590 0.000794 0.002901  0.078399 -0.272124  0.253195
BMCP 10NOV25 2010.8994 55525 1611 4 -136.5   1180  0.138077   6518484  0.700598    20  0.328688  0.0083 0.000613 0.000841 0.002997  0.122612 -0.262148  0.298272
BMCP 10NOV26 2010.9021 55526 1611 5 -136.5   1180  0.131046   6518484  0.701574    20  0.312475  0.0083 0.000638 0.000846 0.003370  0.105166 -0.337937  0.285717
BMCP 10NOV27 2010.9049 55527 1611 6 -136.5   1180  0.136308   6518484  0.706618    20  0.332921  0.0083 0.000573 0.000796 0.002816  0.068949 -0.296836  0.271368
BMCP 10NOV28 2010.9076 55528 1612 0 -136.5   1180  0.135463   6518484  0.709272    20  0.337575  0.0083 0.000612 0.000787 0.002861  0.100117 -0.260334  0.239617
BMCP 10NOV29 2010.9103 55529 1612 1 -136.5   1180  0.129538   6518484  0.713554    20  0.392357  0.0083 0.000932 0.001238 0.004489  0.173357 -0.285496  0.116988
BMCP 10NOV30 2010.9131 55530 1612 2 -136.5   1180  0.129851   6518484  0.708834    20  0.316930  0.0083 0.001407 0.002011 0.007854  0.105665 -0.085181 -0.488570
BMCP 10DEC01 2010.9158 55531 1612 3 -136.5   1180  0.134389   6518484  0.708493    20  0.316335  0.0083 0.000982 0.001159 0.004402  0.198054 -0.169372  0.156411
BMCP 10DEC02 2010.9185 55532 1612 4 -136.5   1180  0.137179   6518484  0.708416    20  0.346766  0.0083 0.000687 0.000887 0.003218  0.128787 -0.169856  0.285432
BMCP 10DEC03 2010.9213 55533 1612 5 -136.5   1180  0.140075   6518484  0.710301    20  0.348249  0.0083 0.000654 0.000795 0.002975  0.090984 -0.194956  0.281832
BMCP 10DEC04 2010.9240 55534 1612 6 -136.5   1180  0.143146   6518484  0.706838    20  0.337417  0.0083 0.000739 0.000966 0.003520  0.124550 -0.158975  0.273263
BMCP 10DEC05 2010.9268 55535 1613 0 -136.5   1180  0.150957   6518484  0.701357    20  0.395580  0.0083 0.001019 0.001509 0.005131 -0.029319 -0.088983  0.032693
BMCP 10DEC06 2010.9295 55536 1613 1 -136.5   1180  0.121994   6518484  0.742789    20  0.322043  0.0083 0.001408 0.002122 0.009234  0.212212 -0.300382 -0.630121
BMCP 10DEC07 2010.9322 55537 1613 2 -136.5   1180  0.141250   6518484  0.708178    20  0.342157  0.0083 0.000721 0.000933 0.003570  0.094094 -0.314091  0.241713
BMCP 10DEC08 2010.9350 55538 1613 3 -136.5   1180  0.136564   6518484  0.708689    20  0.343097  0.0083 0.000622 0.000849 0.003109  0.103729 -0.267711  0.323331
BMCP 10DEC09 2010.9377 55539 1613 4 -136.5   1180  0.136990   6518484  0.703632    20  0.338002  0.0083 0.000614 0.000842 0.003033  0.089911 -0.265253  0.291039
BMCP 10DEC10 2010.9405 55540 1613 5 -136.5   1180  0.138992   6518484  0.705172    20  0.333453  0.0083 0.000610 0.000855 0.003099  0.090744 -0.267338  0.310945
BMCP 10DEC11 2010.9432 55541 1613 6 -136.5   1180  0.136845   6518484  0.703589    20  0.338435  0.0083 0.000557 0.000766 0.002718  0.042813 -0.232743  0.282447
BMCP 10DEC12 2010.9459 55542 1614 0 -136.5   1180  0.137009   6518484  0.702675    20  0.315541  0.0083 0.000654 0.000884 0.003227  0.135017 -0.281507  0.238333
BMCP 10DEC13 2010.9487 55543 1614 1 -136.5   1180  0.134726   6518484  0.699529    20  0.329199  0.0083 0.000574 0.000814 0.002937  0.067904 -0.222695  0.335407
BMCP 10DEC14 2010.9514 55544 1614 2 -136.5   1180  0.134357   6518484  0.701314    20  0.327410  0.0083 0.000537 0.000747 0.002620  0.038592 -0.192106  0.311216
BMCP 10DEC15 2010.9541 55545 1614 3 -136.5   1180  0.136072   6518484  0.709131    20  0.341391  0.0083 0.000531 0.000730 0.002588  0.041675 -0.188612  0.315709
BMCP 10DEC16 2010.9569 55546 1614 4 -136.5   1180  0.141176   6518484  0.713599    20  0.311322  0.0083 0.000542 0.000734 0.002521  0.039710 -0.208548  0.271831
BMCP 10DEC17 2010.9596 55547 1614 5 -136.5   1180  0.140037   6518484  0.712601    20  0.327841  0.0083 0.000596 0.000778 0.002735  0.067691 -0.239895  0.235603
BMCP 10DEC18 2010.9624 55548 1614 6 -136.5   1180  0.138522   6518484  0.710601    20  0.331331  0.0083 0.000571 0.000761 0.002687  0.067474 -0.255466  0.241125
BMCP 10DEC19 2010.9651 55549 1615 0 -136.5   1180  0.137761   6518484  0.708804    20  0.335370  0.0083 0.000562 0.000768 0.002591  0.066564 -0.210514  0.269931
BMCP 10DEC20 2010.9678 55550 1615 1 -136.5   1180  0.136057   6518484  0.708763    20  0.347406  0.0083 0.000510 0.000724 0.002498  0.012030 -0.126609  0.372470
BMCP 10DEC21 2010.9706 55551 1615 2 -136.5   1180  0.139221   6518484  0.708209    20  0.329708  0.0083 0.000506 0.000696 0.002424  0.003290 -0.186339  0.314600
BMCP 10DEC22 2010.9733 55552 1615 3 -136.5   1180  0.136280   6518484  0.707593    20  0.329082  0.0083 0.000597 0.000790 0.002724  0.097946 -0.250572  0.229324
BMCP 10DEC23 2010.9760 55553 1615 4 -136.5   1180  0.136493   6518484  0.711129    20  0.334891  0.0083 0.000605 0.000809 0.002810  0.097835 -0.221275  0.259987
BMCP 10DEC24 2010.9788 55554 1615 5 -136.5   1180  0.136675   6518484  0.707706    20  0.343313  0.0083 0.000562 0.000770 0.002707  0.049091 -0.194268  0.318098
BMCP 10DEC25 2010.9815 55555 1615 6 -136.5   1180  0.138452   6518484  0.707080    20  0.339510  0.0083 0.000556 0.000769 0.002641  0.050095 -0.176310  0.334284
BMCP 10DEC26 2010.9843 55556 1616 0 -136.5   1180  0.138541   6518484  0.706277    20  0.321716  0.0083 0.000597 0.000860 0.003022  0.088245 -0.261562  0.310554
BMCP 10DEC27 2010.9870 55557 1616 1 -136.5   1180  0.134366   6518484  0.712086    20  0.321729  0.0083 0.000615 0.000872 0.003223  0.105458 -0.218456  0.374837
BMCP 10DEC28 2010.9897 55558 1616 2 -136.5   1180  0.138747   6518484  0.707030    20  0.286266  0.0083 0.000610 0.000882 0.003109  0.103703 -0.251741  0.335038
BMCP 10DEC29 2010.9925 55559 1616 3 -136.5   1180  0.141457   6518484  0.709908    20  0.262058  0.0083 0.000627 0.000921 0.003405  0.058374 -0.282236  0.359989
BMCP 10DEC30 2010.9952 55560 1616 4 -136.5   1180  0.146277   6518484  0.713785    20  0.265917  0.0083 0.000607 0.000890 0.003319  0.060537 -0.257969  0.380542
BMCP 10DEC31 2010.9979 55561 1616 5 -136.5   1180  0.140356   6518484  0.699628    20  0.345925  0.0083 0.000585 0.000832 0.003078  0.094085 -0.242143  0.336868
BMCP 11JAN01 2011.0007 55562 1616 6 -136.5   1180  0.132106   6518484  0.710829    20  0.529153  0.0083 0.000775 0.001108 0.004151  0.099880 -0.249771  0.267014
BMCP 11JAN02 2011.0034 55563 1617 0 -136.5   1180  0.138583   6518484  0.715894    20  0.494728  0.0083 0.000723 0.001048 0.004113  0.162015 -0.178398  0.429684
BMCP 11JAN03 2011.0062 55564 1617 1 -136.5   1180  0.136906   6518484  0.700682    20  0.560248  0.0083 0.000710 0.001037 0.003613  0.167077 -0.212304  0.278141
BMCP 11JAN04 2011.0089 55565 1617 2 -136.5   1180  0.122203   6518484  0.718696    20  0.716602  0.0083 0.000760 0.001071 0.003701  0.210178 -0.280216  0.109229
BMCP 11JAN05 2011.0116 55566 1617 3 -136.5   1180  0.131088   6518484  0.714401    20  0.457249  0.0083 0.000629 0.000880 0.003065  0.139761 -0.273477  0.221931
BMCP 11JAN06 2011.0144 55567 1617 4 -136.5   1180  0.136746   6518484  0.707417    20  0.336517  0.0083 0.000607 0.000824 0.002933  0.082532 -0.241133  0.284437
BMCP 11JAN07 2011.0171 55568 1617 5 -136.5   1180  0.138762   6518484  0.712713    20  0.415247  0.0083 0.000627 0.000890 0.003266  0.079081 -0.242234  0.343796
BMCP 11JAN08 2011.0198 55569 1617 6 -136.5   1180  0.138150   6518484  0.705398    20  0.338212  0.0083 0.000592 0.000806 0.002995  0.090136 -0.299265  0.298924
BMCP 11JAN09 2011.0226 55570 1618 0 -136.5   1180  0.137040   6518484  0.706011    20  0.346462  0.0083 0.000579 0.000786 0.002820  0.084982 -0.236436  0.303864
BMCP 11JAN10 2011.0253 55571 1618 1 -136.5   1180  0.138486   6518484  0.707346    20  0.337262  0.0083 0.000601 0.000796 0.002916  0.089024 -0.298182  0.249284
BMCP 11JAN11 2011.0281 55572 1618 2 -136.5   1180  0.135320   6518484  0.705898    20  0.350649  0.0083 0.000622 0.000878 0.003054  0.123331 -0.283718  0.249728
BMCP 11JAN12 2011.0308 55573 1618 3 -136.5   1180  0.138013   6518484  0.710014    20  0.340653  0.0083 0.000649 0.000889 0.003378  0.027267 -0.282489  0.358531
BMCP 11JAN13 2011.0335 55574 1618 4 -136.5   1180  0.136218   6518484  0.707346    20  0.337282  0.0083 0.000587 0.000850 0.003038  0.021281 -0.123695  0.403748
BMCP 11JAN14 2011.0363 55575 1618 5 -136.5   1180  0.138162   6518484  0.708517    20  0.334536  0.0083 0.000589 0.000802 0.002813 -0.002437 -0.140765  0.333174
BMCP 11JAN15 2011.0390 55576 1618 6 -136.5   1180  0.136644   6518484  0.707278    20  0.336877  0.0083 0.000552 0.000759 0.002649 -0.013468 -0.102452  0.365537
BMCP 11JAN16 2011.0418 55577 1619 0 -136.5   1180  0.138208   6518484  0.706508    20  0.328253  0.0083 0.000584 0.000789 0.002840 -0.017861 -0.160014  0.379920
BMCP 11JAN17 2011.0445 55578 1619 1 -136.5   1180  0.136798   6518484  0.709095    20  0.347109  0.0083 0.000560 0.000799 0.002849  0.019979 -0.096293  0.428485
BMCP 11JAN18 2011.0472 55579 1619 2 -136.5   1180  0.136506   6518484  0.704695    20  0.339111  0.0083 0.000574 0.000811 0.002765  0.051048 -0.172669  0.339207
BMCP 11JAN19 2011.0500 55580 1619 3 -136.5   1180  0.138330   6518484  0.706022    20  0.344289  0.0083 0.000563 0.000764 0.002788  0.002856 -0.181581  0.339923
BMCP 11JAN20 2011.0527 55581 1619 4 -136.5   1180  0.139681   6518484  0.707801    20  0.332583  0.0083 0.000554 0.000769 0.002736  0.031084 -0.198423  0.318656
BMCP 11JAN21 2011.0554 55582 1619 5 -136.5   1180  0.139295   6518484  0.705458    20  0.336717  0.0083 0.000652 0.000943 0.003296  0.123597 -0.188525  0.342034
BMCP 11JAN22 2011.0582 55583 1619 6 -136.5   1180  0.140858   6518484  0.720443    20  0.385336  0.0083 0.001429 0.001690 0.006750  0.271333 -0.450630 -0.344896
BMCP 11JAN23 2011.0609 55584 1620 0 -136.5   1180  0.156775   6518484  0.748708    20  0.317728  0.0083 0.001096 0.001341 0.005197  0.321102 -0.558338 -0.307585
BMCP 11JAN24 2011.0637 55585 1620 1 -136.5   1180  0.136997   6518484  0.707343    20  0.408366  0.0083 0.000653 0.000915 0.003378  0.081645 -0.265606  0.314761
BMCP 11JAN25 2011.0664 55586 1620 2 -136.5   1180  0.136441   6518484  0.704982    20  0.330953  0.0083 0.000607 0.000868 0.003085  0.126845 -0.252416  0.294306
BMCP 11JAN26 2011.0691 55587 1620 3 -136.5   1180  0.135212   6518484  0.699657    20  0.316126  0.0083 0.000671 0.000932 0.003334  0.047818 -0.259501  0.280532
BMCP 11JAN27 2011.0719 55588 1620 4 -136.5   1180  0.133924   6518484  0.706792    20  0.327254  0.0083 0.000587 0.000777 0.002822  0.090807 -0.275541  0.256676
BMCP 11JAN28 2011.0746 55589 1620 5 -136.5   1180  0.136942   6518484  0.706768    20  0.325528  0.0083 0.000605 0.000822 0.002941  0.125055 -0.303720  0.265160
BMCP 11JAN29 2011.0773 55590 1620 6 -136.5   1180  0.137135   6518484  0.705227    20  0.338830  0.0083 0.000589 0.000812 0.002912  0.091727 -0.280342  0.293832
BMCP 11JAN30 2011.0801 55591 1621 0 -136.5   1180  0.136653   6518484  0.702787    20  0.338109  0.0083 0.000533 0.000743 0.002627  0.040371 -0.208044  0.317744
BMCP 11JAN31 2011.0828 55592 1621 1 -136.5   1180  0.137301   6518484  0.705303    20  0.350301  0.0083 0.000549 0.000752 0.002727  0.051680 -0.265817  0.265771
BMCP 11FEB01 2011.0856 55593 1621 2 -136.5   1180  0.135537   6518484  0.707872    20  0.386763  0.0083 0.000722 0.000971 0.003424  0.072587 -0.200723  0.257354
BMCP 11FEB02 2011.0883 55594 1621 3 -136.5   1180  0.137195   6518484  0.707321    20  0.313546  0.0083 0.000853 0.001073 0.004002  0.135124 -0.325936  0.160917
BMCP 11FEB03 2011.0910 55595 1621 4 -136.5   1180  0.131907   6518484  0.702175    20  0.337551  0.0083 0.000623 0.000910 0.003168  0.135162 -0.304060  0.282195
BMCP 11FEB04 2011.0938 55596 1621 5 -136.5   1180  0.134999   6518484  0.700616    20  0.339424  0.0083 0.000621 0.000857 0.003130  0.135679 -0.320571  0.277069
BMCP 11FEB05 2011.0965 55597 1621 6 -136.5   1180  0.134056   6518484  0.703346    20  0.347799  0.0083 0.000621 0.000883 0.003227  0.087966 -0.287477  0.290506
BMCP 11FEB06 2011.0992 55598 1622 0 -136.5   1180  0.134893   6518484  0.702581    20  0.335582  0.0083 0.000597 0.000809 0.002835  0.083669 -0.294683  0.237947
BMCP 11FEB07 2011.1020 55599 1622 1 -136.5   1180  0.136253   6518484  0.707492    20  0.327592  0.0083 0.000581 0.000818 0.002890  0.062808 -0.223614  0.344461
BMCP 11FEB08 2011.1047 55600 1622 2 -136.5   1180  0.137463   6518484  0.704960    20  0.332776  0.0083 0.000542 0.000737 0.002594  0.010051 -0.204973  0.335571
BMCP 11FEB09 2011.1075 55601 1622 3 -136.5   1180  0.136616   6518484  0.706148    20  0.333838  0.0083 0.000548 0.000744 0.002585  0.053420 -0.200333  0.304404
BMCP 11FEB10 2011.1102 55602 1622 4 -136.5   1180  0.135288   6518484  0.703730    20  0.305794  0.0083 0.000592 0.000822 0.003046  0.064690 -0.285969  0.316105
BMCP 11FEB11 2011.1129 55603 1622 5 -136.5   1180  0.166147   6518484  0.691008    20  0.361157  0.0083 0.000889 0.001235 0.004337  0.151927 -0.195706  0.237324
BMCP 11FEB12 2011.1157 55604 1622 6 -136.5   1180  0.135772   6518484  0.712351    20  0.342912  0.0083 0.000707 0.001010 0.003487  0.143352 -0.285632  0.070389
BMCP 11FEB13 2011.1184 55605 1623 0 -136.5   1180  0.137953   6518484  0.705269    20  0.326507  0.0083 0.000605 0.000808 0.002919  0.070728 -0.350867  0.147862
BMCP 11FEB14 2011.1211 55606 1623 1 -136.5   1180  0.133327   6518484  0.708566    20  0.325484  0.0083 0.000531 0.000700 0.002438  0.015065 -0.229943  0.272102
BMCP 11FEB15 2011.1239 55607 1623 2 -136.5   1180  0.135236   6518484  0.711608    20  0.320318  0.0083 0.000546 0.000718 0.002545  0.013334 -0.213512  0.289123
BMCP 11FEB16 2011.1266 55608 1623 3 -136.5   1180  0.133135   6518484  0.716446    20  0.328025  0.0083 0.000536 0.000705 0.002487  0.022619 -0.220451  0.273197
BMCP 11FEB17 2011.1294 55609 1623 4 -136.5   1180  0.133166   6518484  0.715074    20  0.341784  0.0083 0.000561 0.000751 0.002705  0.049007 -0.252987  0.266962
BMCP 11FEB18 2011.1321 55610 1623 5 -136.5   1180  0.135474   6518484  0.707773    20  0.332490  0.0083 0.000531 0.000732 0.002545  0.012736 -0.192692  0.314055
BMCP 11FEB19 2011.1348 55611 1623 6 -136.5   1180  0.135294   6518484  0.704329    20  0.336016  0.0083 0.000536 0.000733 0.002520  0.053771 -0.212273  0.274434
BMCP 11FEB20 2011.1376 55612 1624 0 -136.5   1180  0.141695   6518484  0.699792    20  0.320423  0.0083 0.000636 0.000897 0.003364  0.108911 -0.268826  0.361451
BMCP 11FEB21 2011.1403 55613 1624 1 -136.5   1180  0.135929   6518484  0.702334    20  0.301941  0.0083 0.000557 0.000790 0.002740  0.080441 -0.239349  0.309428
BMCP 11FEB22 2011.1431 55614 1624 2 -136.5   1180  0.134742   6518484  0.705719    20  0.303865  0.0083 0.000524 0.000733 0.002531  0.045076 -0.200238  0.305020
BMCP 11FEB23 2011.1458 55615 1624 3 -136.5   1180  0.134003   6518484  0.715235    20  0.321652  0.0083 0.000508 0.000702 0.002440 -0.008186 -0.187669  0.338511
BMCP 11FEB24 2011.1485 55616 1624 4 -136.5   1180  0.140829   6518484  0.711139    20  0.326755  0.0083 0.000516 0.000699 0.002435  0.033517 -0.179620  0.320456
BMCP 11FEB25 2011.1513 55617 1624 5 -136.5   1180  0.140355   6518484  0.707037    20  0.324245  0.0083 0.000511 0.000706 0.002382  0.019096 -0.125700  0.343352
